t,s1,s2,s3,s4
230,-0.33653820175996796,-0.9574831820050754,-0.5659975097139184,-1.0672159284648863
231,-0.37183291990148587,-0.9641091939202842,-0.4989786176285896,-1.1363114687628804
232,-0.8885696526925068,-0.9074199808679365,-0.7469485183443026,-1.104904404991065
233,-0.6801102236690195,-0.8886462804415082,-0.6835852021909046,-1.2377114175118826
234,-0.29572868390879775,-0.8418960852619723,-0.6086458955863757,-1.3041149237722929
235,-0.8229435361480847,-0.8466815383118457,-1.0156333493409226,-1.1058017496702606
236,-0.9459235696725117,-0.8702406917881474,-1.0710762509751546,-0.9478690861319873
237,-0.5124603124967024,-0.8967447394489871,-0.6750555250163996,-1.0815734433320006
238,-0.6029030277343764,-0.963004858601084,-0.7195316988548393,-0.9577398776031297
239,-1.0650432434002186,-0.9711033176085629,-1.0430501688303861,-0.8383930352702339
240,-0.5433431908705229,-0.9714714293816304,-0.6476387055269361,-1.0232460391843445
241,-0.47661411438420703,-0.9755206588853687,-0.619003360726863,-1.0385008987306545
242,-0.7854428981227181,-0.9744163235661659,-0.8109210971530056,-0.8680054096836582
243,-0.6161385470374685,-1.0064420478230143,-0.763398610037974,-0.9227434351145349
244,-0.3734873598143571,-1.0053377125038114,-0.500806405594538,-0.9729947371494397
245,-0.8268038959448046,-1.0609225902369614,-0.8298082394679641,-1.0044018009212552
246,-0.8069506169902275,-1.1058322265511593,-0.8218878249487978,-0.9478690861319873
247,-0.4313927567653394,-1.1246059269775879,-0.601944006377853,-1.0151699370715934
248,-0.7744132987034746,-1.148165080453887,-0.7609615594166869,-0.9729947371494397
249,-1.0005200867977515,-1.1750372398877942,-0.9266810016640434,-1.0187593157883728
250,-0.6398521857888267,-1.1698836750648534,-0.700035293884576,-1.022348694505149
251,-0.7093386621299688,-1.173564792795524,-0.6933334046760193,-1.0456796561642132
252,-1.1405959994219905,-1.1757734634339294,-1.0460964821069783,-0.9999150775252834
253,-0.8786430132152183,-1.1522143099576276,-0.8578343216127662,-1.0690106178232743
254,-0.5902189884022617,-1.1562635394613658,-0.700035293884576,-1.089649545444755
255,-1.025888165461981,-1.1625214396035095,-0.9967462070259643,-1.0708053071816657
256,-1.0021745267106228,-1.1676750044264506,-0.9662830742599088,-1.0259380732219283
257,-0.5714686693895784,-1.1455882980424166,-0.6963797179526452,-1.0402955880890457
258,-0.7848914181517406,-1.1378579508080051,-0.7603522967613482,-0.9371009499816524
259,-1.0021745267106228,-1.1128263502394355,-0.9376477294598355,-0.8168567629695578
260,-0.42973831685246816,-1.076751396478849,-0.5196935479094965,-0.792628456631301
261,-0.5703657094476847,-1.0355228778953218,-0.5830568640628946,-0.7621187375386811
262,-0.9872845674946593,-1.0016565947731408,-0.8864696664128394,-0.7540426354259299
263,-0.5659538696799873,-0.9541701760474699,-0.61351999682895,-0.8249328650823121
264,-0.4170542775203535,-0.8879100568953731,-0.49654156700730245,-0.892233716021915
265,-0.9376513701080943,-0.8477858736310484,-0.8121396224636492,-0.7728868736890191
266,-0.7810310583550207,-0.8242267201547467,-0.7652263980039224,-0.8195487970071446
267,-0.577534949070147,-0.8492583207233162,-0.7036908698165066,-0.9846602179789734
268,-1.0716610030517648,-0.8242267201547467,-1.1673397505158951,-1.0142725923923976
269,-1.0655947233711962,-0.848153985404116,-1.2891922815801509,-1.1390035028004641
270,-0.4302897968233844,-0.9258255695212948,-0.8127488851189879,-1.3785945321454547
271,-0.5863586286055418,-0.9387094815786471,-0.7250150627527184,-1.4790971362152643
272,-1.01430708607176,-0.9909813533541915,-1.011977773408992,-1.3902600129749851
273,-0.687279463291543,-0.901162080725793,-0.6080366329310708,-1.1793840133642266
274,-0.7264345412297808,-0.9085243161871367,-0.5976791677906174,-1.0797787539736126
275,-1.1797510773602895,-0.9302429107981032,-1.069248463009206,-1.005299145600451
276,-0.768347019022906,-0.9953986946309972,-0.8011728946678909,-1.005299145600451
277,-0.45896675531341746,-1.0292649777531808,-0.6756647876717045,-1.007093834958839
278,-0.7975754574838553,-0.9953986946309972,-0.8748936759617424,-1.0385008987306545
279,-0.8510690146671402,-0.9953986946309972,-0.8736751506510988,-0.939792984019236
280,-0.5157691923224448,-0.9674221998778897,-0.5489381553649083,-0.9388956393400405
281,-0.7523540998649877,-0.8698725800150798,-0.7902061668720988,-0.7531452907467342
282,-1.1968469564600404,-0.8691363564689473,-1.0869170800135208,-0.6876391291655194
283,-0.7231256614040384,-0.9018983042719281,-0.6988167685739324,-0.6445665845641734
284,-0.5521668704059176,-0.9169908869676833,-0.6549498573907976,-0.7343010524836449
285,-1.1235001203221784,-1.0079144949152818,-1.1514989214775626,-0.9146673330017837
286,-0.8791944931861958,-1.0498792370449443,-0.8968271315532929,-1.03939824340985
287,-0.5780864290411245,-0.9928219122195268,-0.6890685660887838,-0.6562320653937039
288,-0.8984962921698566,-0.8783391507956263,-0.8139674104296315,-0.4911206444218751
289,-0.8962903722860078,-0.8349019615736961,-0.7018630818505244,-0.9873522520165572
290,-0.38561991917549426,-0.929506687251968,-0.23151231194257932,-1.2960388216595418
291,-0.5714686693895784,-0.9387094815786471,-0.5769642375096767,-1.375902498107871
292,-0.7953695376000066,-0.826067279020082,-1.0991023331199228,-1.4351272469347225
293,-0.841693855160768,-0.7690099541946669,-1.2447161077417113,-1.3750051534286754
294,-1.01816744586848,-0.8220180495163438,-1.2879737562695073,-1.3400087109400804
295,-1.3667027875162674,-0.854411885546257,-1.479282230040345,-1.2430954855870533
296,-0.740773020474828,-0.825699167247017,-0.8937808182767009,-0.9882495966957496
297,-0.5063940328161338,-0.7402972358954243,-0.5428455288116905,-0.7226355716541143
298,-0.9012536920246215,-0.7664331717831964,-0.5873217026501639,-0.469584372121202
