t,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12
75,0.9140187661255603,-0.9474973067492428,-0.9154541790608318,-0.8907817676637899,-0.8930141057217128,-0.9073439771765162,-0.9027947603126514,0.8923682969307103,0.9150186875392413,0.9188978069657098,-0.9225815018970499,0.9064132049332267
76,0.901907828429958,-0.9384106545958892,-0.9075286512159142,-0.8988924952609108,-0.8876291497651748,-0.8978157760388064,-0.8966898932040676,0.9110172624673686,0.9074863954910125,0.9098870807963416,-0.9170641376519195,0.9023979801537003
77,0.8874401067693826,-0.932244712063257,-0.900744274323026,-0.8953743354980037,-0.8768251558523728,-0.886878361959721,-0.8881098155530611,0.9135603032223674,0.8981077932444115,0.8998394378777778,-0.9141939936254124,0.8967687924726
78,0.8923115453955467,-0.9273768626953887,-0.9077943986978935,-0.8861470661797208,-0.8743371698724535,-0.896278452830033,-0.8944788355653818,0.8965125114944109,0.9072739881230584,0.9045497728780005,-0.9184574114511949,0.8995833863131504
79,0.905414813181664,-0.9651838261191629,-0.914234867084691,-0.9003039725310588,-0.90364768963589,-0.9120840570702339,-0.904389461175951,0.8910496832058974,0.9187276469642905,0.911277674576271,-0.9275415566224698,0.9128887390139332
80,0.9171874565282273,-0.9590178835865307,-0.9185180912060077,-0.9104792489710835,-0.9303338954205075,-0.92499116651056,-0.9079310667742001,0.886905468642194,0.9202798546531881,0.9131344789876216,-0.9290462923256871,0.9205845865080251
81,0.9078279795381435,-0.9518783711803239,-0.9126247499879915,-0.8948476648748142,-0.9057948556185607,-0.9181532809882037,-0.9038905056911151,0.8754146918973862,0.9164238439734006,0.9085688300454261,-0.9240583721242817,0.9170417411143256
82,0.8944540762727947,-0.9439275505461383,-0.9050274984443425,-0.8870529396516068,-0.894615959708785,-0.9039650688738997,-0.8979128233139599,0.8688216232733138,0.9107542011518492,0.9004101439955523,-0.921494748333615,0.9114322359076343
83,0.8849254521081913,-0.8983320281337766,-0.8941474838880049,-0.8916665743107483,-0.9021139996482688,-0.8933639442467336,-0.8898708349113066,0.8661843958236853,0.9028461114526244,0.8928302021777876,-0.9239190447443542,0.9103103348662961
84,0.8995172150300811,-0.88340395673898,-0.9073879613725135,-0.8964487435693106,-0.9030682956405667,-0.906607343138979,-0.9048492828972707,0.886057788390527,0.9096104691705562,0.9087778210181322,-0.9202686673902528,0.915683650380074
85,0.9079407443211566,-0.8696117168633538,-0.923020166194837,-0.9017786502759901,-0.8961837316961313,-0.9180732120710801,-0.9193679091619151,0.8833263742462688,0.9180577468038192,0.9208992974350877,-0.9202129364382818,0.9183604668997581
86,0.9242127025099408,-0.8988188130705617,-0.9339470773656411,-0.9226137401293734,-0.903749935635065,-0.9233097192509642,-0.9304623311188608,0.9510466076849434,0.9317335134944207,0.9315578370431002,-0.9314427232604408,0.9267452009981805
87,0.9287458467870657,-0.8920038239555463,-0.9355102978478733,-0.927037773364167,-0.9017731796510191,-0.9235819535691845,-0.9343365737070004,0.9580164230875319,0.9349196240137364,0.9331734980244054,-0.9367650291736723,0.9288118608111721
88,0.9382519179950665,-0.9072564186415345,-0.9481723837539549,-0.9310194032754808,-0.9008529656584462,-0.9371136005630748,-0.9468495945914209,0.9519884746312376,0.942468255090269,0.9426745491681994,-0.9403039446238317,0.9367242155237677
89,0.9452320580635749,-0.8822681252198119,-0.9463434157897433,-0.9360543744331739,-0.9156104715393388,-0.9448962993074899,-0.9489236840577986,0.9734630410067837,0.9418963890996224,0.9498606233835563,-0.9432576850782954,0.9429832423859704
90,0.9482879836832286,-0.8772380142063478,-0.9418257085960913,-0.9438490996563812,-0.9184392775165087,-0.9460012503637957,-0.9482290597553797,0.9494454338762388,0.9368312903253255,0.9515888179655492,-0.9449853445893968,0.9430816547580174
91,0.9679541618407059,-0.8496535344550954,-0.9578799829486174,-0.9510328869566885,-0.9107026635789502,-0.9640968256337319,-0.959744169670128,0.9399325777186516,0.9449354483642008,0.9638630185548669,-0.9497503409829182,0.9523324177304555
92,0.9588202144166483,-0.8532232906581999,-0.9483443380070002,-0.9512014215561089,-0.9214384934923013,-0.9554493825843818,-0.9494128561017556,0.9413453781380942,0.9415369304769304,0.9526257347147452,-0.9348423113306724,0.9482975104765197
93,0.9360530047263118,-0.856144000278919,-0.9292574159189437,-0.9482099324163914,-0.9359233433753953,-0.9369214351619782,-0.9286328276744615,0.9618780775673436,0.929282659248793,0.9334307176831207,-0.9303559696970061,0.9378657990395155
94,0.9332677145858893,-0.8965471500322232,-0.930898797425288,-0.9319252767473668,-0.9276754994419635,-0.9299234118053745,-0.9256977954107192,0.9329627623160631,0.9291029299374468,0.9291464027426449,-0.9292970816095568,0.9314296299076277
95,0.9361544930310237,-0.8983320281337766,-0.9261153427496567,-0.9202753225624113,-0.911929615569047,-0.9288504883159181,-0.9210995781975234,0.8768274923168288,0.926684753748428,0.9250469644318708,-0.9274858256704989,0.9296188422619591
