t,s1,s2,s3,s4,s5,s6,s7,s8
296,-0.071424,-0.003266,-0.27026,0.223723,-0.065727,0.381358,0.31677,0.050272
297,-0.07169,-0.003045,-0.270798,0.224139,-0.065817,0.381868,0.317573,0.050425
298,-0.071505,-0.003082,-0.270698,0.22397,-0.065609,0.381685,0.317294,0.050618
299,-0.071359,-0.003157,-0.27063,0.223684,-0.065608,0.381588,0.316834,0.050939
300,-0.071548,-0.002867,-0.271123,0.223721,-0.06587,0.382019,0.317258,0.050771
301,-0.071411,-0.002718,-0.270802,0.223569,-0.065918,0.381669,0.317065,0.05069
302,-0.071061,-0.002748,-0.270272,0.223326,-0.065734,0.380818,0.316544,0.05051
303,-0.071264,-0.002738,-0.270455,0.223581,-0.065875,0.381123,0.31696,0.050636
304,-0.071538,-0.00276,-0.2707,0.223722,-0.065972,0.381428,0.317178,0.050745
305,-0.07127,-0.002856,-0.270367,0.223224,-0.06578,0.380798,0.316494,0.050593
306,-0.071381,-0.002811,-0.27051,0.22303,-0.065861,0.380828,0.316494,0.050526
307,-0.071777,-0.002682,-0.271085,0.22325,-0.066067,0.381548,0.317312,0.050563
308,-0.071591,-0.002855,-0.270694,0.222905,-0.065916,0.381154,0.31679,0.050643
309,-0.071501,-0.002881,-0.270553,0.222818,-0.065693,0.3811,0.316743,0.050682
310,-0.07168,-0.002766,-0.270804,0.223106,-0.065837,0.381701,0.317434,0.050683
311,-0.071687,-0.002919,-0.270697,0.222983,-0.065725,0.381624,0.317312,0.050756
312,-0.071449,-0.003046,-0.270318,0.222812,-0.065382,0.381088,0.316778,0.050586
313,-0.071651,-0.002885,-0.270517,0.22322,-0.065561,0.381603,0.317275,0.050443
314,-0.071725,-0.002607,-0.27053,0.223328,-0.065651,0.381574,0.317512,0.050306
315,-0.071566,-0.002785,-0.270148,0.223132,-0.065699,0.381091,0.316993,0.050298
316,-0.071887,-0.002866,-0.270584,0.223432,-0.065908,0.381639,0.317354,0.050557
317,-0.072367,-0.002875,-0.271075,0.223898,-0.065902,0.382368,0.318185,0.05051
318,-0.071984,-0.003077,-0.270617,0.223685,-0.065599,0.381796,0.3175,0.0505
319,-0.071772,-0.003123,-0.270502,0.223728,-0.065392,0.381596,0.317256,0.050297
320,-0.071843,-0.002957,-0.270941,0.224225,-0.065773,0.38184,0.317648,0.050215
321,-0.071667,-0.002934,-0.270654,0.22395,-0.065786,0.381447,0.317277,0.050313
322,-0.071558,-0.00313,-0.270281,0.223619,-0.065566,0.381202,0.316791,0.05032
323,-0.071752,-0.003289,-0.270622,0.22394,-0.06582,0.381757,0.317204,0.050219
324,-0.071986,-0.00326,-0.270231,0.223701,-0.065632,0.381861,0.317062,0.050077
325,-0.071505,-0.00333,-0.269508,0.223304,-0.065397,0.381083,0.316078,0.049634
326,-0.071555,-0.002951,-0.269954,0.223418,-0.065627,0.381295,0.31642,0.049558
327,-0.07186,-0.002717,-0.270081,0.223544,-0.065669,0.381561,0.316546,0.049613
328,-0.071567,-0.002407,-0.270008,0.223645,-0.065707,0.381169,0.316359,0.04948
329,-0.071182,-0.002085,-0.270432,0.224066,-0.065918,0.381329,0.31676,0.049516
330,-0.071211,-0.001932,-0.270749,0.2242,-0.066039,0.382003,0.31709,0.049894
331,-0.071128,-0.002433,-0.270802,0.223457,-0.065923,0.381723,0.316676,0.049957
332,-0.071118,-0.002843,-0.270892,0.222914,-0.065981,0.381066,0.316292,0.049944
333,-0.071567,-0.002931,-0.271304,0.223008,-0.066316,0.381739,0.317034,0.050056
334,-0.071673,-0.002986,-0.271141,0.223131,-0.066148,0.381839,0.317269,0.050054
335,-0.071178,-0.003257,-0.270718,0.223023,-0.065225,0.381127,0.316527,0.050159
336,-0.071583,-0.003252,-0.271245,0.223486,-0.064437,0.381626,0.316486,0.05063
337,-0.07196,-0.002996,-0.27165,0.223548,-0.064358,0.381826,0.316829,0.050863
338,-0.071644,-0.002761,-0.271009,0.223215,-0.064708,0.381206,0.316681,0.050532
339,-0.071383,-0.002433,-0.270664,0.223261,-0.065278,0.381201,0.316725,0.050258
340,-0.07165,-0.002206,-0.270983,0.223511,-0.065582,0.381798,0.317035,0.049917
341,-0.071379,-0.002218,-0.270569,0.223198,-0.065372,0.381307,0.316699,0.049718
342,-0.071235,-0.002446,-0.270588,0.223359,-0.065574,0.381236,0.316588,0.050024
343,-0.071445,-0.002679,-0.270716,0.223936,-0.065696,0.381805,0.316583,0.050288
344,-0.071473,-0.00296,-0.270366,0.223856,-0.065328,0.381496,0.316075,0.050673
345,-0.071332,-0.00309,-0.270044,0.223592,-0.065099,0.38099,0.31548,0.050765
346,-0.071566,-0.002903,-0.270574,0.223729,-0.065384,0.381391,0.315886,0.050579
347,-0.071793,-0.002806,-0.270947,0.223835,-0.065783,0.381888,0.31638,0.050403
348,-0.071877,-0.002734,-0.270761,0.223477,-0.065559,0.381371,0.316279,0.05032
349,-0.071914,-0.002816,-0.27087,0.223482,-0.065589,0.381396,0.316591,0.050406
350,-0.072184,-0.002764,-0.271224,0.223693,-0.065775,0.381993,0.317256,0.050469
351,-0.071809,-0.002894,-0.270698,0.223518,-0.065848,0.381588,0.316675,0.050544
352,-0.071663,-0.002905,-0.270473,0.223421,-0.065872,0.38141,0.316428,0.050621
353,-0.071672,-0.00292,-0.270862,0.223495,-0.065876,0.381728,0.316611,0.050445
354,-0.071397,-0.003049,-0.270797,0.22339,-0.065691,0.381438,0.316222,0.050187
355,-0.071055,-0.003108,-0.270406,0.223212,-0.06552,0.38082,0.315632,0.050251
356,-0.071198,-0.002911,-0.270733,0.223429,-0.065704,0.381364,0.316296,0.050374
357,-0.07114,-0.003008,-0.270828,0.223485,-0.065735,0.381569,0.316511,0.050529
358,-0.071013,-0.003166,-0.270533,0.223333,-0.065633,0.381148,0.316012,0.050543
359,-0.071127,-0.003015,-0.270742,0.223556,-0.065684,0.3814,0.316179,0.050459
360,-0.071457,-0.002712,-0.271075,0.223909,-0.06583,0.381988,0.316697,0.050267
361,-0.071349,-0.002787,-0.270553,0.223642,-0.065748,0.381305,0.315937,0.050098
362,-0.07142,-0.002821,-0.270512,0.223677,-0.06581,0.381121,0.315884,0.050087
363,-0.071606,-0.002861,-0.271034,0.224127,-0.066106,0.381817,0.316456,0.050369
364,-0.071551,-0.002965,-0.270707,0.223936,-0.066061,0.381517,0.316239,0.050599
365,-0.071408,-0.003077,-0.270394,0.223852,-0.065844,0.381238,0.316064,0.05084
366,-0.071589,-0.002974,-0.270872,0.224059,-0.065852,0.381741,0.316674,0.050892
367,-0.071545,-0.003058,-0.270829,0.223959,-0.065737,0.381709,0.316744,0.050944
368,-0.071276,-0.003205,-0.270339,0.223587,-0.065612,0.381085,0.316104,0.050966
369,-0.07149,-0.003096,-0.270644,0.22363,-0.065683,0.381354,0.316556,0.050823
370,-0.071601,-0.002992,-0.270885,0.223788,-0.065725,0.381721,0.316935,0.050827
371,-0.071353,-0.003054,-0.270419,0.223425,-0.065587,0.381092,0.316398,0.050787
372,-0.07132,-0.003061,-0.2704,0.22342,-0.065542,0.381062,0.316299,0.05082
373,-0.071558,-0.002955,-0.270849,0.223741,-0.065634,0.381583,0.316752,0.050719
374,-0.071289,-0.003057,-0.270481,0.223509,-0.065573,0.381238,0.316325,0.05077
375,-0.071124,-0.003057,-0.270214,0.223264,-0.065462,0.380818,0.316034,0.050681
376,-0.07128,-0.002972,-0.270575,0.223578,-0.065564,0.381362,0.316367,0.050638
377,-0.071135,-0.003082,-0.270565,0.223609,-0.065521,0.38135,0.316275,0.050729
378,-0.070874,-0.003181,-0.270212,0.223347,-0.065452,0.380924,0.315661,0.05069
379,-0.071124,-0.003201,-0.270653,0.223615,-0.065684,0.381416,0.316079,0.050635
380,-0.071314,-0.003161,-0.270935,0.223764,-0.065854,0.381812,0.316304,0.050554
381,-0.071062,-0.003367,-0.270493,0.223422,-0.065634,0.381213,0.315506,0.050383
382,-0.071252,-0.003412,-0.270679,0.223504,-0.065728,0.381324,0.315583,0.050343
383,-0.071658,-0.003195,-0.271121,0.22382,-0.066036,0.382007,0.316186,0.050266
384,-0.071544,-0.003224,-0.270848,0.223592,-0.065948,0.381524,0.315932,0.050363
385,-0.071689,-0.003267,-0.270634,0.223569,-0.065897,0.381384,0.315998,0.050385
386,-0.072124,-0.003081,-0.271136,0.223901,-0.066031,0.382042,0.316813,0.050509
387,-0.072208,-0.003058,-0.27116,0.22381,-0.065701,0.381932,0.317049,0.050568
388,-0.071742,-0.003263,-0.2708,0.223469,-0.065231,0.381366,0.316464,0.050765
389,-0.071914,-0.00318,-0.271264,0.223792,-0.065491,0.38185,0.316912,0.050737
390,-0.071979,-0.002873,-0.27134,0.223986,-0.065668,0.382123,0.316962,0.050363
391,-0.071615,-0.002765,-0.270824,0.223841,-0.065641,0.381738,0.316313,0.050351
392,-0.071531,-0.002798,-0.270747,0.224045,-0.065784,0.381899,0.31621,0.050507
393,-0.071467,-0.002928,-0.270731,0.224158,-0.065821,0.382093,0.316322,0.050799
394,-0.070973,-0.003142,-0.270155,0.223647,-0.065332,0.381161,0.315578,0.050683
395,-0.070999,-0.003066,-0.270118,0.223416,-0.065147,0.380835,0.31557,0.050718
396,-0.071525,-0.002574,-0.270945,0.223744,-0.065474,0.381663,0.316815,0.050456
397,-0.071501,-0.002551,-0.270814,0.223598,-0.065481,0.381423,0.316853,0.050088
398,-0.071458,-0.002469,-0.27052,0.223449,-0.065428,0.381271,0.316691,0.049999
399,-0.071657,-0.002229,-0.270904,0.223501,-0.065507,0.381666,0.317202,0.049753
400,-0.071714,-0.002435,-0.270917,0.223365,-0.065365,0.381633,0.316816,0.049992
401,-0.071369,-0.002492,-0.270737,0.223212,-0.065153,0.381081,0.316678,0.050243
402,-0.071744,-0.002748,-0.271304,0.223449,-0.064692,0.381449,0.316822,0.050548
403,-0.071807,-0.003174,-0.27172,0.2238,-0.064297,0.381791,0.316719,0.050768
404,-0.071552,-0.003148,-0.271298,0.223316,-0.064874,0.381329,0.316837,0.050638
405,-0.071506,-0.00305,-0.271108,0.223017,-0.065429,0.381549,0.316789,0.050776
406,-0.071693,-0.003183,-0.271601,0.223241,-0.065567,0.381777,0.317435,0.050821
407,-0.071467,-0.003133,-0.271091,0.223089,-0.06545,0.381637,0.317174,0.050612
408,-0.071102,-0.002875,-0.270424,0.223101,-0.065634,0.381396,0.31623,0.050369
409,-0.071452,-0.002753,-0.270845,0.22359,-0.066073,0.381871,0.316692,0.050055
410,-0.071367,-0.002481,-0.271063,0.223694,-0.066166,0.382093,0.316973,0.049703
411,-0.070907,-0.002359,-0.270704,0.223475,-0.066028,0.381775,0.316571,0.049585
412,-0.071227,-0.002281,-0.270743,0.223626,-0.065987,0.381793,0.316619,0.049507
413,-0.07166,-0.002265,-0.270842,0.223717,-0.065935,0.381602,0.317005,0.049286
414,-0.071718,-0.002288,-0.27048,0.223389,-0.06574,0.381002,0.316488,0.049279
415,-0.071967,-0.002428,-0.270435,0.223293,-0.065768,0.381004,0.316394,0.049516
416,-0.072404,-0.002507,-0.270743,0.223612,-0.065946,0.381669,0.317029,0.049592
417,-0.072103,-0.002865,-0.27045,0.223339,-0.065667,0.38132,0.316713,0.049615
418,-0.071914,-0.003146,-0.270436,0.223489,-0.065456,0.381419,0.316768,0.049859
419,-0.071999,-0.003124,-0.27087,0.22386,-0.065534,0.381971,0.317403,0.049975
420,-0.071824,-0.003107,-0.270925,0.223803,-0.065688,0.381967,0.317366,0.050197
421,-0.071483,-0.003171,-0.270562,0.223493,-0.065619,0.3813,0.316862,0.050265
422,-0.071715,-0.003027,-0.270909,0.223778,-0.065749,0.381673,0.317339,0.050266
423,-0.071719,-0.003079,-0.271034,0.223836,-0.065722,0.381786,0.31743,0.050312
424,-0.071484,-0.003208,-0.270654,0.223578,-0.065573,0.381397,0.316905,0.050506
425,-0.071605,-0.003256,-0.270803,0.22356,-0.065588,0.381494,0.317028,0.050644
426,-0.071874,-0.002963,-0.271233,0.223837,-0.065818,0.382047,0.317635,0.050685
427,-0.071651,-0.003124,-0.270923,0.223594,-0.065683,0.38154,0.317152,0.050773
428,-0.071633,-0.003101,-0.270892,0.223501,-0.065665,0.381323,0.317001,0.050712
429,-0.071911,-0.002963,-0.271337,0.223682,-0.065977,0.381784,0.317673,0.050684
430,-0.071829,-0.00301,-0.271242,0.223645,-0.06597,0.381643,0.317522,0.050744
431,-0.071586,-0.002962,-0.270704,0.223376,-0.065744,0.380947,0.316869,0.05073
432,-0.07178,-0.002819,-0.271153,0.223707,-0.065933,0.381508,0.31747,0.050775
433,-0.071725,-0.002848,-0.271163,0.223808,-0.065951,0.38156,0.317431,0.050742
434,-0.071469,-0.002815,-0.270684,0.223564,-0.065806,0.380913,0.316914,0.05054
435,-0.071485,-0.002796,-0.270707,0.223789,-0.065895,0.381071,0.31703,0.050586
436,-0.071635,-0.002526,-0.271019,0.224236,-0.06608,0.381594,0.317699,0.050638
437,-0.071366,-0.002609,-0.270509,0.223973,-0.065867,0.380947,0.31704,0.050522
438,-0.07132,-0.002627,-0.270406,0.223985,-0.065929,0.380937,0.317046,0.050452
439,-0.071499,-0.002582,-0.270725,0.224193,-0.066114,0.381506,0.317544,0.050491
440,-0.071339,-0.002818,-0.270412,0.223987,-0.065963,0.381452,0.317285,0.050443
441,-0.071224,-0.003151,-0.270011,0.223734,-0.065725,0.381108,0.316646,0.050382
442,-0.071511,-0.003091,-0.270335,0.223925,-0.065643,0.381767,0.316967,0.050353
443,-0.071576,-0.003081,-0.270262,0.223778,-0.065502,0.381674,0.316833,0.050267
444,-0.071509,-0.003021,-0.269923,0.223367,-0.06525,0.381073,0.316328,0.050153
445,-0.071862,-0.002853,-0.270347,0.223532,-0.06539,0.381286,0.316815,0.049964
446,-0.072,-0.002619,-0.270816,0.223713,-0.065725,0.381703,0.317384,0.049796
447,-0.071548,-0.002364,-0.270674,0.223354,-0.065708,0.381246,0.316972,0.049441
448,-0.071449,-0.002345,-0.270877,0.223225,-0.065895,0.381418,0.316912,0.049481
449,-0.071752,-0.002251,-0.271254,0.22341,-0.066194,0.382047,0.317377,0.049561
450,-0.071681,-0.002533,-0.271062,0.223266,-0.06604,0.381732,0.317107,0.049691
451,-0.071558,-0.0028,-0.270624,0.222857,-0.065781,0.381335,0.316531,0.049914
452,-0.071752,-0.002807,-0.271143,0.223225,-0.065617,0.381838,0.317185,0.050254
453,-0.07179,-0.002904,-0.271204,0.223342,-0.065246,0.381838,0.317295,0.050583
454,-0.071575,-0.003081,-0.270996,0.223157,-0.06491,0.381226,0.316639,0.050671
455,-0.071709,-0.002854,-0.27111,0.223454,-0.065043,0.381444,0.316956,0.050518
456,-0.071733,-0.002431,-0.271167,0.223573,-0.065342,0.381793,0.317269,0.050248
457,-0.071453,-0.00234,-0.270752,0.223384,-0.065381,0.381178,0.316774,0.050048
458,-0.0715,-0.002206,-0.270846,0.223489,-0.065559,0.38121,0.316897,0.05004
459,-0.071761,-0.002001,-0.271106,0.223732,-0.065861,0.381725,0.317091,0.050107
460,-0.071475,-0.002293,-0.270555,0.223567,-0.065829,0.381286,0.316347,0.050408
461,-0.071395,-0.002574,-0.270214,0.22346,-0.065821,0.381083,0.315885,0.05061
462,-0.071493,-0.002741,-0.27052,0.223737,-0.065902,0.381531,0.315955,0.050888
463,-0.071567,-0.002777,-0.270606,0.223786,-0.065876,0.381615,0.316048,0.050712
464,-0.071442,-0.002742,-0.270331,0.223606,-0.065623,0.380995,0.315711,0.050491
465,-0.071895,-0.002662,-0.271048,0.223944,-0.065813,0.381843,0.316574,0.050194
466,-0.072002,-0.002769,-0.27137,0.224031,-0.065892,0.382186,0.316781,0.050292
467,-0.071615,-0.002983,-0.270771,0.223619,-0.065558,0.381352,0.316104,0.050406
468,-0.071729,-0.003186,-0.270926,0.223789,-0.065434,0.38167,0.316459,0.050749
469,-0.071919,-0.003243,-0.271252,0.224071,-0.06559,0.382198,0.317095,0.050932
470,-0.071585,-0.003243,-0.270755,0.223835,-0.065541,0.381696,0.316672,0.051046
471,-0.071484,-0.003075,-0.270595,0.223666,-0.065702,0.381436,0.316541,0.051022
472,-0.071503,-0.002803,-0.27101,0.223909,-0.066072,0.381831,0.316922,0.050995
473,-0.071393,-0.002683,-0.270752,0.223778,-0.065998,0.381459,0.316631,0.050791
474,-0.070997,-0.002794,-0.270376,0.223424,-0.065909,0.381029,0.315954,0.05066
475,-0.071151,-0.002757,-0.270768,0.223562,-0.065962,0.381467,0.316283,0.050556
476,-0.071223,-0.002832,-0.270888,0.223638,-0.065912,0.381629,0.316226,0.050464
477,-0.070903,-0.002985,-0.270331,0.223184,-0.065597,0.380743,0.315456,0.050351
478,-0.071101,-0.003056,-0.270577,0.223417,-0.065688,0.381199,0.315697,0.050318
479,-0.071254,-0.003108,-0.270881,0.223618,-0.065785,0.381742,0.315965,0.050383
480,-0.07113,-0.003192,-0.270493,0.223361,-0.06561,0.381117,0.315651,0.050356
481,-0.071152,-0.003191,-0.27056,0.223407,-0.06565,0.381171,0.315778,0.050369
482,-0.071435,-0.003091,-0.271087,0.223829,-0.065942,0.381889,0.316242,0.050487
483,-0.071374,-0.00308,-0.27091,0.22379,-0.066005,0.381731,0.315921,0.050405
484,-0.071271,-0.003172,-0.270646,0.223716,-0.065985,0.381351,0.31552,0.050377
485,-0.071474,-0.003033,-0.271073,0.224021,-0.066147,0.381915,0.316118,0.050367
486,-0.071455,-0.002877,-0.271096,0.223886,-0.066003,0.381835,0.31631,0.050206
487,-0.071119,-0.002931,-0.270601,0.223438,-0.065729,0.381177,0.315956,0.050107
488,-0.071265,-0.003075,-0.271035,0.223568,-0.065698,0.381576,0.31642,0.050302
489,-0.071396,-0.003033,-0.271088,0.223615,-0.065835,0.381694,0.316605,0.050419
490,-0.071003,-0.003083,-0.270593,0.223257,-0.065673,0.381108,0.316084,0.050415
491,-0.070951,-0.003027,-0.270498,0.223226,-0.065583,0.380962,0.315963,0.05033
492,-0.071301,-0.002777,-0.270888,0.223442,-0.065615,0.381444,0.316537,0.050228
493,-0.071255,-0.003041,-0.270599,0.223284,-0.065604,0.381285,0.315972,0.050385
494,-0.071246,-0.003213,-0.270504,0.223222,-0.065702,0.381196,0.315624,0.050539
495,-0.07156,-0.002992,-0.271027,0.223631,-0.065933,0.381731,0.316262,0.050518
496,-0.071631,-0.002739,-0.270924,0.223566,-0.065921,0.38158,0.316574,0.050437
497,-0.071539,-0.002775,-0.270458,0.223146,-0.065724,0.3809,0.3163,0.05053
498,-0.071942,-0.002731,-0.270723,0.223383,-0.065723,0.381301,0.317019,0.050799
499,-0.072039,-0.002867,-0.27079,0.223509,-0.065732,0.381549,0.31715,0.051154
500,-0.071772,-0.003241,-0.270528,0.223374,-0.065413,0.381087,0.316503,0.051116
501,-0.071924,-0.003585,-0.270913,0.223681,-0.065279,0.381531,0.316641,0.051177
502,-0.072178,-0.003453,-0.271514,0.223951,-0.065336,0.382229,0.316888,0.050868
503,-0.072026,-0.003116,-0.271407,0.223742,-0.065326,0.381845,0.316513,0.050459
504,-0.072057,-0.002572,-0.271201,0.223567,-0.065348,0.381681,0.316456,0.050023
505,-0.072132,-0.002611,-0.271159,0.223729,-0.065509,0.382051,0.316404,0.050055
506,-0.071632,-0.0029,-0.270591,0.223872,-0.065517,0.381985,0.315823,0.050318
507,-0.071041,-0.003234,-0.269706,0.223463,-0.06531,0.381101,0.314927,0.050379
508,-0.071271,-0.003009,-0.270062,0.223665,-0.065548,0.381495,0.315726,0.05038
509,-0.071394,-0.002507,-0.270517,0.223673,-0.065733,0.381567,0.316562,0.050096
510,-0.071366,-0.002119,-0.270508,0.223404,-0.065596,0.38103,0.316847,0.049918
511,-0.071563,-0.002236,-0.270765,0.22346,-0.065477,0.381262,0.316973,0.049965
512,-0.071739,-0.002246,-0.271276,0.223755,-0.065603,0.381946,0.317485,0.05009
513,-0.071416,-0.002506,-0.270934,0.223346,-0.065015,0.381305,0.316662,0.050373
514,-0.071722,-0.002788,-0.27126,0.22338,-0.064444,0.381303,0.31665,0.050645
515,-0.071943,-0.003086,-0.271697,0.223634,-0.06428,0.381871,0.316731,0.050796
516,-0.071774,-0.003192,-0.271438,0.223568,-0.064336,0.381822,0.316781,0.050631
517,-0.071372,-0.003177,-0.270759,0.223056,-0.064842,0.381011,0.316314,0.05024
518,-0.071777,-0.002963,-0.27117,0.223173,-0.065682,0.381693,0.317116,0.049902
519,-0.071723,-0.002646,-0.271357,0.223227,-0.066145,0.381827,0.317414,0.049678
520,-0.071249,-0.002657,-0.271128,0.223135,-0.066022,0.381474,0.316882,0.049816
521,-0.07134,-0.00258,-0.271086,0.223247,-0.06608,0.381467,0.316759,0.0498
522,-0.071539,-0.002438,-0.271204,0.223533,-0.065994,0.381632,0.317004,0.049866
523,-0.071422,-0.002539,-0.270501,0.223431,-0.065739,0.380987,0.316421,0.049837
524,-0.071584,-0.002611,-0.27025,0.223777,-0.065424,0.3811,0.316543,0.049976
525,-0.071707,-0.002321,-0.270274,0.224168,-0.065485,0.381675,0.317111,0.049866
526,-0.071491,-0.002343,-0.270164,0.224153,-0.065462,0.381652,0.316971,0.049984
527,-0.071466,-0.002681,-0.270032,0.223997,-0.065452,0.381471,0.316545,0.049993
528,-0.071741,-0.002808,-0.270456,0.224123,-0.065634,0.38195,0.316951,0.049977
529,-0.071689,-0.003109,-0.270317,0.223922,-0.065722,0.381931,0.316648,0.050126
530,-0.071406,-0.003377,-0.269908,0.223432,-0.065576,0.381353,0.315983,0.050226
