t,s1
229.015,0.8483
229.048,0.4275
229.083,0.0092
229.116,-0.4193
229.149,-0.8386
229.249,-1.3977
229.282,-1.7194
229.315,-1.9816
229.348,-2.1818
229.382,-2.2468
229.415,-2.1625
229.448,-1.9929
229.483,-1.7462
229.516,-1.4559
229.549,-1.0916
229.586,-0.5095
229.619,-0.0959
229.65,0.3148
229.683,0.7482
229.71,1.0726
229.816,1.3106
229.849,1.556
229.883,1.7235
229.916,1.8245
229.949,1.853
229.983,1.8153
230.016,1.6884
230.05,1.5156
230.083,1.2586
230.116,0.9731
230.15,0.6356
230.183,0.1919
230.216,-0.2235
230.25,-0.6129
230.283,-1.0808
230.383,-1.4342
230.416,-1.7117
230.449,-1.9496
230.484,-2.1265
230.516,-2.1829
230.548,-2.0746
230.583,-1.8555
230.616,-1.6038
230.65,-1.3047
230.683,-0.8492
230.716,-0.4385
230.749,-0.0349
230.788,0.3878
230.818,0.7974
230.949,1.1576
230.982,1.4454
231.015,1.6204
231.048,1.7538
231.082,1.8159
231.115,1.7732
231.148,1.6489
231.182,1.4747
231.215,1.199
231.248,0.8383
231.282,0.4704
231.315,0.0321
231.349,-0.3742
231.383,-0.7903
231.482,-1.2515
231.515,-1.5777
231.549,-1.8562
231.582,-2.0617
231.615,-2.1589
231.648,-2.1195
231.682,-1.9879
231.716,-1.739
231.749,-1.4602
231.783,-1.1193
231.816,-0.658
231.849,-0.265
231.882,0.1421
231.916,0.5678
231.949,0.8746
232.049,1.0336
232.082,1.2769
232.115,1.4707
232.148,1.5942
232.182,1.6399
232.215,1.6026
232.248,1.5094
232.282,1.3545
232.315,1.1142
232.348,0.8834
232.381,0.6512
232.415,0.2726
232.449,-0.1557
232.483,-0.5676
232.515,-1.0234
232.616,-1.3967
232.648,-1.6979
232.683,-1.9495
232.728,-2.1354
232.753,-2.2325
232.783,-2.1416
232.816,-1.9704
232.849,-1.7138
232.883,-1.4053
232.916,-0.996
232.949,-0.6008
232.983,-0.1996
233.016,0.2267
233.05,0.6397
233.083,0.8713
233.183,0.9554
233.216,1.1658
233.249,1.3049
233.282,1.3936
233.315,1.4275
233.348,1.371
233.382,1.2538
233.415,1.0698
233.448,0.8035
233.482,0.6434
233.516,0.4533
233.548,0.0382
233.582,-0.372
233.616,-0.7693
233.648,-1.1941
233.716,-1.5687
233.748,-1.8509
233.782,-2.0933
233.815,-2.2686
233.849,-2.3362
233.883,-2.321
233.916,-2.197
233.949,-1.9662
233.983,-1.6932
234.016,-1.3316
234.049,-0.9359
234.082,-0.5727
234.116,-0.1749
234.15,0.2449
234.183,0.6138
234.216,0.8592
234.282,1.0108
234.315,1.173
234.348,1.3156
234.382,1.4164
234.415,1.451
234.448,1.4199
234.482,1.3193
234.516,1.1565
234.55,0.9576
234.583,0.8216
234.617,0.6248
234.65,0.2793
234.683,-0.1282
234.716,-0.5379
234.749,-0.8953
234.849,-1.3255
234.882,-1.6275
234.915,-1.8992
234.949,-2.1029
234.986,-2.2076
235.004,-2.1879
235.049,-2.0671
235.082,-1.8453
235.116,-1.5691
235.149,-1.2767
235.182,-0.8473
235.215,-0.4886
235.262,-0.0864
235.285,0.2873
235.316,0.5612
235.416,0.7253
235.45,0.9514
235.483,1.116
235.516,1.2176
235.549,1.2509
235.583,1.223
235.616,1.1205
235.649,0.9562
235.683,0.7511
235.716,0.5311
235.75,0.2697
235.783,-0.0903
235.815,-0.4913
235.849,-0.8831
235.882,-1.2378
235.982,-1.6156
236.015,-1.897
236.049,-2.1342
236.081,-2.3022
236.115,-2.375
236.148,-2.2783
236.182,-2.14
236.215,-1.9098
236.249,-1.6252
236.282,-1.2948
236.315,-0.8945
236.348,-0.5166
236.382,-0.1468
236.415,0.2022
236.45,0.4645
236.549,0.5868
236.581,0.7971
236.615,0.9349
236.649,1.0107
236.682,1.0154
236.715,0.9696
236.749,0.8532
236.782,0.6872
236.816,0.4714
236.849,0.2699
236.882,0.0498
236.915,-0.3638
236.949,-0.7741
236.983,-1.1772
237.016,-1.5725
237.082,-1.9385
237.115,-2.2401
237.148,-2.4876
237.183,-2.6793
237.215,-2.7433
237.25,-2.6752
237.283,-2.5263
237.316,-2.2735
237.349,-1.973
237.383,-1.6257
237.415,-1.2376
237.449,-0.8263
237.482,-0.4181
237.516,-0.0027
237.549,0.308
237.583,0.5024
237.65,0.6614
237.683,0.7984
237.716,0.928
237.75,1.0133
237.783,1.0344
237.816,0.9937
237.851,0.9016
237.883,0.7488
237.916,0.5932
237.95,0.4353
237.982,0.2412
238.022,-0.0538
238.053,-0.4279
238.083,-0.8119
238.116,-1.235
238.216,-1.6131
238.249,-1.9145
238.283,-2.1473
238.316,-2.3149
238.349,-2.3863
238.383,-2.3532
238.416,-2.2148
238.45,-1.9808
238.488,-1.6849
238.513,-1.2847
238.549,-0.8832
238.583,-0.4933
238.616,-0.0964
238.649,0.2671
238.682,0.4235
238.782,0.5093
238.815,0.6871
238.848,0.8623
238.882,0.9787
238.915,1.0201
238.949,1.0017
238.982,0.9205
239.015,0.7718
239.049,0.5906
239.082,0.5113
239.116,0.3531
239.149,0.0501
239.182,-0.3294
239.216,-0.7133
239.249,-1.1356
239.349,-1.4414
239.382,-1.7057
239.415,-1.9107
239.448,-2.0682
239.481,-2.1476
239.515,-2.0629
239.548,-1.8989
239.582,-1.6536
239.615,-1.3492
239.648,-0.9376
239.682,-0.5768
239.715,-0.1771
239.749,0.1272
239.782,0.4326
239.816,0.6527
239.882,0.7859
239.915,0.8193
239.948,0.9214
239.982,0.9745
240.015,1.05
240.048,1.0562
240.082,0.984
240.116,0.9345
240.149,0.8405
240.182,0.7708
240.216,0.6545
240.248,0.4642
240.282,0.1298
240.315,-0.1841
240.349,-0.644
240.383,-1.0966
240.449,-1.5277
240.482,-1.8696
240.515,-2.0755
240.549,-2.2273
240.582,-2.2985
240.616,-2.2524
240.649,-2.0765
240.683,-1.8569
240.716,-1.5049
240.75,-1.0746
240.783,-0.5895
240.816,-0.1293
240.85,0.2405
240.882,0.5716
240.916,0.8277
240.949,0.9861
241.007,1.0304
241.05,1.1062
241.083,1.1801
241.11,1.2599
241.149,1.2709
241.183,1.2193
241.216,1.1307
241.25,1.0102
241.283,0.9047
241.316,0.7971
241.349,0.6278
241.383,0.3506
241.416,-0.0022
241.45,-0.4261
241.483,-0.9178
241.583,-1.4078
241.616,-1.7911
241.65,-2.0305
241.683,-2.2276
241.716,-2.3381
241.749,-2.3116
241.783,-2.1592
241.816,-1.9398
241.849,-1.6879
241.883,-1.3194
241.916,-0.8636
241.948,-0.4684
241.983,-0.1264
242.016,0.1882
242.049,0.362
242.149,0.4593
242.182,0.569
242.215,0.6791
242.248,0.7672
242.286,0.8005
242.304,0.7456
242.348,0.6473
242.382,0.4909
242.415,0.3277
242.45,0.2023
242.482,0.0431
242.517,-0.2156
242.548,-0.6183
242.582,-1.0166
242.615,-1.3965
242.716,-1.7306
242.748,-2.0129
242.782,-2.1692
242.815,-2.2836
242.848,-2.3465
242.882,-2.2434
242.915,-2.0924
242.948,-1.7989
242.982,-1.4753
243.015,-1.1071
243.049,-0.7178
243.082,-0.3392
243.116,-0.0244
243.149,0.2096
243.182,0.4272
243.249,0.528
243.282,0.5594
243.315,0.6665
243.348,0.7415
243.382,0.7794
243.415,0.7499
243.448,0.6729
243.483,0.5423
243.515,0.4422
243.55,0.3522
243.582,0.2066
243.616,0.0602
243.65,-0.2238
243.682,-0.6085
243.715,-1.0402
243.816,-1.4001
243.848,-1.7162
243.883,-1.9875
243.928,-2.1447
243.954,-2.2446
243.976,-2.2553
244.016,-2.1613
244.043,-2.0135
244.083,-1.736
244.116,-1.3686
244.15,-1.0151
244.183,-0.6451
244.216,-0.2694
244.249,0.0518
244.283,0.1815
244.383,0.3232
244.405,0.4075
244.45,0.5623
244.483,0.6646
244.516,0.6985
244.55,0.7019
244.582,0.6454
244.616,0.5358
244.648,0.3629
244.681,0.3626
244.715,0.222
244.749,0.0146
244.782,-0.3022
244.815,-0.6814
244.848,-1.0897
244.949,-1.4681
244.982,-1.767
245.015,-1.9612
245.048,-2.0746
245.082,-2.1886
245.115,-2.1218
245.148,-1.9652
245.182,-1.7877
245.216,-1.5048
245.25,-1.1225
245.283,-0.7391
245.316,-0.3758
245.349,-0.0704
245.383,0.195
245.416,0.3548
245.516,0.3675
245.548,0.4795
245.582,0.5881
245.615,0.6812
245.648,0.711
245.683,0.6934
245.715,0.6139
245.748,0.5096
245.782,0.3746
245.814,0.2433
245.834,0.13
245.883,-0.1466
245.916,-0.4473
245.949,-0.7651
245.982,-1.1413
246.082,-1.5124
246.115,-1.7378
246.148,-1.9388
246.182,-2.0846
246.215,-2.1194
246.248,-2.0047
246.282,-1.8514
246.315,-1.6311
246.348,-1.3697
246.382,-1.0017
246.415,-0.601
246.448,-0.2954
246.482,0.0107
246.515,0.1671
246.65,0.2567
246.683,0.4173
246.716,0.5485
246.75,0.6075
246.783,0.6184
246.816,0.584
246.839,0.5108
246.883,0.3996
246.916,0.2486
246.949,0.0735
246.988,-0.0397
247.012,-0.3369
247.05,-0.6712
247.083,-1.1293
247.216,-1.4612
247.249,-1.7518
247.283,-1.9807
247.315,-2.1604
247.348,-2.2862
247.382,-2.1389
247.415,-1.9592
247.448,-1.749
247.469,-1.4684
247.515,-1.021
247.548,-0.6618
247.582,-0.2813
247.615,0.042
247.783,0.3034
247.814,0.6058
247.848,0.7618
247.882,0.8485
247.915,0.8823
247.948,0.8642
247.982,0.7899
248.015,0.6757
248.048,0.4859
248.081,0.2305
248.115,-0.0314
248.149,-0.3925
248.182,-0.8222
248.349,-1.1616
248.382,-1.444
248.415,-1.6559
248.449,-1.8322
248.482,-1.8756
248.515,-1.8467
248.548,-1.6855
248.582,-1.4533
248.615,-1.1647
248.648,-0.7694
248.682,-0.4031
248.716,-0.0362
248.734,0.2554
248.882,0.302
248.915,0.4945
248.948,0.661
248.981,0.7702
249.019,0.8265
249.039,0.8264
249.083,0.773
249.115,0.6711
249.148,0.519
249.182,0.2492
249.215,0.1997
249.248,-0.0984
249.282,-0.44
249.315,-0.7691
249.449,-1.156
249.481,-1.4293
249.515,-1.6598
249.548,-1.8512
249.581,-1.9741
249.6,-1.8546
249.649,-1.6605
249.682,-1.447
249.715,-1.1603
249.748,-0.8459
249.782,-0.4425
249.815,-0.0842
249.849,0.2633
249.883,0.3457
250.016,0.4114
250.048,0.6288
250.083,0.7593
250.126,0.8309
250.164,0.8473
250.186,0.8163
250.207,0.7391
250.25,0.588
250.275,0.4027
250.316,0.3641
250.35,0.2658
250.383,-0.1009
250.416,-0.4514
250.582,-0.7749
250.616,-1.062
250.648,-1.2782
250.682,-1.4618
250.701,-1.5447
250.749,-1.5101
250.782,-1.3385
250.815,-1.1068
250.849,-0.8325
250.882,-0.5135
250.916,-0.1627
250.949,0.2044
250.983,0.5532
251.149,0.8879
251.182,1.1518
251.215,1.3065
251.248,1.3994
251.282,1.4362
251.315,1.4167
251.348,1.3511
251.382,1.2274
251.415,0.9993
251.449,0.6813
251.482,0.3462
251.515,-0.0128
251.548,-0.3491
251.715,-0.6575
251.734,-0.9411
251.783,-1.1662
251.815,-1.3197
251.848,-1.3556
251.882,-1.2657
251.915,-1.0832
251.949,-0.8394
251.982,-0.543
252.015,-0.2103
252.048,0.1252
252.082,0.4396
252.115,0.616
252.249,0.5914
252.281,0.741
252.3,0.8416
252.349,0.8786
252.382,0.8531
252.415,0.7796
252.449,0.6483
252.482,0.4828
252.515,0.3199
252.548,0.1828
252.582,0.1771
252.602,-0.1241
252.649,-0.4403
252.693,-0.9941
252.816,-1.4987
252.845,-1.7223
252.872,-1.8978
252.916,-2.0524
252.95,-2.1374
252.984,-2.0601
253.016,-1.9307
253.05,-1.7477
253.083,-1.5049
253.116,-0.9767
253.149,-0.3708
253.183,-0.0079
253.216,0.2876
253.249,0.3945
253.383,0.4415
253.416,0.6751
253.45,0.8285
253.469,0.9671
253.517,0.9893
253.55,0.9669
253.572,0.824
253.616,0.6429
253.649,0.4426
253.683,0.3297
253.715,0.2312
253.749,-0.1531
253.782,-0.4801
253.949,-0.8108
253.982,-1.1093
254.019,-1.3286
254.037,-1.4904
254.082,-1.5667
254.115,-1.5127
254.149,-1.3146
254.182,-1.0671
254.215,-0.7691
254.248,-0.4512
254.281,-0.1084
254.315,0.2972
254.348,0.6371
254.516,0.9291
254.548,1.1807
254.566,1.3357
254.615,1.4368
254.648,1.4641
254.682,1.4191
254.715,1.3286
254.748,1.1662
254.781,0.9094
254.819,0.6102
254.838,0.2881
254.882,-0.0701
254.915,-0.5627
255.049,-0.9522
255.082,-1.243
255.116,-1.4911
255.148,-1.6888
255.182,-1.7775
255.215,-1.7595
255.248,-1.6257
255.282,-1.4202
255.315,-1.1703
255.348,-0.722
255.381,-0.3312
255.399,0.0142
255.449,0.3705
255.482,0.4697
255.616,0.6565
255.649,0.8753
255.688,1.0302
255.709,1.119
255.75,1.1612
255.783,1.1268
255.816,1.0359
255.849,0.8795
255.883,0.6658
255.916,0.6119
255.94,0.3631
255.983,0.0111
256.016,-0.3482
256.049,-0.7358
256.182,-1.1725
256.215,-1.4419
256.232,-1.6329
256.282,-1.7935
256.319,-1.8422
256.337,-1.7591
256.382,-1.5879
256.415,-1.3576
256.433,-1.0909
256.482,-0.7423
256.515,-0.2878
256.548,0.0506
256.582,0.3578
256.615,0.5347
256.753,0.5539
256.772,0.7343
256.798,0.855
256.849,0.9209
256.882,0.9296
256.915,0.9004
256.949,0.8155
256.982,0.6802
257.015,0.4683
257.048,0.3415
257.065,0.2282
257.116,-0.1116
257.148,-0.4484
257.165,-0.8029
257.282,-1.1458
257.301,-1.4006
257.331,-1.6267
257.383,-1.8115
257.415,-1.8696
257.432,-1.8214
257.482,-1.6451
257.515,-1.4364
257.532,-1.1867
257.582,-0.8653
257.615,-0.5006
257.648,-0.1927
257.683,0.1415
257.7,0.3318
257.849,0.4561
257.882,0.6092
257.899,0.7284
257.949,0.8158
257.982,0.8493
257.999,0.827
258.049,0.7652
258.086,0.6623
258.104,0.475
258.131,0.3742
258.182,0.2038
258.202,-0.0745
258.231,-0.3841
258.282,-0.7074
258.416,-1.0076
258.435,-1.2633
258.482,-1.4988
258.515,-1.6887
258.532,-1.755
258.582,-1.7222
258.615,-1.5657
258.632,-1.3509
258.682,-1.097
258.715,-0.8001
258.732,-0.4915
258.782,-0.1648
258.815,0.1364
258.849,0.2648
258.987,0.4058
259.008,0.5594
259.039,0.689
259.076,0.7537
259.116,0.7767
259.14,0.7469
259.175,0.6909
259.216,0.5591
259.25,0.3914
259.283,0.323
259.316,0.1053
259.349,-0.1852
259.383,-0.5007
259.416,-0.8494
259.516,-1.1956
259.534,-1.4633
259.565,-1.6986
259.616,-1.8929
259.649,-1.9933
259.682,-1.9601
259.715,-1.8084
259.749,-1.6124
259.782,-1.3779
259.815,-1.0672
259.849,-0.717
259.882,-0.4092
259.899,-0.0878
259.949,0.1953
259.982,0.3524
260.082,0.4487
260.101,0.5436
260.131,0.6661
260.183,0.7264
260.215,0.751
260.231,0.7275
260.282,0.6765
260.315,0.5651
260.332,0.4515
260.365,0.3846
260.416,0.2462
260.448,-0.0155
260.466,-0.334
260.516,-0.6485
260.549,-0.9839
260.649,-1.2975
260.681,-1.5549
260.702,-1.7648
260.731,-1.9344
260.782,-1.9852
260.815,-1.9209
260.833,-1.7347
260.882,-1.5171
260.916,-1.2511
260.948,-0.9342
260.966,-0.5974
261.015,-0.3082
261.048,0.0028
261.065,0.1924
261.116,0.3242
261.216,0.3842
261.234,0.474
261.265,0.5797
261.316,0.6263
261.348,0.63
261.382,0.6024
261.4,0.5535
261.432,0.4405
261.482,0.3981
261.514,0.2827
261.533,0.1256
261.582,-0.1363
261.601,-0.4601
261.632,-0.8852
261.783,-1.2977
261.821,-1.5657
261.844,-1.7762
261.873,-1.9401
261.918,-1.9951
261.94,-1.9361
261.983,-1.77
262.005,-1.5588
262.05,-1.3088
262.083,-0.9161
262.116,-0.4703
262.138,-0.1542
262.183,0.1221
262.204,0.2783
262.35,0.3757
262.373,0.5416
262.416,0.6133
262.433,0.6724
262.466,0.6891
262.516,0.6697
262.534,0.5905
262.566,0.4725
262.603,0.3106
262.632,0.1934
262.665,0.0339
262.699,-0.2654
262.732,-0.551
262.782,-0.8911
262.882,-1.2131
262.915,-1.5905
262.932,-1.8108
262.982,-1.9943
263.015,-2.0546
263.049,-2.0031
263.066,-1.8612
263.098,-1.6784
263.132,-1.4248
263.165,-1.1144
263.198,-0.7811
263.232,-0.3543
263.265,-0.0382
263.298,0.0899
263.332,0.2114
263.449,0.2913
263.468,0.3476
263.498,0.4648
263.532,0.5204
263.565,0.5438
263.598,0.5195
263.632,0.4632
263.682,0.3523
263.699,0.3907
263.748,0.3196
263.782,0.1796
263.799,-0.0481
263.833,-0.3627
263.865,-0.6743
263.899,-0.9859
264.016,-1.2936
264.048,-1.5323
264.066,-1.7375
264.098,-1.8743
264.132,-1.8993
264.165,-1.8278
264.198,-1.6336
264.233,-1.4125
264.282,-1.1442
264.315,-0.8469
264.333,-0.504
264.366,-0.2319
264.416,0.0492
264.433,0.1631
264.583,0.2593
264.615,0.4037
264.633,0.5132
264.669,0.5825
264.7,0.607
264.751,0.5946
264.776,0.5345
264.816,0.4538
264.838,0.3213
264.871,0.2763
264.916,0.1204
264.95,-0.1453
264.972,-0.4495
265.016,-0.7897
265.149,-1.052
265.183,-1.325
265.21,-1.5387
265.249,-1.6621
265.271,-1.6886
265.317,-1.625
265.336,-1.4556
265.383,-1.2332
265.415,-0.9785
265.432,-0.6482
265.482,-0.3563
265.499,-0.02
265.533,0.2387
265.582,0.375
265.682,0.4573
265.702,0.5
265.731,0.5947
265.765,0.6567
265.798,0.6913
265.832,0.6855
265.866,0.6299
265.898,0.5393
265.949,0.4582
265.981,0.3948
266.001,0.2767
266.033,0.1146
266.066,-0.1704
266.116,-0.4762
266.139,-0.7992
266.249,-1.1077
266.267,-1.4895
266.298,-1.7042
266.332,-1.8553
266.365,-1.8973
266.398,-1.8296
266.432,-1.6749
266.465,-1.4673
266.499,-1.2152
266.532,-0.9081
266.565,-0.5931
266.598,-0.1476
266.632,0.1701
266.665,0.3095
266.816,0.4148
266.835,0.5365
266.865,0.6765
266.898,0.7658
266.932,0.8041
266.965,0.8001
266.998,0.7588
267.037,0.6686
267.064,0.5209
267.099,0.4599
267.131,0.3091
267.165,0.0711
267.198,-0.2697
267.231,-0.6583
267.382,-0.9771
267.4,-1.379
267.432,-1.5893
267.465,-1.7645
267.499,-1.8136
267.532,-1.771
267.565,-1.6208
267.599,-1.422
267.646,-1.1568
267.67,-0.7968
267.716,-0.4449
267.738,0.0247
267.77,0.3138
267.816,0.4561
267.949,0.5159
267.97,0.6961
267.999,0.8308
268.049,0.908
268.066,0.9305
268.1,0.9048
268.132,0.8196
268.166,0.6885
268.198,0.5445
268.232,0.4751
268.265,0.3241
268.299,0.0231
268.331,-0.3069
268.365,-0.6555
268.516,-1.0727
268.533,-1.3205
268.565,-1.5129
268.598,-1.6092
268.632,-1.6473
268.664,-1.5655
268.703,-1.3641
268.731,-1.1543
268.765,-0.8848
268.798,-0.5365
268.832,-0.0773
268.865,0.2627
268.899,0.3202
269.082,0.3232
269.101,0.5357
269.133,0.6648
269.183,0.7291
269.206,0.7506
269.25,0.7166
269.278,0.6219
269.316,0.4734
269.339,0.2516
269.386,0.2415
269.408,0.1522
269.438,-0.1886
269.483,-0.6388
269.649,-0.9512
269.672,-1.2152
269.716,-1.4351
269.734,-1.5558
269.782,-1.5711
269.8,-1.5049
269.833,-1.3817
269.883,-1.1678
269.901,-0.9241
269.949,-0.5243
269.969,-0.2372
270.015,0.0337
270.034,0.0418
270.216,0.2313
270.234,0.3465
270.265,0.4391
270.298,0.4738
270.332,0.4807
270.365,0.4374
270.398,0.3338
270.432,0.218
270.465,0.0406
270.499,0.0407
270.533,-0.2501
270.582,-0.5272
270.783,-0.9461
270.802,-1.1689
270.831,-1.3766
270.865,-1.453
270.898,-1.4675
270.932,-1.4446
270.965,-1.3343
270.998,-1.1269
271.032,-0.8577
271.071,-0.5854
271.132,-0.0995
271.35,0.1767
271.373,0.4125
271.4,0.5588
271.45,0.6815
271.472,0.7653
271.516,0.815
271.539,0.7962
271.575,0.7194
271.604,0.5534
271.633,0.277
271.665,0.0078
271.716,-0.3125
271.882,-0.5927
271.9,-0.8351
271.931,-1.0427
271.966,-1.194
271.999,-1.2241
272.037,-1.1996
272.065,-1.0628
272.116,-0.8768
272.135,-0.6201
272.166,-0.2635
272.216,0.0753
272.233,0.346
272.266,0.3166
272.454,0.2407
272.473,0.386
272.498,0.49
272.532,0.5458
272.565,0.5616
272.598,0.5092
272.632,0.4355
272.665,0.298
272.698,0.1397
272.731,0.164
272.765,0.1761
272.798,-0.2797
272.831,-0.8116
273.017,-1.2456
273.037,-1.4787
273.065,-1.667
273.098,-1.7541
273.132,-1.7609
273.166,-1.7064
273.216,-1.5294
273.235,-1.3321
273.282,-0.935
273.304,-0.4315
273.334,-0.0175
273.382,0.0033
273.583,0.1701
273.602,0.3503
273.631,0.4459
273.665,0.4998
273.698,0.5278
273.737,0.5117
273.764,0.4325
273.798,0.3209
273.831,0.1545
273.865,0.1332
273.898,-0.0489
273.932,-0.4354
274.15,-0.6815
274.17,-0.9167
274.199,-1.1355
274.241,-1.2028
274.275,-1.2193
274.316,-1.193
274.34,-1.0781
274.375,-0.8809
274.404,-0.6462
274.449,-0.3071
274.472,-0.0896
274.516,-0.1002
274.682,-0.1244
274.702,-0.0299
274.732,0.0648
274.765,0.1152
274.799,0.1366
274.849,0.1179
274.867,0.0484
274.898,-0.0487
274.932,-0.1403
274.982,-0.1297
275.0,-0.1313
275.032,-0.3719
275.065,-0.6313
275.249,-0.9272
275.269,-1.2244
275.299,-1.4302
275.332,-1.5026
275.365,-1.5233
275.398,-1.5007
275.432,-1.3355
275.465,-1.1439
275.498,-0.9173
275.532,-0.6854
275.569,-0.3827
275.598,-0.207
275.816,-0.1424
275.835,-0.0402
275.865,0.0493
275.899,0.1047
275.932,0.1281
275.966,0.1202
275.998,0.0641
276.031,-0.0188
276.065,-0.1489
276.098,-0.2624
276.132,-0.3294
276.165,-0.6036
276.198,-0.9135
276.349,-1.2047
276.371,-1.4668
276.398,-1.6543
276.432,-1.8248
276.465,-1.8479
276.498,-1.8138
276.531,-1.6518
276.565,-1.4787
276.598,-1.2201
276.632,-0.931
276.666,-0.6552
276.698,-0.3842
276.732,-0.3175
276.916,-0.1971
276.948,-0.1059
276.97,-0.0359
277.016,0.0065
277.039,0.0583
277.087,0.0542
277.112,0.0202
277.149,-0.0353
277.172,-0.1147
277.217,-0.1113
277.239,-0.2167
277.283,-0.4365
277.305,-0.733
277.349,-1.0005
277.449,-1.2865
277.466,-1.4728
277.498,-1.6411
277.531,-1.7703
277.565,-1.8159
277.603,-1.7334
277.632,-1.5738
277.683,-1.3933
277.703,-1.1011
277.75,-0.8316
277.769,-0.5675
277.799,-0.3727
277.849,-0.2057
277.868,-0.1621
278.049,-0.1358
278.069,-0.0722
278.098,-0.0315
278.131,-0.0058
278.165,-0.0307
278.198,-0.0521
278.232,-0.0929
278.265,-0.1361
278.298,-0.1569
278.331,-0.2632
278.365,-0.3893
278.398,-0.6666
278.432,-0.9872
278.582,-1.258
278.601,-1.5819
278.631,-1.8272
278.665,-2.0036
278.698,-2.046
278.732,-2.0803
278.769,-1.8997
278.798,-1.7197
278.832,-1.4813
278.865,-1.1799
278.898,-0.9089
278.931,-0.5744
278.965,-0.447
278.998,-0.3133
279.149,-0.2923
279.168,-0.2533
279.198,-0.1913
279.232,-0.1371
279.265,-0.1154
279.298,-0.1261
279.332,-0.1652
279.365,-0.216
279.398,-0.1582
279.431,-0.1831
279.465,-0.3314
279.499,-0.5069
279.532,-0.7784
279.565,-1.069
279.715,-1.3222
279.733,-1.5821
279.765,-1.7604
279.798,-1.8964
279.831,-1.9072
279.865,-1.855
279.898,-1.7021
279.932,-1.5171
279.965,-1.2826
279.998,-1.019
280.032,-0.7719
280.065,-0.5216
280.098,-0.3806
280.137,-0.2624
280.283,-0.2883
280.309,-0.2576
280.338,-0.2019
280.366,-0.1692
280.399,-0.1548
280.45,-0.1796
280.473,-0.2095
280.502,-0.2465
280.55,-0.2571
280.573,-0.3383
280.601,-0.4406
280.649,-0.6468
280.678,-0.9454
280.816,-1.1982
280.834,-1.4973
280.865,-1.6812
280.898,-1.8585
280.931,-1.9131
280.965,-1.9263
280.998,-1.8305
281.032,-1.6532
281.065,-1.4435
281.116,-1.1479
281.134,-0.8999
281.166,-0.5877
281.199,-0.507
281.232,-0.3616
281.383,-0.2998
281.404,-0.3226
281.431,-0.2927
281.465,-0.2774
281.498,-0.2413
281.531,-0.2637
281.565,-0.2953
281.598,-0.3533
281.632,-0.3007
281.665,-0.3414
281.699,-0.5189
281.732,-0.6481
281.766,-0.9431
281.799,-1.1988
281.949,-1.4787
281.969,-1.7218
281.998,-1.9389
282.032,-2.0588
282.065,-2.0681
282.099,-2.034
282.132,-1.8604
282.166,-1.6362
282.204,-1.3213
282.233,-1.0611
282.282,-0.8227
282.3,-0.6172
282.332,-0.4889
282.382,-0.3663
282.482,-0.316
282.5,-0.3394
282.532,-0.3518
282.565,-0.336
282.598,-0.3504
282.632,-0.2992
282.665,-0.2696
282.699,-0.2337
282.733,-0.1389
282.776,-0.1539
282.808,-0.2196
282.837,-0.2917
282.866,-0.4522
282.916,-0.691
282.939,-0.9404
283.083,-1.2743
283.111,-1.5109
283.135,-1.6945
283.183,-1.7481
283.206,-1.6946
283.236,-1.5879
283.283,-1.4065
283.304,-1.1313
283.332,-0.799
283.382,-0.4651
283.402,-0.1504
283.433,0.026
283.465,0.1575
283.498,0.1947
283.616,0.1564
283.638,0.0532
283.664,0.0427
283.698,0.0313
283.732,-0.0519
283.765,-0.0791
283.798,-0.0586
283.832,-0.0061
283.865,0.0616
283.898,0.0385
283.931,-0.1099
283.965,-0.2251
283.998,-0.4418
284.032,-0.7459
284.183,-1.0185
284.202,-1.2896
284.231,-1.5411
284.265,-1.7036
284.298,-1.7679
284.332,-1.7477
284.365,-1.5606
284.398,-1.3329
284.432,-1.0971
284.465,-0.789
284.498,-0.5248
284.531,-0.3782
284.565,-0.2947
284.604,-0.1841
284.749,-0.1567
284.767,-0.1854
284.798,-0.1873
284.832,-0.2053
284.865,-0.2018
284.898,-0.2092
284.932,-0.2167
284.965,-0.164
284.998,-0.0917
285.032,-0.1428
285.065,-0.2604
285.098,-0.4279
285.131,-0.7123
285.165,-0.9695
285.316,-1.2594
285.335,-1.5903
285.365,-1.7656
285.399,-1.842
285.431,-1.8693
285.464,-1.8197
285.498,-1.6588
285.531,-1.4463
285.566,-1.1322
285.599,-0.8553
285.632,-0.5738
285.666,-0.3644
285.699,-0.2762
285.732,-0.2072
285.849,-0.1578
285.868,-0.216
285.898,-0.3373
285.932,-0.2965
285.966,-0.2855
285.999,-0.291
286.032,-0.3376
286.065,-0.2825
286.098,-0.2446
286.133,-0.3255
286.165,-0.4169
286.198,-0.6055
286.249,-0.7431
286.269,-1.0219
286.399,-1.308
286.451,-1.595
286.475,-1.7636
286.504,-1.9283
286.532,-2.004
286.566,-1.9749
286.616,-1.9068
286.639,-1.6316
286.669,-1.3679
286.716,-1.1145
286.739,-0.8431
286.769,-0.587
286.816,-0.4416
286.839,-0.2944
286.97,-0.2099
286.998,-0.175
287.032,-0.1305
287.065,-0.0946
287.099,-0.0968
287.132,-0.094
287.165,-0.138
287.199,-0.1727
287.231,-0.2102
287.265,-0.2805
287.303,-0.4278
287.331,-0.6122
287.366,-0.8968
287.399,-1.1516
287.549,-1.3906
287.567,-1.6691
287.598,-1.8734
