t,s1,s2
38.86,-391.93099069507383,-2184.5385990126774
38.88,-387.58872911428415,-2203.23004653543
38.9,-382.9822991714668,-2220.9599142439515
38.92,-378.6076309475431,-2235.8954508028887
38.94,-374.8846550420609,-2248.1544182284288
38.96,-371.2467555657648,-2257.3237640069447
38.98,-367.6700024024359,-2265.0037657410735
39.0,-364.12839439576373,-2269.727099057301
39.02,-360.0,-2272.193224402232
39.04,-356.16762334633137,-2271.998435092085
39.06,-352.03463764832475,-2269.439637043856
39.08,-347.8788096500257,-2264.5202950363414
39.1,-343.88412234182067,-2257.8164126924817
39.12,-340.52692522076853,-2248.665564905043
39.14,-338.0146660176446,-2237.7572452763884
39.16,-336.31500280549284,-2224.721913830444
39.18,-336.04404180668695,-2209.7181362706847
39.2,-337.35907416697194,-2192.3506750142815
39.22,-340.80673408221963,-2171.958137612099
39.24,-346.31378140815025,-2148.3968590404365
39.26,-352.03463764832475,-2124.4956426961166
39.28,-356.77145782273874,-2103.777457086009
39.3,-360.0,-2086.2785170955626
39.32,-362.0565022364745,-2071.8792517024053
39.34,-363.5407916509313,-2059.33532869728
39.36,-364.42193703358635,-2048.489949112991
39.38,-365.00847933521374,-2039.4790968009208
39.4,-365.59358015373385,-2032.2982843386817
39.42,-365.88360940904334,-2026.752874201912
39.44,-366.5021437391004,-2022.6928250215335
39.46,-367.0868436132061,-2020.07319556452
39.48,-367.6700024024359,-2018.961761800463
39.5,-368.2515058641986,-2018.961761800463
39.52,-368.878752644452,-2020.694621390864
39.54,-369.45821400009913,-2023.377817384284
39.56,-370.03694133093376,-2027.541922299648
39.58,-370.6696359717612,-2033.1848318392551
39.6,-370.95960808707866,-2040.3805391770368
39.62,-370.95960808707866,-2048.765843412261
39.64,-370.95697619698217,-2059.1358762159944
39.66,-370.03694133093376,-2071.0877368857327
39.68,-368.2961593733569,-2084.8828103180817
39.7,-365.59358015373385,-2101.131884883599
39.72,-361.1769857756571,-2120.6288156862806
39.74,-355.28597063399894,-2143.380931449993
39.76,-349.03301725008544,-2167.967323750887
39.78,-343.88240087171795,-2190.2003206148315
39.8,-340.80673408221963,-2208.7448407529514
39.82,-339.5977146588394,-2224.171168744422
39.84,-339.5977146588394,-2237.966297003245
39.86,-340.52692522076853,-2250.4242008760584
39.88,-342.6696974627683,-2260.1756742862294
39.9,-345.09896255789005,-2268.740574221536
39.92,-347.8185244752533,-2275.2425713121224
39.94,-350.8265233643611,-2279.868114077783
39.96,-353.8207848760288,-2282.5227570849775
39.98,-356.756403405875,-2283.1455706907104
40.0,-359.41235613178225,-2281.4678942587543
40.02,-361.76407194929857,-2277.9945080482407
40.04,-364.12839439576373,-2272.5076222230177
40.06,-366.5021437391004,-2264.420997615048
40.08,-368.5878416654016,-2254.1937002072664
40.1,-371.2467555657648,-2242.4419836416614
40.12,-374.24076181328616,-2227.722736585777
40.14,-377.95529750739325,-2210.332253995143
40.16,-382.32670266867626,-2189.957114503941
40.18,-386.53505652519584,-2169.107035670012
40.2,-389.16257164936167,-2150.181917439451
40.22,-390.2169805495093,-2133.7948929091567
40.24,-389.16257164936167,-2120.1897269424358
40.26,-386.7967113094568,-2108.677998171913
40.28,-383.2529158151791,-2099.484152019477
40.3,-378.886190540692,-2093.128986949868
40.32,-373.67118409792255,-2088.940219338168
40.34,-368.2961593733569,-2087.196873382594
40.36,-362.3487296726282,-2088.309569120377
40.38,-356.46198478773255,-2092.9327922870143
40.4,-349.95235607069395,-2100.739326264228
40.42,-343.2345668812272,-2111.442808484516
40.44,-336.04404180668695,-2124.4956426961166
40.46,-329.44898733639644,-2138.840491623708
40.48,-323.72530704855114,-2152.199595344329
40.5,-319.2977257004874,-2163.3586362474816
40.52,-316.99728988766407,-2172.2661809286
40.54,-315.7493137765312,-2179.328829907549
40.56,-316.16480156406845,-2184.596064003598
40.58,-317.4141970945008,-2188.363387443102
40.6,-320.1277777986437,-2190.5317304944006
40.62,-324.1331252667717,-2190.8301607719795
40.64,-328.793462480926,-2188.58873030538
40.66,-334.7259429086653,-2184.357205404689
40.68,-341.73774642414884,-2176.9609707318714
40.7,-349.95235607069395,-2166.3932088482857
40.72,-358.8247747046767,-2154.020735814648
40.74,-367.6700024024359,-2142.540220998857
40.76,-375.530242687942,-2133.528507534656
40.78,-382.32670266867626,-2127.440113470522
40.8,-388.5027666663058,-2124.663541126317
40.82,-393.23255012798575,-2124.4343159538926
40.84,-396.9893348389445,-2126.313061759078
40.86,-399.92448137593567,-2130.557203279944
40.88,-401.1692637536166,-2136.329672127255
40.9,-401.3913869950253,-2144.105729292254
40.92,-400.3398472184591,-2153.5013507240687
40.94,-397.6317014159529,-2164.784115688733
40.96,-393.23255012798575,-2178.2336141074347
40.98,-387.58872911428415,-2193.344772949885
41.0,-381.39969901211816,-2208.0696420642207
41.02,-375.4501940880072,-2220.2191073391305
41.04,-369.7498962157276,-2229.690427190113
41.06,-364.42193703358635,-2236.335530175464
41.08,-359.11954379768406,-2240.101238623766
41.1,-354.1113140466473,-2241.0635318045393
41.12,-349.37367012306044,-2239.4445564630537
41.14,-344.8127066390444,-2235.289058314669
41.16,-340.80673408221963,-2228.0982387886784
41.18,-337.6322473036034,-2219.1490870121856
41.2,-335.3849093151152,-2207.6648809442727
41.22,-334.7259429086653,-2194.1162363442786
41.24,-335.3849093151152,-2177.906620028472
41.26,-338.0146660176446,-2158.9556577558674
41.28,-342.38710010569366,-2137.894577047815
41.3,-346.60168951602515,-2117.138894540313
41.32,-349.95615102966366,-2099.192809826617
41.34,-352.6185831699184,-2083.869478427732
41.36,-354.6969640794365,-2071.738974574661
41.38,-356.16762334633137,-2061.2232719417048
41.4,-357.3578627932882,-2053.1295578298727
41.42,-358.8247747046767,-2047.0573445638263
41.44,-360.0,-2042.636315874232
41.46,-361.77362297616605,-2040.5734977223624
41.48,-363.5407916509313,-2040.4516116809605
41.5,-365.29910602205575,-2042.0441901334916
41.52,-367.0868436132061,-2045.8878721953265
41.54,-368.878752644452,-2051.4946362546343
41.56,-370.6696359717612,-2059.1934084499035
41.58,-371.88408218302266,-2068.6984537291632
41.6,-372.4590855733132,-2080.2695019418866
41.62,-372.17211535694634,-2093.396948024172
41.64,-370.6696359717612,-2108.689471618443
41.66,-367.6700024024359,-2127.182058088923
41.68,-363.24674168343125,-2149.102775740977
41.7,-357.65029308046405,-2172.83989098704
41.72,-353.204012655264,-2194.6943903621327
41.74,-350.2442062995733,-2212.777909812805
41.76,-348.74285671604633,-2228.1739124790606
41.78,-348.45475694268407,-2241.347572061404
41.8,-349.03301725008544,-2252.59448221256
41.82,-350.2442062995733,-2261.7927185710446
41.84,-351.74242830895236,-2269.2068039976843
41.86,-353.204012655264,-2274.6588897400848
41.88,-354.9920976545913,-2278.0229416856646
41.9,-356.46198478773255,-2279.4297148398286
41.92,-357.94476064029266,-2279.2734144210312
41.94,-359.11954379768406,-2276.5158153878087
41.96,-360.2948212320786,-2272.204749226245
41.98,-361.174980677476,-2265.7967811401395
42.0,-362.3632828385944,-2257.565281123285
42.02,-363.834774217393,-2246.774400388208
42.04,-365.3030509831154,-2234.203948553308
42.06,-367.96207374238554,-2219.045499023819
42.08,-371.2467555657648,-2200.9539291666542
42.1,-375.8145849946672,-2180.1763298923875
42.12,-379.81511435687815,-2159.060652054034
42.14,-382.3266908322808,-2140.0657617046018
42.16,-383.2500838552001,-2123.7682977303093
42.18,-382.32670266867626,-2110.2696356437423
42.2,-380.46961222511993,-2099.1407612058265
42.22,-377.5826326182501,-2090.1534296741165
42.24,-373.95473068744593,-2083.709696833784
42.26,-369.7454316103271,-2078.9310192020575
42.28,-365.29910602205575,-2077.310974646141
42.3,-360.58758269459344,-2078.4177777674454
42.32,-355.87357337883145,-2081.447051818037
42.34,-351.11820565640573,-2087.9838682141008
42.36,-346.02790805919494,-2096.670507781832
42.38,-340.80673408221963,-2108.28390555873
42.4,-335.3849093151152,-2122.1334745027125
42.42,-330.10812262816904,-2137.311836290221
42.44,-325.85536067386204,-2151.634106157835
42.46,-323.3094486929028,-2163.7828143203888
42.48,-321.5991150499492,-2173.7350154193205
42.5,-322.0119869666608,-2182.0807109044863
42.52,-323.72530704855114,-2188.395266082803
42.54,-326.5096167226649,-2192.9452262117857
42.56,-329.8533960985714,-2195.423132396212
42.58,-334.72439136205566,-2195.4960418276783
42.6,-340.1518031511476,-2193.1702266600687
42.62,-346.66764295567606,-2188.0312518876235
42.64,-354.1113140466473,-2179.8558190017848
42.66,-362.3632828385944,-2169.5110811844575
42.68,-370.6696359717612,-2158.0512267042354
42.7,-378.2352954516471,-2148.3599819485994
42.72,-384.82967115358525,-2141.0099388791655
42.74,-390.2169805495093,-2136.499383763836
42.76,-394.4576899823717,-2134.457485847054
42.78,-397.6355883635844,-2134.3598181606217
42.8,-399.92448137593567,-2135.8046925962512
42.82,-400.5619833406188,-2139.783691605839
42.84,-400.3398472184591,-2144.5212462236727
42.86,-398.688380213403,-2151.479633026551
42.88,-395.7569247380516,-2160.341231708516
42.9,-391.27615364419967,-2171.03919709523
42.92,-385.87558224320503,-2183.4367477200976
42.94,-379.16288784764305,-2196.560430100552
42.96,-372.74672207408656,-2207.804345902134
42.98,-366.79578185984434,-2216.542904429419
43.0,-360.8823363410392,-2222.5261468820686
43.02,-355.57959081236964,-2225.656489155997
43.04,-350.53561238531074,-2226.3210344677454
43.06,-346.02790805919494,-2223.9502066771615
43.08,-341.73774642414884,-2218.797370013071
43.1,-338.5633448579539,-2211.544163897282
43.12,-336.04404180668695,-2202.138903135753
43.14,-335.11640639369114,-2189.957114503941
43.16,-335.3849093151152,-2175.849964546873
43.18,-337.0876623610865,-2159.100072172137
43.2,-340.52692522076853,-2140.4379295973176
43.22,-344.2449328971338,-2121.513738460432
43.24,-347.5302828467401,-2104.687628242381
43.26,-350.2442062995733,-2090.539780945255
43.28,-352.3255709217677,-2078.785215753884
43.3,-354.1113140466473,-2070.0324022171635
43.32,-355.57930084577174,-2062.7221119869764
43.34,-357.34580785670573,-2057.6759646918617
43.36,-358.8247747046767,-2054.6498430025654
43.38,-360.58758269459344,-2053.98075570159
43.4,-362.6577534934586,-2055.4256155019198
43.42,-364.42193703358635,-2058.955431880204
43.44,-366.2103523744987,-2064.2995970477996
43.46,-367.96207374238554,-2071.917792091439
43.48,-369.1695047229069,-2081.905522033805
43.5,-369.45943944328434,-2093.4373997067228
43.52,-368.878752644452,-2107.6648750401746
43.54,-367.0868436132061,-2124.4331976700355
43.56,-363.834774217393,-2144.042245736784
43.58,-359.7051736169009,-2165.938711235296
43.6,-355.57959081236964,-2187.014447836444
43.62,-353.204012655264,-2205.334281780084
43.64,-351.74242830895236,-2220.8086194689968
43.66,-351.74242830895236,-2233.21589165587
43.68,-352.3275214165567,-2244.540198659481
43.7,-353.7908090821264,-2252.848474939932
43.72,-355.28597063399894,-2259.367302502314
43.74,-356.756403405875,-2263.7326279153244
43.76,-358.5320286887235,-2266.251440764688
43.78,-360.0,-2266.453397108562
43.8,-361.4696043894701,-2264.7590978868475
43.82,-362.6579616238877,-2260.913032804883
43.84,-364.12839439576373,-2254.815974983165
43.86,-365.29910602205575,-2246.397787900843
43.88,-367.0868436132061,-2236.37367196935
43.9,-368.878752644452,-2223.556873899384
43.92,-371.53555537973693,-2208.4682323184315
43.94,-374.8839350777292,-2190.6625746910977
43.96,-378.5121803709173,-2171.5665554802554
43.98,-381.39969901211816,-2153.0843895268667
44.0,-382.71270099643135,-2137.3259756115453
44.02,-382.3266908322808,-2123.5906953583453
44.04,-380.7446935403032,-2112.6551245672326
44.06,-378.2352954516471,-2103.891543100881
44.08,-374.8846550420609,-2097.3108266770064
44.1,-370.6696359717612,-2093.386470365173
44.12,-366.2103523744987,-2091.8609948367375
44.14,-361.4696043894701,-2092.7822736642747
44.16,-356.46198478773255,-2096.2294817752927
44.18,-351.1628591655641,-2102.963671753585
44.2,-345.74140143987694,-2112.0715774366454
44.22,-339.87473054427505,-2123.3012183237884
44.24,-334.191750329424,-2136.1471386534004
44.26,-329.1966003145203,-2148.3968590404365
44.28,-325.85270884271654,-2159.2014782994393
44.3,-323.0730686389139,-2168.245882484087
44.32,-322.24662765439064,-2175.122707254249
44.34,-322.8959858231672,-2180.490122740229
44.36,-324.3758511759649,-2183.920292725837
44.38,-326.67049963048703,-2185.3797939250585
44.4,-330.3649996179608,-2185.054497149414
44.42,-335.11640639369114,-2182.5869709613426
44.44,-340.80673408221963,-2177.4810994608206
44.46,-347.24224967281634,-2169.9503548512153
44.48,-354.9920976545913,-2160.6556775382182
44.5,-362.6579616238877,-2150.6187355485245
44.52,-370.03694133093376,-2141.739262558776
44.54,-376.3785885127044,-2135.6517647138808
44.56,-382.3266908322808,-2131.611995836339
44.58,-386.9301900577024,-2130.4152930068326
44.6,-390.47165896128047,-2131.0439334720418
44.62,-393.23255012798575,-2134.2049553206866
44.64,-394.70108459588,-2139.3169534018
44.66,-395.10794932747285,-2146.402433336721
44.68,-394.29079897675433,-2154.9457853591334
44.7,-391.93099069507383,-2165.424800921676
44.72,-388.5027666663058,-2177.819381836888
44.74,-383.6394253840295,-2191.40423799848
44.76,-378.6076309475431,-2204.3869281442385
44.78,-373.67118409792255,-2215.240033045562
44.8,-369.1695047229069,-2223.588536096705
44.82,-364.71506682397165,-2229.7871512238166
44.84,-360.2948212320786,-2233.10054026177
44.86,-356.46198478773255,-2234.2364414786243
44.88,-352.6185831699184,-2232.6254850106857
44.9,-349.03301725008544,-2228.653743302258
44.92,-346.02790805919494,-2222.490388328836
44.94,-343.88240087171795,-2213.741471530313
44.96,-342.38710010569366,-2202.968024920513
44.98,-342.10870356722097,-2189.707211677357
45.0,-343.31848746555164,-2173.983899966892
45.02,-346.02790805919494,-2155.97399248205
45.04,-349.32221464116145,-2136.512126644277
45.06,-352.3275214165567,-2118.612263462575
45.08,-354.699298205791,-2103.2664618878125
45.1,-356.16762334633137,-2090.2250516759627
45.12,-357.0510821911683,-2079.9536125774925
45.14,-357.65029308046405,-2072.11008038018
45.16,-357.94476064029266,-2065.7165349583142
45.18,-358.5320286887235,-2061.832682729113
45.2,-358.8247747046767,-2059.6567050167305
45.22,-359.41235613178225,-2059.6758775635208
45.24,-359.70718251488137,-2061.6080182317774
45.26,-360.2948212320786,-2065.8043735509505
45.28,-360.8823363410392,-2072.2663937598168
45.3,-361.174980677476,-2080.403486929708
45.32,-360.8823363410392,-2091.0720748947806
45.34,-360.0,-2103.602350244275
45.36,-358.23737925410563,-2119.012593919276
45.38,-355.57930084577174,-2136.9277797660675
45.4,-352.03463764832475,-2156.759713452836
45.42,-349.03301725008544,-2176.2331467787526
45.44,-347.5302828467401,-2192.691106864405
45.46,-346.95622972235583,-2207.2705996398595
45.48,-347.8185244752533,-2219.039098425469
45.5,-349.6134860378985,-2228.391199793886
45.52,-351.74242830895236,-2235.486896965008
45.54,-354.40588569454894,-2240.13623204251
45.56,-357.34580785670573,-2243.331727959144
45.58,-360.2948212320786,-2243.500794552271
45.6,-363.5407916509313,-2241.8334226749303
45.62,-366.5021437391004,-2237.5227325031087
45.64,-369.7498962157276,-2231.012822441048
45.66,-373.09877687251145,-2222.1899916874604
45.68,-376.7446675669945,-2210.8074536645154
45.7,-380.7433473350554,-2197.6486384164305
45.72,-384.29664067343634,-2182.963860901501
45.74,-387.4515051250948,-2168.2845567575378
45.76,-389.16257164936167,-2155.97399248205
45.78,-389.8135442989509,-2145.2296023187105
45.8,-388.9042396701563,-2136.5405967574725
45.82,-386.9301900577024,-2129.80552013794
45.84,-383.9096542969325,-2125.4187954593463
45.86,-379.81511435687815,-2122.777909812805
45.88,-375.16943213262886,-2122.507364589565
45.9,-369.7498962157276,-2125.2344479624894
45.92,-363.834774217393,-2130.308682308111
45.94,-357.0636390941498,-2137.537366409889
45.96,-349.95615102966366,-2146.6327528688794
45.98,-343.3167969443202,-2156.370371431824
46.0,-337.3576554362377,-2164.404890652755
46.02,-332.08610753180574,-2170.4385517747664
46.04,-328.3898898966947,-2174.541436486295
46.06,-325.85270884271654,-2176.6913228221124
46.08,-324.13443368314,-2176.7033701406913
46.1,-323.4846957107242,-2175.366542205308
46.12,-324.1331252667717,-2172.2792101834575
46.14,-326.0997142005467,-2167.281686384418
46.16,-328.793462480926,-2160.763435219587
46.18,-333.1397090929735,-2152.338346902548
46.2,-338.2880927259068,-2142.280207908151
46.22,-344.2449328971338,-2132.0576775735776
46.24,-350.2442062995733,-2122.7741388394447
46.26,-356.16762334633137,-2115.2186495063847
46.28,-361.4696043894701,-2110.86983330003
46.3,-366.5021437391004,-2108.456994729456
46.32,-370.95960808707866,-2108.677998171913
46.34,-374.8846550420609,-2111.403906443049
46.36,-378.2324847298669,-2116.411047583747
46.38,-380.46961222511993,-2123.6939365536764
46.4,-382.0538723450512,-2133.586482607189
46.42,-382.05529086279074,-2144.957520983112
46.44,-381.0179745823121,-2159.2071523786576
46.46,-378.88494147886786,-2174.7899877809355
46.48,-375.8145849946672,-2191.044134995858
46.5,-373.0305967808643,-2205.96983407693
46.52,-370.6696359717612,-2218.804189956408
46.54,-368.5878416654016,-2229.329556608025
46.56,-367.0868436132061,-2237.459607165053
46.58,-365.5892377156372,-2243.650992102318
46.6,-364.12839439576373,-2247.171225438801
46.62,-362.6579616238877,-2248.8511590563694
46.64,-361.174980677476,-2248.6004307396656
46.66,-359.70718251488137,-2246.367559186328
46.68,-358.23737925410563,-2241.4233038965262
46.7,-357.34597467914267,-2234.7384598056387
46.72,-356.46198478773255,-2226.0072157421614
46.74,-356.46198478773255,-2214.830105611659
46.76,-357.0636390941498,-2201.3139869606066
46.78,-358.8247747046767,-2185.0480755128942
46.8,-361.4696043894701,-2166.7047917001905
46.82,-364.42193703358635,-2147.8069013868503
46.84,-366.5021437391004,-2130.7220334180247
46.86,-367.37972738143793,-2115.972006399749
46.88,-367.0868436132061,-2104.1181479086313
46.9,-366.17745130166617,-2094.1336004363666
46.92,-364.71506682397165,-2086.8098964136148
46.94,-362.9523802420302,-2081.298862361123
46.96,-360.58758269459344,-2078.263278933114
46.98,-358.5320286887235,-2077.0533152361363
47.0,-356.16762334633137,-2078.139510713378
47.02,-354.1113140466473,-2081.4725212793487
47.04,-351.74242830895236,-2086.9995608093127
47.06,-349.32221464116145,-2094.9519127027106
47.08,-346.66764295567606,-2104.7871898080407
47.1,-343.88240087171795,-2116.813971285404
47.12,-340.80673408221963,-2130.990131466021
47.14,-337.90577302852955,-2145.375662830467
47.16,-335.7747972836545,-2159.4694382279554
47.18,-335.11640639369114,-2171.597577139936
47.2,-335.3849093151152,-2181.5517118738335
47.22,-336.9730596025408,-2189.545473351255
47.24,-339.5977146588394,-2195.563159664489
47.26,-342.9514335856824,-2199.25351385506
47.28,-346.95622972235583,-2200.87444525834
47.3,-351.74242830895236,-2200.003861779432
47.32,-357.0510821911683,-2196.757137762745
47.34,-362.9523802420302,-2191.128372334485
47.36,-369.1695047229069,-2183.220772496672
47.38,-375.530242687942,-2174.541436486295
47.4,-381.39969901211816,-2165.6908803261995
47.42,-386.14051856662394,-2158.677537209326
47.44,-389.96361967841057,-2153.251239560489
47.46,-392.58527102340815,-2149.4132572307294
47.48,-394.29079897675433,-2147.967058894731
47.5,-394.70108459588,-2147.6742517073144
47.52,-394.0497044165365,-2149.1772079717102
47.54,-392.33588094637986,-2152.1941049979246
47.56,-389.56096893119127,-2157.0369342053104
47.58,-385.48554473799544,-2163.843276029247
47.6,-380.46961222511993,-2172.0374478510344
47.62,-374.8846550420609,-2180.922752547734
47.64,-368.878752644452,-2189.4428348154224
47.66,-362.9523802420302,-2196.412112488864
47.68,-357.6407420535967,-2201.121448211675
47.7,-352.6185831699184,-2203.578000449132
47.72,-348.1657601107023,-2203.3362513602933
47.74,-344.5269552290692,-2201.04426902722
47.76,-341.4574491213003,-2196.412112488864
47.78,-339.22016832155066,-2189.6215708871646
47.8,-338.0146660176446,-2180.6082891307888
47.82,-338.0146660176446,-2169.5110811844575
47.84,-339.22016832155066,-2156.3441204097808
47.86,-341.4574491213003,-2141.9426031699613
47.88,-344.1670084319526,-2127.5402749272266
47.9,-346.66764295567606,-2114.470046571441
47.92,-349.03301725008544,-2102.8550224038413
47.94,-351.11820565640573,-2093.7618630268535
47.96,-352.6185831699184,-2086.9370971255166
47.98,-354.40588569454894,-2082.238607964296
48.0,-355.87357337883145,-2079.592896911912
48.02,-357.3578627932882,-2079.1232467315185
48.04,-358.8247747046767,-2080.403486929708
48.06,-360.2948212320786,-2084.1513296493067
48.08,-361.4696043894701,-2090.12947531736
48.1,-362.3632828385944,-2098.186566974998
48.12,-362.6579616238877,-2108.285683356459
48.14,-362.0565022364745,-2121.016618107736
48.16,-360.8823363410392,-2135.772352868823
48.18,-358.8247747046767,-2152.6014142688828
48.2,-356.46198478773255,-2170.120208549785
48.22,-354.6969640794365,-2186.1891733590783
48.24,-353.8207848760288,-2200.21979795615
48.26,-354.1113140466473,-2211.595853545907
48.28,-354.9920976545913,-2220.7875011807905
48.3,-356.46198478773255,-2228.217417860966
48.32,-358.23737925410563,-2232.769065015184
48.34,-360.58758269459344,-2235.438485714688
48.36,-362.6579616238877,-2235.730653401744
48.38,-365.00847933521374,-2234.203948553308
48.4,-367.0868436132061,-2230.2602074999736
48.42,-369.7485162214514,-2224.496918558212
48.44,-372.17211535694634,-2216.313061759078
48.46,-374.8846550420609,-2206.1739934239927
48.48,-377.95529750739325,-2194.1083730212235
48.5,-380.746039955802,-2180.8461265148007
48.52,-382.9822991714668,-2168.016369401897
48.54,-384.29664067343634,-2156.4962652317126
48.56,-384.29664067343634,-2146.654263598377
48.58,-383.2529158151791,-2138.329744971136
48.6,-381.39969901211816,-2132.325489120096
48.62,-378.2352954516471,-2128.314305881137
48.64,-374.8846550420609,-2126.3904734099638
48.66,-370.3813477796773,-2126.757276543004
48.68,-365.29910602205575,-2129.126032139583
48.7,-359.70718251488137,-2133.921965112531
48.72,-353.8207848760288,-2140.649681997467
48.74,-347.8185244752533,-2148.302221225045
48.76,-342.1054245041518,-2155.7005834320607
48.78,-337.3576554362377,-2162.098050936049
48.8,-333.14213133780333,-2167.0017576354353
48.82,-330.3649996179608,-2169.6871706781394
48.84,-328.3898898966947,-2170.9637397378588
48.86,-327.7325797852091,-2170.557319550976
48.88,-327.98312553687293,-2168.3549060730725
48.9,-329.44898733639644,-2164.805890086988
48.92,-331.82283298572537,-2159.196775314145
48.94,-335.11772435632633,-2152.3220569037244
48.96,-339.5977146588394,-2144.2001807576617
48.98,-344.8127066390444,-2135.6598735025264
49.0,-349.95235607069395,-2127.655278767372
49.02,-354.9924279961764,-2121.2393101533344
49.04,-360.0,-2116.813971285404
49.06,-364.42193703358635,-2115.132807167943
49.08,-368.2515058641986,-2115.5105210112315
49.1,-371.88408218302266,-2117.943095056845
49.12,-374.60065547372295,-2122.9524735657974
49.14,-376.7446675669945,-2129.566020226438
49.16,-377.95529750739325,-2138.809852523489
49.18,-377.95529750739325,-2149.655317815746
49.2,-377.0261209463961,-2162.589318912993
49.22,-375.16495497335274,-2176.59768781027
49.24,-373.0305967808643,-2190.765158769701
49.26,-370.95960808707866,-2203.459612832332
49.28,-369.1695047229069,-2214.4310417232346
49.3,-367.96207374238554,-2222.965030522677
49.32,-366.79578185984434,-2229.735763736209
49.34,-365.88360940904334,-2234.24041776729
49.36,-365.00847933521374,-2236.831443759634
49.38,-364.12839439576373,-2237.2059795909686
49.4,-363.24674168343125,-2235.707249302573
49.42,-362.3487296726282,-2231.945069930108
49.44,-361.76207064293544,-2226.197427576041
49.46,-361.4696043894701,-2218.300225765314
49.48,-361.76207064293544,-2208.4520857861835
49.5,-362.6579616238877,-2195.7666905728615
49.52,-364.12839439576373,-2181.6446257259495
49.54,-365.88360940904334,-2166.11509245817
49.56,-367.6700024024359,-2150.496980806277
49.58,-368.5878416654016,-2136.0607615093318
49.6,-368.5878416654016,-2124.2623347500166
49.62,-367.6700024024359,-2114.2972554524795
49.64,-366.2103523744987,-2107.0234858782305
49.66,-364.12839439576373,-2101.2752111311465
49.68,-361.4696043894701,-2098.2207899079913
49.7,-358.8247747046767,-2096.947631349547
49.72,-355.87357337883145,-2098.017828192036
49.74,-352.9102557315167,-2101.2082216799263
49.76,-349.66446881403505,-2106.845486691299
49.78,-346.31378140815025,-2114.000033049989
49.8,-342.95031566479014,-2123.081047232067
49.82,-339.5977146588394,-2133.558033979897
49.84,-336.70166403333127,-2144.2680793827585
49.86,-334.4591596485506,-2154.0028894938655
49.88,-333.40616531906244,-2162.6040130201654
49.9,-333.40616531906244,-2169.6700190601573
49.92,-334.45659287332273,-2174.9838112724847
49.94,-336.4320658582959,-2178.554585208537
49.96,-339.4972425247389,-2180.43851832982
49.98,-343.3167969443202,-2180.276507837484
50.0,-347.8185244752533,-2178.0977686524734
50.02,-352.9102557315167,-2174.150749758452
50.04,-358.5320286887235,-2168.7030882164377
50.06,-364.42193703358635,-2162.3149024158165
50.08,-370.3813477796773,-2156.2017380770417
50.1,-375.530242687942,-2151.532582511272
50.12,-379.81511435687815,-2148.082606565092
50.14,-383.2529158151791,-2146.864935681993
50.16,-386.14051856662394,-2147.0713810863967
50.18,-387.8471137388465,-2149.2981816022234
50.2,-388.5027666663058,-2153.3603235038527
50.22,-387.8504539503632,-2158.6559478212994
50.24,-386.53505652519584,-2165.5494259303255
50.26,-383.9096542969325,-2173.8173905178296
50.28,-380.746039955802,-2183.154729669975
50.3,-377.0261209463961,-2192.020787015963
50.32,-373.0305967808643,-2200.217137567907
50.34,-369.1695047229069,-2206.5724210297017
50.36,-365.59358015373385,-2211.1967299026846
50.38,-362.0565022364745,-2213.5901840759334
50.4,-358.8247747046767,-2213.937861909448
50.42,-355.87357337883145,-2211.9409349169364
50.44,-353.204012655264,-2208.1069474198066
50.46,-351.4100375450445,-2202.0630760115373
50.48,-349.95235607069395,-2193.7801541587646
50.5,-349.37742369882886,-2183.17239447317
50.52,-349.95235607069395,-2170.8337972880454
50.54,-351.11820565640573,-2157.021108927023
50.56,-352.6185831699184,-2142.540220998857
50.58,-354.1113140466473,-2129.051645610948
50.6,-354.9924279961764,-2117.142353535224
50.62,-355.57959081236964,-2107.193260899024
50.64,-355.87357337883145,-2099.2991595009235
50.66,-355.57959081236964,-2093.7218311358447
50.68,-355.28597063399894,-2090.1262433626807
50.7,-354.9920976545913,-2088.2181621765644
50.72,-354.6969640794365,-2088.555803350927
50.74,-354.1113140466473,-2090.9770227030926
50.76,-353.53075562071933,-2095.089754285875
50.78,-352.9102557315167,-2101.475725749192
50.8,-352.03463764832475,-2109.598515438316
50.82,-350.8265233643611,-2119.965330471628
50.84,-349.37742369882886,-2131.98117191714
50.86,-347.8788096500257,-2145.131827879407
50.88,-346.3155881572513,-2158.5687136808815
50.9,-345.74140143987694,-2170.6985428664625
50.92,-346.02790805919494,-2181.43140542612
50.94,-347.2413991560499,-2189.957114503941
50.96,-349.03301725008544,-2197.075164690933
50.98,-351.74242830895236,-2201.7513198953498
51.0,-354.699298205791,-2204.0656940859094
51.02,-358.23737925410563,-2204.5276968795706
51.04,-362.0565022364745,-2203.055954817642
51.06,-366.5021437391004,-2199.2068392904066
51.08,-370.6696359717612,-2193.883532139582
51.1,-375.16943213262886,-2187.1519980898975
51.12,-379.4367847657145,-2179.072790575767
51.14,-382.9822991714668,-2171.9396075567533
51.16,-385.8784005729704,-2165.273121648166
51.18,-387.8471137388465,-2160.3819868334776
51.2,-388.50553584807005,-2156.259895267553
51.22,-388.5027666663058,-2154.1229514383695
51.24,-387.1924522758008,-2153.381053733295
51.26,-385.2194913910961,-2154.1229514383695
51.28,-382.05529086279074,-2156.588479687549
51.3,-378.2352954516471,-2160.249185042357
51.32,-373.67118409792255,-2165.5405051401226
