Tempo Angle omega x y
s degrees degrees/s  
55.8000 0.0307 -18.2013  
55.8320 -1.3559 -24.8336  
55.8480 -2.7290 -51.6861  
55.8990 -3.9537 -8.4694  
55.9150 -4.9862 22.2282  
55.9650 -5.9121 -9.5947  
55.9820 -6.5976 28.0787  
56.0320 -7.1009 11.0287  
56.0480 -7.3913 44.2612  
56.0990 -7.4268 20.2441  
56.1150 -7.2494 73.8551  
56.1660 -6.8408 29.7787  
56.1810 -6.1837 110.4635  
56.2330 -5.3216 31.1243  
56.2480 -4.3485 97.6641  
56.2990 -3.1729 30.3203  
56.3150 -1.9020 89.3420  
56.3680 -0.5311 29.2817  
56.3970 0.8647 33.0086  
56.4140 2.2652 63.4905  
56.4660 3.6197 13.8689  
56.4810 4.8424 13.4032  
56.5670 5.9154 1.8613  
56.5820 6.7784 -32.0944  
56.6320 7.4108 -16.8196  
56.6480 7.7927 -59.9378  
56.6990 7.9509 -15.8310  
56.7150 7.7719 -113.7790  
56.7670 7.3423 -29.7705  
56.7990 6.6502 -48.3109  
56.8150 5.7046 -113.4053  
56.8710 4.5717 -29.8416  
56.8860 3.2975 -83.5652  
56.9330 1.9196 -32.2904  
56.9480 0.5194 -70.9345  
56.9990 -0.8762 -17.9174  
57.0150 -2.2738 -51.6584  
57.0660 -3.5326 -8.4871  
57.0810 -4.5818 36.4941  
57.1330 -5.8833 -78.2496  
57.1480 -6.6513 234.7713  
57.1990 -7.2088 8.4871  
57.2150 -7.5584 51.6584  
57.2660 -7.6619 18.4875  
57.2820 -7.5791 49.9161  
57.3330 -7.2279 34.7120  
57.3480 -6.6409 102.1073  
57.3990 -5.8904 23.5714  
57.4150 -5.0201 109.1174  
57.4660 -3.5772 32.4839  
57.4810 -2.3324 102.6927  
57.5330 -0.9646 31.9694  
57.5510 0.4157 52.8960  
57.6000 1.7971 19.4705  
57.6150 3.1823 55.7729  
57.6660 4.4384 9.3899  
57.6820 5.6546 70.8092  
57.7320 6.8381 17.4934  
57.7490 7.6266 -129.6196  
57.8000 8.1773 -14.1408  
57.8150 8.4900 -55.9814  
57.8660 8.5408 -18.7790  
57.8840 8.3291 -92.8792  
57.9330 7.8671 -31.6064  
57.9650 7.1787 -44.6077  
57.9810 6.2902 -95.1714  
58.0330 5.0541 -45.0624  
58.0480 3.6548 -50.4299  
58.1000 2.2981 -34.1861  
58.1150 0.9095 -69.4188  
58.1660 -0.4867 -17.9391  
58.1810 -1.8698 -55.0597  
58.2150 -3.1525 -19.6924  
58.2660 -4.2649 3.0543  
58.3330 -5.2854 -7.5974  
58.3480 -6.1065 31.3960  
58.4050 -6.6145 13.8242  
58.4200 -6.9643 55.0326  
58.4660 -7.0448 19.9054  
58.4820 -6.8677 95.9369  
58.5320 -6.4694 25.9328  
58.5480 -5.8846 64.9165  
58.6000 -4.9932 46.0970  
58.6150 -3.9912 84.1431  
58.6650 -2.7821 31.2227  
58.6820 -1.4303 111.6806  
58.7320 -0.0589 19.6666  
58.7510 1.3137 44.1115  
58.7990 2.6908 19.9963  
58.8150 3.9701 34.8422  
58.8660 5.2422 24.0129  
58.8810 6.7084 198.6511  
58.9330 7.5188 -80.0158  
58.9480 8.1549 -32.0626  
58.9820 8.5389 -28.2384  
59.0160 8.6492 -24.6569  
59.0670 8.5655 -18.7518  
59.0850 8.1953 -112.6238  
59.1330 7.5744 -32.2280  
59.1480 6.7314 -110.9462  
59.2000 5.5798 -35.7881  
59.2150 4.0203 -73.2550  
59.2490 2.7229 -45.2903  
59.2990 1.3221 -30.3200  
59.3150 -0.0775 -59.1668  
59.3660 -1.4726 -15.5744  
59.3820 -2.8391 -41.8708  
59.4150 -4.0500 -14.2709  
59.4660 -5.2653 -31.2057  
59.4820 -6.1459 105.1739  
59.5330 -6.8260 2.8284  
59.5480 -7.3293 44.6101  
59.5820 -7.5960 24.2972  
59.6330 -7.6287 16.1710  
59.6480 -7.4513 76.8942  
59.6990 -7.0293 32.3812  
59.7150 -6.3873 95.7005  
59.7650 -5.5428 31.0603  
59.7840 -4.3877 79.7350  
59.8160 -3.2352 51.7874  
59.8660 -1.9548 28.4513  
59.8820 -0.5869 96.5250  
59.9330 0.7972 19.3599  
59.9480 2.1907 61.3203  
59.9990 3.5526 16.4139  
60.0150 4.9089 99.7297  
60.1000 5.9885 -14.5451  
60.1180 6.8572 -30.9047  
60.1660 7.5022 -15.0152  
60.1820 7.8737 -67.4209  
60.2330 8.0073 -18.7605  
60.2480 7.8312 -103.4217  
60.3000 7.3898 -32.0585  
60.3150 6.7017 -103.0555  
60.3660 5.7604 -33.2475  
60.3810 4.4902 -112.9204  
60.4320 3.2086 -26.4564  
60.4510 1.8192 -86.0769  
60.4890 0.4190 -21.7823  
60.5150 -0.9764 -39.6836  
60.5660 -2.3471 -13.8931  
60.5820 -3.6177 -34.4122  
60.6330 -4.6246 19.0042  
60.6480 -5.8167 -226.5132  
60.6990 -6.5964 47.6173  
60.7150 -7.1479 36.7762  
60.7650 -7.4974 13.4145  
60.7820 -7.5773 62.4027  
60.8330 -7.4945 15.6599  
60.8510 -7.1316 98.3507  
60.9000 -6.5446 31.2573  
60.9150 -5.7823 80.1429  
60.9660 -4.9423 34.2329  
60.9820 -3.5970 103.5424  
61.0330 -2.3215 33.9126  
61.0480 -0.9427 108.1138  
61.0990 0.4528 16.4174  
61.1150 1.8380 59.9213  
61.1660 3.2113 13.3074  
61.1840 4.4834 42.1673  
61.2330 5.6364 6.9378  
61.2480 6.8785 139.5581  
61.2990 7.6790 -52.3439  
61.3150 8.2298 -52.5868  
61.3660 8.5116 -18.8146  
61.3820 8.5355 -59.8429  
61.4320 8.3367 -27.7862  
61.4480 7.8709 -106.9778  
61.4990 7.1945 -27.9891  
61.5180 6.2865 -81.9744  
61.5660 5.0968 -51.5996  
61.5820 3.6270 -44.1596  
61.6330 2.2583 -32.5346  
61.6480 0.8578 -77.3035  
61.6990 -0.5382 -17.9318  
61.7150 -1.9092 -44.2499  
61.7660 -3.2083 -13.1283  
61.7820 -4.3674 -19.4941  
61.8660 -5.3838 0.0000  
61.8820 -6.2014 26.8493  
61.9320 -6.7044 13.3987  
61.9480 -7.0424 58.9709  
61.9990 -7.1229 17.9539  
62.0150 -6.9339 95.9369  
62.0660 -6.5238 25.4243  
62.0820 -5.9216 75.8463  
62.1330 -5.0248 44.6261  
62.1480 -3.9620 89.8921  
62.2000 -2.7570 27.3295  
62.2170 -1.4144 106.2573  
62.2660 -0.0312 21.9495  
62.2820 1.3534 59.8734  
62.3330 2.7367 17.6959  
62.3480 4.0160 32.9967  
62.4000 5.3739 40.0523  
62.4150 6.7819 114.3146  
62.4660 7.5990 -71.2451  
62.4810 8.2211 -40.0849  
62.5330 8.6171 -16.1580  
62.5510 8.7366 -53.2348  
62.5880 8.6529 -25.8471  
62.6160 8.2826 -68.1476  
62.6660 7.6674 -30.9423  
62.6820 6.8362 -104.0174  
62.7330 5.6164 -35.3689  
62.7480 4.0976 -84.9888  
62.7990 2.8001 -27.8692  
62.8150 1.4110 -94.7698  
62.8660 0.0144 -17.9539  
62.8820 -1.3689 -51.5931  
62.9330 -2.7354 -15.4505  
62.9510 -3.9464 -19.6196  
63.0000 -4.8844 24.1355  
63.0150 -5.7819 -83.9383  
63.0670 -6.4679 5.9982  
63.0820 -6.9557 47.0405  
63.1330 -7.2225 15.4869  
63.1480 -7.2552 54.9691  
63.1990 -7.0809 22.6230  
63.2150 -6.6590 103.2010  
63.2660 -6.0184 27.4190  
63.2840 -5.1681 96.9191  
63.3330 -4.2904 29.7293  
63.3480 -3.1328 102.5925  
63.4000 -1.8192 36.0171  
63.4150 -0.4667 72.9384  
63.4660 0.9021 18.6781  
63.4820 2.2838 59.6611  
63.5320 3.6220 14.3482  
63.5480 4.8383 27.1039  
63.6330 5.9074 -0.8758  
63.6540 6.7584 -20.7840  
63.6820 7.3917 -25.7403  
63.7320 7.7631 -21.5747  
63.7500 7.8636 -46.5159  
