Tempo Angle omega x y
s degrees degrees/s  
55.4150 9.4914 -70.2321  
55.4480 8.2701 -75.8168  
55.4810 6.5773 -84.2104  
55.5150 4.9889 -56.4008  
55.5480 3.2895 -63.6410  
55.5810 1.5535 -43.9926  
55.6140 -0.2511 -52.5664  
55.6480 -2.1756 24.0092  
55.6810 -3.8729 -21.1731  
55.7140 -5.4349 -26.1859  
55.7480 -6.8496 -26.9170  
55.7810 -8.0416 -8.3501  
55.8140 -8.9878 -9.7122  
55.8480 -9.8263 -24.7261  
55.8810 -10.3707 25.4754  
55.9150 -10.7413 8.4314  
55.9480 -10.9070 9.5247  
55.9810 -11.0674 26.3451  
56.0140 -11.0769 24.5179  
56.0480 -10.8948 30.9871  
56.0810 -10.6534 -9.8070  
56.1150 -10.2929 26.9447  
56.1480 -9.7531 44.6313  
56.1810 -8.9284 60.8406  
56.2140 -7.9961 58.0874  
56.2480 -6.8146 81.7368  
56.2820 -5.4282 69.4906  
56.3150 -3.9060 67.5133  
56.3480 -2.2298 71.1741  
56.3810 -0.4491 63.6003  
56.4150 1.5511 55.0281  
56.4480 3.2593 -60.7079  
56.4820 4.9282 31.7335  
56.5140 6.4946 30.7527  
56.5480 7.9385 20.3198  
56.5820 9.1638 17.4586  
56.6150 10.4141 79.1706  
56.6810 11.2002 -36.5828  
56.7150 11.7118 -11.6524  
56.7480 11.9605 -16.0741  
56.7800 11.9328 -27.8794  
56.8140 12.0067 -29.0620  
56.8470 12.0770 31.6054  
56.8820 12.0586 2.7682  
56.9140 11.7092 -81.8327  
56.9470 11.0685 -70.2672  
56.9810 9.9449 -65.2119  
57.0150 8.8109 -74.0655  
57.0470 7.4943 -69.4652  
57.0810 5.9665 -77.6864  
57.1140 4.3368 -57.9390  
57.1480 2.5838 -65.3072  
57.1840 0.6077 -33.0130  
57.2140 -1.5247 -48.8545  
57.2480 -3.2707 36.5971  
57.2820 -4.8761 -26.8091  
57.3150 -6.3309 -21.5835  
57.3480 -7.6200 -26.0808  
57.3810 -8.7000 -3.9849  
57.4150 -9.6628 -43.2419  
57.4480 -10.6185 -55.7859  
57.4810 -11.0211 100.3382  
57.5140 -11.2923 3.7908  
57.5490 -11.3303 24.7735  
57.5810 -11.4214 22.2580  
57.6150 -11.3160 31.0203  
57.6480 -11.0382 30.6217  
57.6810 -10.7468 -21.9508  
57.7150 -10.3196 36.0982  
57.7480 -9.5479 59.8057  
57.7810 -8.3998 58.3072  
57.8140 -7.3198 79.6723  
57.8480 -6.0162 69.4664  
57.8850 -4.5782 59.7663  
57.9140 -2.9705 83.0291  
57.9480 -1.2465 65.2535  
57.9810 0.6443 81.1825  
58.0150 2.6621 16.0349  
58.0480 4.3655 -58.0834  
58.0810 5.9796 32.7451  
58.1150 7.5018 29.5531  
58.1480 8.8086 14.3982  
58.1820 9.9188 11.6479  
58.2150 11.2380 130.3448  
58.2480 12.6098 88.9308  
58.2820 13.0263 -215.7399  
58.3150 13.1429 -9.6940  
58.3470 13.1146 -28.2669  
58.3810 13.1789 -29.1001  
58.4140 13.0268 -32.8706  
58.4480 12.9086 39.5585  
58.4820 12.6028 -41.2290  
58.5150 12.0501 -62.7797  
58.5480 10.8317 -71.4346  
58.5810 9.0952 -68.0365  
58.6150 7.8560 -69.4862  
58.6480 6.3569 -88.4314  
58.6810 4.7771 -51.8869  
58.7190 3.0680 -60.0501  
58.7480 1.2916 -60.6359  
58.7820 -0.5355 24.6841  
58.8150 -2.3175 -28.8370  
58.8480 -3.9727 -24.3793  
58.8820 -5.4883 -28.2439  
58.9150 -6.8409 -18.6341  
58.9480 -8.0051 -14.5348  
58.9810 -8.9000 -6.8156  
59.0520 -9.6237 0.0000  
59.0810 -10.0968 7.7557  
59.1140 -10.3364 17.4389  
59.1480 -10.5888 20.9227  
59.1810 -10.6597 26.1784  
59.2150 -10.5492 29.6833  
59.2480 -10.3479 -1.5914  
59.2820 -10.0698 4.4990  
59.3150 -9.5413 61.3587  
59.3470 -8.7840 64.4432  
59.3810 -7.8474 52.7661  
59.4140 -6.6553 84.2104  
59.4480 -5.2707 73.5868  
59.4820 -3.7323 66.1134  
59.5140 -2.0559 70.1544  
59.5480 -0.2583 65.3219  
59.5810 1.7524 62.9677  
59.6140 3.7867 11.8075  
59.6480 5.4348 -54.0438  
59.6820 6.9653 26.0450  
59.7150 8.3853 20.9281  
59.7480 9.5770 14.9812  
59.7820 10.9688 132.4579  
59.8480 11.7052 -65.2357  
59.8820 12.1875 -8.7342  
59.9150 12.3747 -22.0967  
59.9470 12.2750 -24.7601  
59.9810 12.0276 -31.9430  
60.0140 12.0729 33.0020  
60.0480 12.0444 4.3388  
60.0810 11.6551 -88.4287  
60.1150 11.0085 -61.1153  
60.1480 9.6876 -67.8479  
60.1820 8.5456 -74.0193  
60.2150 7.2111 -67.3587  
60.2480 5.6992 -75.8375  
60.2810 4.0615 -62.1174  
60.3150 2.3270 -60.4273  
60.3480 0.3666 -35.4686  
60.3810 -1.5532 16.7845  
60.4150 -3.2591 -22.8937  
60.4480 -4.8386 -24.7033  
60.4820 -6.2655 -20.9487  
60.5070 -7.5079 -26.8342  
60.5480 -8.5505 -5.5071  
60.5820 -9.4362 -27.4560  
60.6150 -10.4937 -114.1999  
60.6480 -10.8756 142.4879  
60.6810 -11.0987 12.6551  
60.7150 -11.3198 16.9042  
60.7480 -11.3821 24.5013  
60.7810 -11.2670 29.0429  
60.8150 -10.9701 32.5515  
60.8520 -10.7330 -34.3184  
60.8810 -10.2957 61.2736  
60.9150 -9.5596 60.4225  
60.9480 -8.2542 58.3173  
60.9820 -7.1421 81.4322  
61.0150 -5.8495 67.3655  
61.0490 -4.3778 69.5668  
61.0810 -2.7614 70.5172  
61.1150 -1.0329 61.1325  
61.1480 0.8529 81.2174  
61.1810 2.8964 9.2776  
61.2150 4.5900 -50.6259  
61.2480 6.1764 29.7728  
61.2820 7.6649 27.8061  
61.3140 8.9201 13.6134  
61.3480 9.9957 12.5706  
61.3810 11.0030 50.9699  
61.4150 12.1665 112.3113  
61.4480 12.5492 -173.6402  
61.4810 12.6277 -10.9314  
61.5150 12.5893 -25.4070  
61.5480 12.6241 -29.9621  
61.5820 12.4424 -34.7785  
61.6150 12.2962 39.4057  
61.6480 11.9656 -42.6819  
61.6820 11.3943 -58.2311  
61.7150 10.4305 -67.9569  
61.7480 8.8473 -71.9661  
61.7820 7.6001 -69.7289  
61.8140 6.1111 -86.8585  
61.8480 4.5307 -52.2457  
61.8820 2.8390 -61.8564  
61.9150 1.0752 -57.6535  
61.9480 -0.7101 32.8876  
61.9810 -2.4562 -30.8186  
62.0150 -4.1052 -29.6616  
62.0480 -5.6164 -26.2012  
62.0810 -6.9516 -18.6244  
62.1150 -8.0977 -14.1120  
62.1480 -8.9882 -6.8024  
62.2150 -9.6821 2.8529  
62.2480 -10.1334 9.7368  
62.2810 -10.3466 14.5253  
62.3160 -10.5972 20.3333  
62.3480 -10.6597 26.9888  
62.3810 -10.5108 33.5019  
62.4150 -10.3434 -20.0058  
62.4480 -10.0310 25.3314  
62.4810 -9.4630 62.9086  
62.5150 -8.6685 60.0304  
62.5480 -7.6852 62.9900  
62.5810 -6.4707 79.8073  
62.6150 -5.0689 69.1582  
62.6480 -3.5122 68.5376  
62.6740 -1.8340 79.9084  
62.7150 0.0432 75.5215  
62.7480 2.0233 10.5650  
62.7810 3.9046 -4.5955  
62.8140 5.5229 -16.8218  
62.8480 7.0255 26.0450  
62.8820 8.3894 20.3125  
62.9150 9.5493 17.9809  
62.9480 11.0441 172.7678  
62.9820 12.3310 5.3520  
63.0150 12.8218 -178.2819  
63.0480 12.9633 -11.9917  
63.0810 13.0070 -19.1080  
63.1150 12.9767 -26.2032  
63.1480 12.8934 -32.8906  
63.1810 12.6133 -32.7860  
63.2150 12.5017 69.8422  
63.2480 12.0249 -92.6576  
63.2820 10.7682 -61.7175  
63.3150 9.2424 -76.0075  
63.3480 8.0829 -67.2973  
63.3850 6.6987 -71.4380  
63.4150 5.1549 -74.1826  
63.4480 3.5349 -50.1176  
63.4820 1.7895 -68.8014  
63.5150 -0.0084 -48.6738  
63.5480 -1.8862 47.7446  
63.5810 -3.5639 -32.0589  
63.6140 -5.1230 -27.6137  
63.6480 -6.5025 -20.9400  
63.6850 -7.7173 -15.5435  
63.7140 -8.7000 -11.0798  
63.7480 -9.4806 -6.0067  
63.7810 -10.0691 8.0890  
63.8150 -10.4012 6.5813  
63.8480 -10.5405 9.7737  
63.8810 -10.7704 20.3097  
63.9150 -10.8135 23.7968  
63.9480 -10.6697 29.0275  
63.9810 -10.5182 -19.2311  
64.0150 -10.1670 41.8121  
64.0480 -9.6925 27.6473  
64.0810 -8.9782 66.4461  
64.1150 -8.0991 56.3361  
64.1480 -6.9783 80.0121  
64.1810 -5.6675 67.3709  
64.2140 -4.1854 72.1981  
64.2480 -2.5626 65.2128  
64.2810 -0.8284 62.7608  
64.3140 1.1301 48.7137  
64.3480 2.7795 -49.0720  
64.3820 4.4650 37.4599  
64.4140 6.0198 27.6460  
64.4480 7.4618 23.1941  
64.4820 8.6991 17.4390  
64.5150 9.7537 12.0009  
64.5990 10.6783 12.8953  
64.6140 11.2334 -98.6157  
64.6480 11.5282 -15.6107  
64.6810 11.5829 -24.0264  
64.7140 11.7058 -29.9427  
64.7480 11.5830 -34.7584  
64.7820 11.5131 41.5473  
64.8140 11.2137 -47.0641  
64.8480 10.6307 -65.9647  
64.8820 9.7864 -65.2116  
64.9150 8.6096 -67.9353  
64.9480 7.3306 -75.7874  
64.9810 5.8417 -79.6902  
65.0150 4.2397 -56.6021  
65.0480 2.5336 -61.4681  
65.0820 0.7919 -45.2255  
65.1150 -0.9968 28.5436  
65.1520 -2.7343 -26.8716  
65.1810 -4.3388 -31.4585  
65.2150 -5.7985 -22.6016  
65.2480 -7.0858 -15.7300  
65.2810 -8.1649 -12.6778  
65.3150 -8.9939 -3.7875  
65.3850 -9.6271 0.4759  
65.4150 -10.0348 7.5409  
65.4480 -10.2313 17.4220  
65.4820 -10.4508 20.9487  
