Tempo Angle omega x y
s degrees degrees/s  
55.0820 3.8603 22.2097  
55.1150 5.1613 -15.4492  
55.1480 6.1264 -12.0945  
55.1820 6.9443 37.1280  
55.2150 7.2455 -87.0092  
55.2480 7.4049 20.9627  
55.2820 7.2024 -62.3459  
55.3150 6.7918 -70.4238  
55.3480 5.8108 -82.6503  
55.3820 4.7368 -72.8047  
55.4150 3.2912 -90.4061  
55.4480 1.7015 -59.1170  
55.4820 0.2470 28.0500  
55.5150 -1.4678 -40.6518  
55.5480 -2.9982 -31.1362  
55.5820 -4.6694 -21.0523  
55.6150 -6.1679 -11.9084  
55.6480 -7.6779 -73.8991  
55.6850 -8.6409 74.1099  
55.7150 -9.2898 22.2152  
55.7480 -9.5550 25.8405  
55.7820 -9.4902 39.6874  
55.8150 -9.3684 46.1922  
55.8490 -9.1409 -8.4039  
55.8820 -8.5451 80.4998  
55.9150 -7.6041 82.9216  
55.9490 -6.3509 80.2307  
55.9810 -4.6289 70.3310  
56.0150 -2.9633 64.0421  
56.0490 -1.4189 -16.0653  
56.0810 0.3125 85.1180  
56.1150 1.9594 14.8169  
56.1490 3.3318 -35.8670  
56.1820 5.0568 98.1400  
56.2150 6.1699 -104.9005  
56.2490 7.1696 47.1293  
56.2830 7.7676 -37.9195  
56.3150 8.0372 -32.2671  
56.3480 7.9003 -57.2327  
56.3850 7.6111 -55.9258  
56.4150 6.8212 -76.0920  
56.4490 5.7072 -80.4988  
56.4810 4.4169 -93.2231  
56.5150 2.5808 -65.2574  
56.5480 1.1713 24.3418  
56.5820 -0.5415 -42.0306  
56.6150 -2.2281 -31.1748  
56.6480 -3.9098 -29.7887  
56.6820 -5.4564 -15.8066  
56.7160 -6.6609 39.7701  
56.7480 -7.7722 -42.2557  
56.7820 -8.5613 14.2946  
56.8150 -8.9712 24.5074  
56.8490 -9.0469 33.0558  
56.8820 -9.0591 43.5375  
56.9150 -8.9551 -8.0516  
56.9540 -8.5678 46.2574  
56.9870 -7.7838 90.3982  
57.0150 -6.6857 93.0175  
57.0490 -5.4633 76.3148  
57.0860 -3.8898 58.3533  
57.1150 -2.2266 47.6731  
57.1490 -0.5268 34.5692  
57.1820 1.1887 38.8083  
57.2150 2.6106 -45.4469  
57.2490 4.0691 2.9821  
57.2820 5.3507 1.0331  
57.3160 6.4983 48.3316  
57.3490 7.2935 -27.8433  
57.3810 7.5560 -85.4223  
57.4150 7.5240 -23.0721  
57.4490 7.2500 -30.5605  
57.4820 6.6354 -67.5550  
57.5150 5.6326 -78.8362  
57.5480 4.5195 -78.8797  
57.5810 3.1240 -82.5044  
57.6150 1.7692 12.9827  
57.6480 0.1104 -42.3446  
57.6820 -1.5907 -39.4646  
57.7160 -3.1123 -27.5854  
57.7480 -4.6181 -19.5694  
57.7850 -6.0484 -7.7127  
57.8150 -7.4525 -65.5435  
57.8480 -8.3802 65.5186  
57.8820 -8.9810 19.6098  
57.9150 -9.2151 28.5776  
57.9480 -9.3586 40.8720  
57.9820 -9.2128 43.9622  
58.0160 -8.9571 -7.1369  
58.0490 -8.3328 83.2782  
58.0820 -7.3877 78.2393  
58.1150 -6.1536 78.9217  
58.1490 -4.4896 68.5977  
58.1820 -2.7937 75.2019  
58.2150 -1.2584 -28.4535  
58.2490 0.4355 74.3495  
58.2820 2.1052 33.5620  
58.3150 3.5585 -20.2796  
58.3490 5.2757 70.5015  
58.3820 6.3516 -111.1000  
58.4150 7.2990 39.3190  
58.4480 7.7131 -82.6840  
58.4850 7.9230 7.8680  
58.5150 7.7213 -54.5163  
58.5480 7.4068 -62.6113  
58.5830 6.5973 -69.2135  
58.6160 5.4157 -79.2039  
58.6490 4.0197 -85.2262  
58.6820 2.1946 -57.4344  
58.7150 0.7849 14.8104  
58.7480 -0.8796 -37.8910  
58.7820 -2.3831 -32.8888  
58.8180 -4.0050 -24.8207  
58.8480 -5.5117 -16.1169  
58.9160 -6.8171 -0.7907  
58.9480 -7.8227 18.0085  
58.9820 -8.4861 23.7742  
59.0150 -8.7469 36.7933  
59.0480 -8.6834 40.7961  
59.0820 -8.5118 46.1787  
59.1170 -8.1738 11.8524  
59.1510 -7.4621 76.9954  
59.1820 -6.4006 84.0115  
59.2160 -5.0622 67.2042  
59.2490 -3.5044 64.9014  
59.2820 -1.9747 8.9183  
59.3160 -0.3024 65.7170  
59.3490 1.3680 36.2105  
59.3820 2.9167 3.9282  
59.4150 4.1982 -33.4052  
59.4490 5.4084 -8.7506  
59.4820 6.5158 48.1655  
59.5190 7.2504 -30.3657  
59.5490 7.5000 -85.4861  
59.5820 7.4018 -40.5071  
59.6150 7.1878 -26.1649  
59.6490 6.5569 -56.9138  
59.6820 5.5723 -70.9697  
59.7150 4.3144 -78.8797  
59.7490 2.9004 -78.3299  
59.7820 1.5663 15.1688  
59.8150 -0.0695 -43.2320  
59.8480 -1.7181 -37.9375  
59.8820 -3.2130 -30.2265  
59.9150 -4.6369 -18.9713  
59.9490 -5.9994 -7.3752  
59.9820 -7.1883 -5.9832  
60.0150 -8.0891 16.2942  
60.0480 -8.6719 17.5085  
60.0820 -8.8850 30.3978  
60.1150 -9.0133 40.8457  
60.1490 -8.8495 43.9794  
60.1820 -8.5598 0.2170  
60.2160 -7.9016 78.1437  
60.2490 -6.9264 77.0685  
60.2820 -5.6787 75.0085  
60.3160 -4.1932 64.1127  
60.3490 -2.5886 52.4144  
60.3820 -1.0712 -8.9413  
60.4150 0.5916 75.3857  
60.4490 2.2219 30.0787  
60.4820 3.6595 -13.0516  
60.5160 5.3333 69.6466  
60.5480 6.3575 -119.9605  
60.5810 7.2545 38.5236  
60.6160 7.6337 -77.2277  
60.6480 7.7151 -24.9136  
60.6830 7.5538 -19.9530  
60.7150 7.2394 -57.0557  
60.7490 6.4339 -71.2645  
60.7830 5.2648 -76.8744  
60.8150 3.8370 -94.2857  
60.8490 2.0207 -44.6264  
60.8820 0.5369 -15.5543  
60.9150 -1.1251 -15.4903  
60.9490 -2.6196 -30.2578  
60.9820 -4.1149 -24.3662  
61.0150 -5.5887 -14.6616  
61.0820 -6.8763 0.5416  
61.1150 -7.8729 14.7572  
61.1480 -8.5094 29.9226  
61.1820 -8.7317 33.0848  
61.2150 -8.6618 42.5443  
61.2490 -8.5553 -4.3138  
61.2820 -8.1812 65.6059  
61.3160 -7.4440 76.5319  
61.3430 -6.3524 101.4788  
61.3820 -4.9847 58.3867  
61.4160 -3.4219 58.4385  
61.4490 -1.8923 4.7079  
61.4820 -0.2182 73.7109  
61.5150 1.4430 30.1971  
61.5490 2.8320 -38.7878  
61.6160 4.2357 0.0000  
61.6490 5.5807 47.8444  
61.6820 6.5542 -33.7485  
61.7150 6.9932 -78.9080  
61.7490 7.1609 -12.8401  
61.7820 6.9695 -48.6126  
61.8160 6.5402 -65.4192  
61.8490 5.6198 -75.0798  
61.8820 4.3496 -75.8220  
61.9150 2.9704 -72.9724  
61.9480 1.6144 7.0254  
61.9820 -0.0422 -41.9753  
62.0150 -1.7126 -37.9538  
62.0490 -3.2076 -24.9570  
62.0820 -4.7304 -21.6844  
62.1150 -6.1143 -6.5146  
62.1490 -7.2811 -1.5814  
62.1820 -8.1606 12.0116  
62.2160 -8.7179 21.1464  
62.2480 -8.9311 32.3041  
62.2820 -9.0416 36.9974  
62.3160 -8.8509 46.6239  
62.3490 -8.5504 -4.6790  
62.3820 -7.8723 88.7328  
62.4150 -6.8785 73.9497  
62.4480 -5.5993 79.9750  
62.4820 -4.0946 64.7519  
62.5160 -2.3939 69.3156  
62.5490 -0.8766 -33.8138  
62.5820 0.8201 85.7024  
62.6160 2.4790 25.9010  
62.6490 3.8543 -37.9411  
62.6820 5.4198 52.9652  
62.7150 6.4240 -81.3418  
62.7490 7.3205 40.0891  
62.7820 7.6647 -87.3745  
62.8150 7.7206 -20.6610  
62.8490 7.4418 -29.1282  
62.8820 7.0934 -54.9171  
62.9150 6.2189 -73.7152  
62.9490 4.9958 -76.6154  
62.9820 3.6140 -86.0271  
63.0150 1.9673 -27.3423  
63.0480 0.3366 -76.4475  
63.0820 -1.3345 28.1633  
63.1150 -2.8202 -31.1748  
63.1490 -4.3182 -23.6496  
63.1820 -5.7655 -14.6616  
63.2160 -7.5307 -146.8162  
63.2480 -8.5409 159.9249  
63.2820 -9.2419 14.3328  
63.3160 -9.5647 27.7306  
63.3490 -9.6804 35.4378  
63.3820 -9.3943 45.2778  
63.4160 -9.2134 -2.7613  
63.4490 -8.7071 67.4305  
63.4820 -7.8629 78.0289  
63.5160 -6.6964 80.5724  
63.5490 -4.8041 68.6641  
63.5820 -3.2251 60.1457  
63.6150 -1.5729 36.9226  
63.6490 0.1142 38.0098  
63.6820 1.7963 33.9358  
63.7160 3.1673 -47.5676  
