Tempo Angle omega x y
s degrees degrees/s  
56.1490 -14.0415 29.7526  
56.1820 -13.8727 43.9642  
56.2150 -13.4339 45.8040  
56.2490 -12.7507 49.1775  
56.2820 -11.8193 45.4346  
56.3150 -10.6543 70.4413  
56.3490 -9.2966 58.4579  
56.3820 -7.7465 62.0527  
56.4190 -6.0127 76.1376  
56.4480 -4.2818 34.0398  
56.4820 -2.4584 56.9378  
56.5150 -0.5967 55.5710  
56.5480 1.3316 66.0021  
56.5820 3.2106 34.6696  
56.6150 5.0510 33.7403  
56.6480 6.8024 43.4522  
56.6820 8.4387 24.6331  
56.7150 9.9142 13.3173  
56.7490 11.2922 54.1809  
56.8150 12.8166 37.1350  
56.8490 13.7557 -115.2152  
56.8820 14.4535 -17.5422  
56.9150 14.7916 -42.9906  
56.9480 14.8931 -36.0084  
56.9720 14.7986 -35.2271  
57.0150 14.4316 -30.0209  
57.0490 13.7451 -69.3641  
57.0810 12.8303 -57.6084  
57.1150 11.5308 -58.9422  
57.1490 9.8566 -38.1339  
57.1820 8.3042 -81.7973  
57.2150 6.5934 -65.5511  
57.2480 4.8412 -55.5357  
57.2820 2.9739 -68.7850  
57.3150 1.0447 -44.4075  
57.3490 -0.9229 -49.2203  
57.3820 -2.8227 -50.9603  
57.4150 -4.6565 -35.8458  
57.4490 -6.4087 -34.9494  
57.4820 -8.1166 -25.8298  
57.5160 -9.6314 -22.6310  
57.5480 -10.8956 10.7180  
57.5820 -11.9164 17.6840  
57.6160 -12.8092 -31.1436  
57.6480 -13.5270 8.9075  
57.6820 -14.0094 20.0061  
57.7150 -14.2295 28.5258  
57.7480 -14.2126 35.9841  
57.7820 -13.9418 39.7258  
57.8150 -13.4177 50.9068  
57.8490 -12.6662 44.2689  
57.8820 -11.7990 45.4503  
57.9150 -10.7594 70.4588  
57.9520 -9.4151 53.7254  
57.9820 -7.9008 66.1884  
58.0150 -6.1762 84.3271  
58.0480 -4.4432 31.0798  
58.0820 -2.6463 53.7240  
58.1150 -0.7845 60.5913  
58.1480 1.1439 71.0634  
58.1820 3.0396 34.6696  
58.2150 4.8867 30.7343  
58.2490 6.6125 32.7100  
58.2810 8.2243 26.4808  
58.3160 9.7055 19.4345  
58.3520 11.2041 82.1207  
58.3820 12.1365 -154.5382  
58.4160 13.2708 113.0856  
58.4480 13.9886 -67.6597  
58.4820 14.4291 -12.5662  
58.5150 14.6324 -36.1911  
58.5480 14.6154 -35.9841  
58.5820 14.3922 -27.9759  
58.6160 13.9826 -29.8784  
58.6490 13.2523 -76.5538  
58.6810 12.0422 -57.5882  
58.7160 11.0953 -57.2438  
58.7480 9.6284 -42.3404  
58.7820 8.1082 -79.3848  
58.8160 6.4368 -57.0096  
58.8480 4.7016 -57.2712  
58.8820 2.8547 -67.7572  
58.9150 0.9530 -45.4665  
58.9490 -0.9978 -44.2882  
58.9820 -2.8640 -50.9333  
59.0160 -4.6641 -34.7703  
59.0510 -6.3827 -33.9279  
59.0810 -8.0429 -25.7208  
59.1160 -9.5012 -19.4195  
59.1490 -10.7408 7.5282  
59.2150 -11.8474 -7.6199  
59.2480 -12.6812 12.8666  
59.2820 -13.2970 19.9755  
59.3150 -13.6607 30.7589  
59.3490 -13.7451 32.7277  
59.3820 -13.5932 35.7814  
59.4150 -13.1547 50.8808  
59.4490 -12.4718 49.1568  
59.4820 -11.5877 40.3792  
59.5150 -10.4960 70.4413  
59.5520 -9.1553 53.7180  
59.5820 -7.6585 66.1859  
59.6150 -5.9438 86.5811  
59.6500 -4.2355 27.1905  
59.6820 -2.4392 62.2953  
59.7150 -0.5775 55.5710  
59.7490 1.3341 64.0609  
59.7820 3.1964 35.7202  
59.8160 5.0269 29.8303  
59.8480 6.7192 29.4696  
59.8810 8.3315 35.9501  
59.9150 9.7962 15.0103  
59.9490 11.2563 82.6851  
59.9820 12.3372 -86.0508  
60.0160 13.4227 59.9511  
60.0490 14.1408 -55.7445  
60.0820 14.5813 -18.1392  
60.1150 14.8015 -31.0074  
60.1490 14.8015 -34.9494  
60.1820 14.6121 -28.8131  
60.2150 14.1855 -35.9247  
60.2520 13.4721 -63.7399  
60.2820 12.2932 -61.4489  
60.3150 11.1978 -60.7283  
60.3490 9.7712 -37.4880  
60.3820 8.2564 -82.4629  
60.4150 6.6017 -60.5066  
60.4480 4.8495 -60.5802  
60.4820 3.0024 -62.8624  
60.5150 1.0836 -50.5096  
60.5490 -0.8671 -44.2882  
60.5820 -2.7501 -50.9333  
60.6150 -4.5670 -35.8240  
60.6490 -6.3022 -34.9258  
60.6820 -8.0178 -32.6860  
60.7150 -9.4986 -11.2930  
60.7490 -10.8635 -24.6700  
60.8150 -11.9702 8.8531  
60.8490 -12.8206 12.4881  
60.8820 -13.4364 20.5808  
60.9150 -13.8075 28.5417  
60.9490 -13.8919 34.8796  
60.9820 -13.7231 40.8814  
61.0150 -13.2846 45.7808  
61.0480 -12.5710 50.6464  
61.0820 -11.6869 39.1915  
61.1150 -10.4865 70.4413  
61.1490 -9.1458 58.4579  
61.1820 -7.6428 62.0300  
61.2160 -5.9282 82.2283  
61.2480 -4.2126 29.7396  
61.2820 -2.4328 53.7376  
61.3150 -0.5880 60.6126  
61.3490 1.3236 64.0609  
61.3700 3.1859 56.1317  
61.4150 5.0164 22.5385  
61.4490 6.7087 27.7361  
61.4820 8.3210 35.9501  
61.5150 9.7795 15.4652  
61.5480 11.1121 46.5610  
61.6200 12.3989 6.8491  
61.6480 13.3171 -66.4022  
61.6820 13.9582 -22.6310  
61.7150 14.2964 -25.8298  
61.7480 14.3978 -36.0084  
61.7820 14.3027 -27.9657  
61.8150 14.0242 -27.0010  
61.8490 13.3618 -78.0253  
61.8820 12.4640 -55.8627  
61.9150 11.2122 -60.7283  
61.9490 9.7835 -37.4880  
61.9820 8.2687 -82.4629  
62.0180 6.6312 -55.4644  
62.0490 4.8789 -64.4886  
62.0820 3.0318 -64.7673  
62.1150 1.1131 -50.5096  
62.1490 -0.8671 -44.2882  
62.1810 -2.7333 -47.2598  
62.2160 -4.5501 -38.5908  
62.2490 -6.2853 -35.9841  
62.2820 -7.9703 -23.3826  
62.3160 -9.4510 -19.9907  
62.3490 -10.8771 -43.9278  
62.4160 -12.1303 -4.0458  
62.4490 -12.9807 57.2970  
62.4820 -13.5796 25.7164  
62.5160 -13.9434 24.8696  
62.5490 -14.0446 33.7194  
62.5820 -13.8759 40.8814  
62.6160 -13.4373 44.4343  
62.6490 -12.7544 50.6464  
62.6820 -11.8537 45.4192  
62.7160 -10.5757 68.3531  
62.7490 -9.0883 55.2061  
62.7820 -7.5872 61.4559  
62.8150 -5.8895 85.2942  
62.8490 -4.1812 27.9902  
62.8820 -2.3849 60.4076  
62.9150 -0.5400 55.5710  
62.9480 1.3715 66.0021  
62.9820 3.2339 34.6696  
63.0150 5.0647 35.8680  
63.0490 6.7820 34.9733  
63.0690 8.3942 38.5438  
63.1160 9.8546 10.8586  
63.1490 11.1773 43.5280  
63.2160 12.4716 9.9826  
63.2490 13.3731 -58.6324  
63.2820 14.0143 -23.3168  
63.3190 14.3524 -23.0374  
63.3490 14.4538 -39.6093  
63.3820 14.3418 -28.8131  
63.4160 13.9923 -34.8681  
63.4490 13.3299 -71.4660  
63.4830 12.4321 -54.2197  
63.5150 11.1903 -62.6261  
63.5490 9.7756 -31.1625  
63.5820 8.2608 -88.9800  
63.6160 6.6232 -58.7270  
63.6490 4.8710 -60.5802  
63.6820 3.0037 -70.8694  
63.7150 1.0850 -44.4075  
63.7490 -0.8825 -49.2203  
63.7820 -2.7655 -45.8517  
63.8150 -4.5824 -35.8240  
63.8480 -6.3176 -35.9841  
63.8820 -8.0240 -22.6949  
63.9160 -9.4878 -14.9872  
63.9490 -10.6372 34.7439  
64.0160 -11.9490 -54.0752  
64.0540 -12.7793 65.1708  
64.0810 -13.3782 31.4312  
64.1160 -13.7251 24.1591  
64.1490 -13.8095 33.7194  
64.1820 -13.6408 40.8814  
64.2150 -13.2022 45.7808  
64.2480 -12.5194 50.6464  
64.2830 -11.6357 42.8238  
64.3150 -10.6342 72.6252  
64.3490 -9.0883 53.5824  
64.3820 -7.5915 60.1690  
64.4160 -5.8938 84.0346  
64.4480 -4.1855 29.7396  
64.4830 -2.3891 56.9557  
64.5150 -0.5074 68.8379  
64.5490 1.3874 48.2668  
64.5820 3.2497 40.8120  
64.6150 5.0636 30.7343  
64.6490 6.7468 29.9463  
64.6820 8.3421 28.5258  
64.7150 9.8068 20.6123  
64.7490 10.8992 -25.4670  
64.8160 12.4068 76.1793  
64.8490 13.3169 -120.6534  
64.8850 13.9212 -23.7680  
64.9150 14.2761 -28.4128  
64.9490 14.3845 -32.9126  
64.9700 14.2894 -48.5754  
65.0160 13.9739 -25.7721  
