Tempo Angle omega x y
s degrees degrees/s  
55.9460 -2.7525 -25.9434  
55.9800 -4.1265 -17.5500  
56.0130 -5.3152 -13.6277  
56.0470 -6.3187 -4.3592  
56.0800 -7.4739 -113.1448  
56.1130 -8.0458 114.6324  
56.1470 -8.3771 13.2146  
56.1790 -8.5154 18.6515  
56.2130 -8.6113 26.2846  
56.2460 -8.5316 26.0285  
56.2800 -8.2767 26.3328  
56.3140 -7.8171 42.6800  
56.3460 -7.2686 13.7095  
56.3800 -6.5020 59.7889  
56.4130 -5.1551 62.7255  
56.4470 -3.9728 62.8195  
56.4810 -2.6446 56.1323  
56.5130 -1.2962 24.9713  
56.5470 -0.0104 7.8789  
56.5800 1.3364 44.5125  
56.6140 2.7375 42.2911  
56.6470 4.3992 122.9743  
56.6800 5.8903 -38.4243  
56.7130 7.0977 -24.3944  
56.7980 8.4969 46.9324  
56.8130 9.2971 -257.0133  
56.8470 10.0096 30.3776  
56.8820 10.6581 4.5166  
56.9140 10.8668 -129.0518  
56.9470 10.7866 -43.0547  
56.9800 10.4408 -36.9137  
57.0140 9.7576 20.1519  
57.0470 8.9583 -73.6073  
57.0800 8.0142 -68.2890  
57.1140 6.4673 -59.9606  
57.1470 5.0998 -62.4627  
57.1800 3.4390 -57.5825  
57.2130 1.6110 -45.8743  
57.2470 0.2422 13.5874  
57.2790 -1.0805 -29.9853  
57.3140 -2.3707 -25.5166  
57.3460 -3.7990 -21.7467  
57.3800 -5.0295 -13.2391  
57.4130 -6.0593 -7.5162  
57.4810 -6.8804 0.7326  
57.5130 -7.4603 10.9292  
57.5470 -7.8004 14.6341  
57.5800 -7.8998 27.0936  
57.6130 -7.9595 26.0067  
57.6470 -7.8337 26.3421  
57.6790 -7.4845 41.9109  
57.7130 -7.0348 9.0695  
57.7470 -6.3225 64.0148  
57.7800 -5.3790 62.5657  
57.8140 -4.2350 60.3982  
57.8470 -2.8778 75.2384  
57.8800 -1.4373 40.2816  
57.9140 0.0658 44.7389  
57.9470 1.4006 -24.9943  
57.9830 2.7870 39.1974  
58.0130 4.4647 141.8046  
58.0470 6.0319 -23.4337  
58.0800 7.3053 -23.0476  
58.1130 8.5676 59.1763  
58.1470 9.8438 64.4994  
58.1810 10.5211 -103.1226  
58.2130 11.0105 -17.1989  
58.2470 11.4646 34.3751  
58.2810 11.6002 -117.9260  
58.3160 11.4246 -48.6103  
58.3480 10.7106 -35.3178  
58.3790 10.1166 13.0292  
58.4130 9.4166 -53.5792  
58.4470 8.2988 -65.3990  
58.4800 6.7613 -60.7565  
58.5130 5.3656 -63.2849  
58.5470 3.8070 -64.0965  
58.5800 2.0369 -28.6643  
58.6130 0.6311 -11.0960  
58.6470 -0.6891 -24.8940  
58.6800 -1.9821 -25.9853  
58.7140 -3.3851 -20.4577  
58.7470 -4.6656 -18.0955  
58.7800 -5.7487 -7.5801  
58.8640 -6.6314 0.0000  
58.8790 -7.2802 16.6762  
58.9140 -7.6513 17.0614  
58.9460 -7.8584 21.7363  
58.9800 -7.9430 25.2210  
59.0130 -7.8434 30.1642  
59.0500 -7.5191 37.5901  
59.0800 -7.1333 -2.7085  
59.1140 -6.4837 60.0216  
59.1470 -5.6037 62.2214  
59.1800 -4.5038 66.6613  
59.2130 -3.2075 67.0771  
59.2460 -1.8002 51.7659  
59.2800 -0.5215 -17.4022  
59.3130 0.8161 43.8436  
59.3470 2.2816 66.9148  
59.3800 3.9343 98.8651  
59.4130 5.4832 -33.9292  
59.4460 6.7297 -29.8135  
59.4810 8.1964 121.6254  
59.5130 9.3602 -25.9639  
59.5470 9.9974 -89.7334  
59.5800 10.4579 -1.8008  
59.6130 11.1863 63.2463  
59.6470 11.3378 -127.1050  
59.6810 11.1311 -38.4536  
59.7140 10.4778 -36.4644  
59.7500 9.9445 2.2312  
59.7800 9.3515 -52.7138  
59.8140 8.1321 -59.0176  
59.8470 6.7777 -66.0602  
59.8800 5.5218 -62.6495  
59.9140 4.0676 -60.0520  
59.9470 2.2392 -50.1228  
59.9790 0.6848 -49.4696  
60.0140 -0.6537 24.3633  
60.0470 -1.9576 -26.0067  
60.0800 -3.3392 -21.0678  
60.1140 -4.6322 -20.4827  
60.1460 -5.7595 -10.9292  
60.1800 -6.8225 -45.2208  
60.2140 -7.5713 31.6283  
60.2470 -8.0447 21.5844  
60.2800 -8.3129 12.0667  
60.3130 -8.3531 21.0877  
60.3460 -8.3930 25.9642  
60.3810 -8.2474 28.4512  
60.4130 -7.9253 33.4513  
60.4480 -7.5191 4.1435  
60.4800 -6.8738 63.7590  
60.5130 -5.8694 62.2288  
60.5470 -4.7698 59.6627  
60.5800 -3.6013 42.4337  
60.6130 -2.3456 38.4901  
60.6470 -1.0635 28.2309  
60.6800 0.2732 42.5251  
60.7130 1.6157 31.9104  
60.7470 3.2904 129.2212  
60.7800 5.0506 30.2888  
60.8130 6.3878 -66.3773  
60.8510 7.7178 52.1665  
60.9140 8.8510 0.9568  
60.9470 9.6117 -70.4351  
60.9800 10.4581 64.4338  
61.0140 11.0781 -38.3199  
61.0470 11.1442 -125.3367  
61.0800 10.9619 -43.3811  
61.1140 10.2134 -37.2868  
61.1460 9.4143 15.3939  
61.1810 8.6052 -65.4217  
61.2130 7.3940 -63.7154  
61.2460 5.9695 -62.8087  
61.2800 4.5577 -64.6092  
61.3130 2.7274 -62.4055  
61.3470 0.9276 -29.3493  
61.3800 -0.4155 13.0675  
61.4130 -1.7013 -26.0285  
61.4470 -2.9497 -26.2846  
61.4790 -4.2971 -15.5410  
61.5140 -5.4605 -12.8489  
61.5470 -6.3494 21.4086  
61.5800 -7.4010 -112.1378  
61.6130 -7.9384 89.2675  
61.6470 -8.2201 14.6456  
61.6800 -8.3323 21.0929  
61.7140 -8.4120 22.2578  
61.7460 -8.3062 31.1306  
61.7800 -8.0302 23.7722  
61.8130 -7.6589 13.8308  
61.8470 -7.0811 47.4717  
61.8800 -6.3701 61.7977  
61.9130 -5.0691 66.6560  
61.9470 -3.8637 58.5064  
61.9790 -2.4892 68.3971  
62.0140 -1.0420 40.6828  
62.0470 0.2868 -12.9750  
62.0790 1.6309 35.9257  
62.1140 3.2980 115.3983  
62.1470 5.0201 30.4692  
62.1800 6.4489 -39.9724  
62.2140 7.8325 46.7051  
62.2800 8.9702 -3.9370  
62.3130 9.6698 -72.4572  
62.3460 10.2589 32.8085  
62.3800 10.7737 20.0500  
62.4130 10.8886 -134.1441  
62.4470 10.7607 -37.6319  
62.4800 10.2804 15.6318  
62.5140 9.5871 -33.0872  
62.5460 8.7839 -75.5827  
62.5810 7.6063 -61.5826  
62.6160 6.2486 -58.8653  
62.6470 4.9251 -66.1443  
62.6800 3.2942 -60.3059  
62.7130 1.4216 -52.5934  
62.7460 0.0775 26.0035  
62.7800 -1.2283 -26.3668  
62.8130 -2.6713 -25.9537  
62.8460 -4.0714 -21.0929  
62.8800 -5.2648 -10.3123  
62.9170 -6.2674 -6.7036  
62.9460 -7.4334 -127.4061  
62.9810 -8.0100 109.8205  
63.0130 -8.3526 10.9430  
63.0460 -8.4620 18.0863  
63.0810 -8.5716 24.4512  
63.1130 -8.5018 28.0258  
63.1460 -8.2569 27.1307  
63.1800 -7.9149 8.0852  
63.2130 -7.3776 48.5670  
63.2500 -6.6109 55.2712  
63.2800 -5.2685 68.7489  
63.3130 -4.1160 58.9429  
63.3470 -2.7351 77.4901  
63.3800 -1.3141 30.2099  
63.4130 -0.0190 -12.2177  
63.4470 1.3173 38.5022  
63.4800 2.6838 36.2805  
63.5140 4.4632 129.5270  
63.5470 5.9777 -31.6968  
63.5800 7.2100 -23.5472  
63.6130 8.4192 55.4672  
63.6460 9.5485 34.7580  
63.6800 10.0079 -119.5402  
63.7130 10.4383 21.4363  
63.7470 11.0545 42.7809  
63.7800 11.1190 -127.5368  
63.8130 10.9228 -42.6921  
63.8470 10.3092 6.7520  
63.8800 9.7049 -28.8756  
63.9140 8.9861 -56.5472  
63.9500 7.8655 -60.7358  
63.9800 6.4242 -68.6797  
64.0140 5.1686 -64.9492  
64.0460 3.6374 -63.9857  
64.0800 1.7680 -56.6966  
