Tempo Angle omega x y
s degrees degrees/s  
55.0820 -4.5964 -17.6260  
55.1150 -6.0718 -82.9339  
55.1480 -7.0852 87.2866  
55.1820 -7.8445 18.5070  
55.2150 -8.2867 29.2580  
55.2490 -8.3937 35.8560  
55.2830 -8.2044 36.1492  
55.3150 -7.9278 31.0022  
55.3480 -7.3404 62.0543  
55.3820 -6.4363 68.9069  
55.4150 -5.3216 47.8192  
55.4490 -3.7785 45.4951  
55.4820 -2.3518 52.0334  
55.5150 -0.9010 26.3263  
55.5490 0.4885 10.4109  
55.5820 1.8226 20.1436  
55.6150 3.0979 19.4126  
55.6490 4.1434 -38.3928  
55.6820 4.9391 -13.6535  
55.7150 5.4233 -23.3992  
55.7480 5.5587 -57.8960  
55.7820 5.3943 -42.6468  
55.8150 4.8833 -53.0182  
55.8490 4.0640 -65.1382  
55.8820 3.0233 -56.3253  
55.9150 1.8051 -33.6723  
55.9490 0.3972 -36.9309  
55.9820 -1.0020 -36.9352  
56.0150 -2.4527 -29.2650  
56.0490 -3.8794 -15.6634  
56.0820 -5.0723 12.9711  
56.1150 -6.1727 -15.8908  
56.1490 -7.0642 9.9621  
56.1820 -7.6472 26.3613  
56.2150 -7.9323 33.9739  
56.2490 -7.9709 39.8040  
56.2820 -7.7317 46.1209  
56.3160 -7.2552 33.9758  
56.3500 -6.4620 64.7068  
56.3830 -5.3860 69.5859  
56.4150 -4.2318 37.8098  
56.4490 -2.8371 55.3002  
56.4830 -1.3670 32.1406  
56.5150 0.0644 15.0955  
56.5490 1.4285 13.2034  
56.5820 3.7507 331.3042  
56.6150 4.8081 -337.1361  
56.6490 5.7050 -13.2276  
56.6820 6.3239 -17.5580  
56.7160 6.5513 -47.6244  
56.7490 6.5692 -26.8389  
56.7820 6.1803 -66.2696  
56.8150 5.4543 -69.0487  
56.8490 4.5483 -38.7231  
56.8820 3.3967 -60.8459  
56.9150 1.0359 -35.0968  
56.9480 -0.3343 -36.9730  
56.9820 -1.7657 -31.2117  
57.0150 -3.2118 -22.0156  
57.0480 -4.5200 -7.2848  
57.0820 -5.9125 -50.8385  
57.1180 -6.8894 54.6919  
57.1490 -7.5755 20.3196  
57.1820 -8.0275 31.0164  
57.2150 -8.1530 38.1138  
57.2490 -8.0494 33.3239  
57.2820 -7.6204 61.6066  
57.3150 -6.9693 35.1586  
57.3490 -5.9918 74.6260  
57.3820 -4.8480 43.1160  
57.4150 -3.3863 43.9565  
57.4480 -1.9402 54.9332  
57.4820 -0.5089 14.2001  
57.5150 0.8652 13.6409  
57.5490 2.0414 -21.1792  
57.5820 3.3268 67.4068  
57.6160 4.2393 -49.9021  
57.6490 4.9906 -13.6661  
57.6820 5.3531 -40.9238  
57.7150 5.4305 -43.3062  
57.7490 5.2474 -33.9269  
57.7820 4.6442 -72.3822  
57.8190 3.7672 -60.9482  
57.8490 2.7504 -31.5941  
57.8820 1.6321 -52.5839  
57.9150 0.1657 -38.0703  
57.9490 -1.2335 -30.1513  
57.9820 -2.6797 -27.8931  
58.0160 -4.0390 -14.1576  
58.0830 -5.2457 1.4377  
58.1160 -6.2794 17.4971  
58.1480 -6.9917 25.7680  
58.1720 -7.3663 46.7563  
58.2160 -7.5205 28.5425  
58.2490 -7.3296 52.0119  
58.2820 -6.8389 52.7399  
58.3160 -6.0923 45.1432  
58.3490 -5.0691 55.9334  
58.3820 -3.8310 50.5115  
58.4150 -2.4019 60.7975  
58.4490 -0.9750 16.3584  
58.4820 0.4050 10.7526  
58.5150 1.8516 54.2138  
58.5480 3.3635 57.8182  
58.5830 4.3533 -100.1357  
58.6150 5.1209 -15.0198  
58.6490 5.6802 -16.1515  
58.6820 5.8765 -54.0620  
58.7150 5.7475 -48.0586  
58.7490 5.2513 -48.9689  
58.7820 4.4779 -67.1834  
58.8160 3.5460 -36.1431  
58.8490 2.2539 -54.9683  
58.8850 0.6454 -34.8674  
58.9160 -0.7345 -39.3339  
58.9490 -2.1585 -27.9183  
58.9820 -3.5853 -17.4926  
59.0160 -4.8331 0.1722  
59.0490 -5.9492 -8.1729  
59.0820 -6.8629 10.9129  
59.1150 -7.4822 22.0251  
59.1490 -7.8762 30.1196  
59.1830 -7.9631 36.9783  
59.2150 -7.7917 41.4823  
59.2490 -7.2951 59.7682  
59.2830 -6.5893 34.4666  
59.3160 -5.5855 72.7686  
59.3490 -4.4470 41.0206  
59.3830 -3.1384 42.0944  
59.4150 -1.7020 51.2137  
59.4480 -0.2834 16.6165  
59.4830 1.1980 47.1813  
59.5150 2.4750 -24.5488  
59.5490 3.7094 26.4760  
59.5860 4.5639 -47.7289  
59.6150 5.2561 -15.5798  
59.6490 5.5442 -48.2078  
59.6820 5.5442 -46.2883  
59.7160 5.2799 -35.6335  
59.7490 4.5968 -77.2633  
59.7820 3.7293 -39.2529  
59.8150 2.5088 -56.9416  
59.8490 1.2317 -39.7297  
59.8820 -0.2574 -36.9809  
59.9150 -1.6760 -32.1502  
59.9490 -3.1318 -24.2089  
59.9820 -4.4573 -10.1897  
60.0150 -5.8919 -79.3606  
60.0490 -6.9291 81.2512  
60.0830 -7.6484 18.5070  
60.1160 -8.1512 26.3353  
60.1480 -8.3346 41.1111  
60.1820 -8.2574 36.9246  
60.2150 -7.8768 54.9601  
60.2490 -7.2724 34.6017  
60.2830 -6.3625 65.6417  
60.3080 -5.2583 64.2822  
60.3490 -3.7270 40.2972  
60.3810 -2.2810 59.6892  
60.4150 -0.8429 16.1515  
60.4490 0.5563 14.1363  
60.4820 1.9249 30.5961  
60.5150 3.1794 3.4824  
60.5490 4.1306 -35.9045  
60.5820 4.9189 -13.6661  
60.6150 5.3684 -35.0826  
60.6490 5.5142 -42.0128  
60.6820 5.3306 -49.7946  
60.7150 4.7735 -55.2812  
60.7490 3.9401 -65.0982  
60.7820 2.9504 -32.8325  
60.8150 1.6880 -52.0119  
60.8480 0.2885 -38.0567  
60.8820 -1.1011 -33.0045  
60.9150 -2.5376 -27.9014  
60.9480 -3.9162 -17.5017  
60.9820 -4.8249 96.1571  
61.0160 -5.9188 -102.7609  
61.0480 -6.7596 22.0590  
61.0850 -7.2967 22.2697  
61.1150 -7.6132 37.3880  
61.1480 -7.6422 35.1449  
61.1820 -7.3740 50.4591  
61.2150 -6.8195 52.7534  
61.2480 -6.0299 43.3379  
61.2810 -4.9793 61.6042  
61.3150 -4.1092 43.0555  
61.3480 -2.7204 51.3038  
61.3820 -1.2743 37.6459  
61.4150 0.1443 16.5969  
61.4480 1.4838 10.0271  
61.4820 2.8209 33.4110  
61.5160 3.8689 -34.5781  
61.5480 4.6878 -17.1603  
61.5820 5.3058 -17.0416  
61.6150 5.5547 -50.2763  
61.6480 5.5655 -27.7586  
61.6820 5.1951 -62.3376  
61.7150 4.4587 -72.0845  
61.7480 3.4592 -63.1882  
61.7840 2.2003 -62.8101  
61.8150 0.8246 -1.0751  
61.8490 -0.5556 -35.8856  
61.8820 -1.9869 -32.1575  
61.9150 -3.4330 -22.0156  
61.9490 -4.7468 -9.8900  
61.9810 -6.0021 -10.3375  
62.0150 -6.9788 19.6194  
62.0480 -7.6449 22.0156  
62.0810 -7.9963 32.1575  
62.1150 -7.9997 35.8856  
62.1480 -7.8742 38.0186  
62.1820 -7.5077 35.0085  
62.2150 -6.8298 62.2051  
62.2490 -5.8526 66.6601  
62.2820 -4.6992 43.2012  
62.3150 -3.3696 43.3923  
62.3490 -1.9524 45.3506  
62.3820 -0.5337 22.4766  
62.4150 0.8269 14.5673  
62.4490 1.9595 -31.1602  
62.4820 3.0885 36.9024  
62.5040 4.0538 -20.3099  
62.5490 4.7686 -10.0311  
62.5820 5.1122 -43.8374  
62.6160 5.1702 -42.0527  
62.6480 4.9207 -51.3376  
62.6810 4.3333 -55.6774  
62.7160 3.4346 -67.7358  
62.7490 2.3277 -48.5412  
62.7820 1.2337 -28.2023  
62.8150 -0.0946 -34.0880  
62.8490 -1.4939 -34.0151  
62.8820 -2.9304 -24.9690  
62.9150 -4.2656 -13.1303  
62.9830 -5.4530 0.7098  
63.0160 -6.4280 14.5828  
63.0490 -7.1271 27.9014  
63.0840 -7.4673 34.8246  
63.1160 -7.5218 39.2391  
63.1490 -7.3833 30.2570  
63.1830 -6.9396 56.7069  
63.2160 -6.1702 63.6436  
63.2490 -5.1477 51.7119  
63.2820 -3.9168 50.0292  
63.3160 -2.5479 42.0128  
63.3490 -1.0977 39.2268  
63.3820 0.2823 6.6085  
63.4160 1.5817 12.1394  
63.4490 2.9382 55.3787  
63.4860 3.9901 -55.3495  
63.5160 4.8032 -15.3404  
63.5490 5.3204 -26.0297  
63.5820 5.5031 -49.6297  
63.6150 5.3668 -46.6341  
63.6490 4.9309 -46.1414  
63.6820 4.1424 -67.5946  
63.7160 3.2122 -35.2608  
63.7490 2.0577 -55.4661  
63.7820 0.6077 -34.1426  
63.8160 -0.7722 -39.6432  
63.8480 -2.1982 -28.7907  
63.8820 -3.6117 -21.5835  
63.9160 -4.8940 -9.5867  
63.9490 -5.9887 10.2416  
63.9820 -6.8927 10.2145  
64.0150 -7.4913 24.9601  
64.0490 -7.8640 31.1907  
64.0830 -7.9412 33.0685  
64.1160 -7.7707 40.9274  
64.1490 -7.2645 60.8797  
64.1820 -6.5019 49.7730  
64.2160 -5.4696 57.7590  
64.2490 -4.2642 42.5480  
64.2870 -2.9579 35.4567  
64.3170 -1.5407 48.2008  
64.3490 -0.1510 17.1484  
64.3830 1.1774 13.1661  
64.4490 2.3967 0.5011  
64.4860 3.4328 -12.9925  
64.5160 4.2132 -18.2916  
64.5500 4.6771 -44.7858  
64.5820 4.7995 -45.3382  
64.6160 4.6457 -39.9259  
64.6500 4.1307 -66.6096  
64.6830 3.3407 -39.5364  
