Tempo Angle omega x y
s degrees degrees/s  
55.8800 5.3336 69.7521  
55.8960 6.0166 -92.1889  
55.9470 6.5224 -19.2568  
55.9800 6.8471 -18.6809  
56.0130 6.9362 -18.6582  
56.0470 6.9145 -14.4732  
56.0800 6.7170 -38.4145  
56.0960 6.3272 -89.5463  
56.1470 5.7536 -24.0230  
56.1800 5.0601 -34.2390  
56.2150 3.9513 -52.8631  
56.2470 2.9208 -21.6811  
56.2800 1.8676 -36.6097  
56.3130 0.7539 -37.0080  
56.3300 -0.3688 -41.5192  
56.3800 -1.5122 -13.9822  
56.4140 -2.5894 -17.8415  
56.4480 -3.5683 -13.1873  
56.4730 -4.5343 -43.9047  
56.4960 -5.3061 35.3732  
56.5470 -5.8847 1.5872  
56.5810 -6.3615 9.5280  
56.6140 -6.6693 14.6410  
56.6470 -6.7945 18.2814  
56.6800 -6.7796 21.0845  
56.7140 -6.6101 24.9107  
56.7480 -6.2591 35.5390  
56.7810 -5.7436 36.2603  
56.8140 -5.0385 24.1831  
56.8460 -4.2479 52.1545  
56.8630 -3.3606 61.6519  
56.9130 -2.3952 22.0974  
56.9290 -1.3439 83.8873  
56.9800 -0.2430 21.5637  
57.0130 0.8618 22.2479  
57.0470 1.9309 14.4111  
57.0800 2.9405 18.5796  
57.1130 3.8672 11.1592  
57.1290 4.8789 102.9695  
57.1800 5.7787 10.7796  
57.1960 6.3453 -142.7015  
57.2470 6.7398 -12.0907  
57.2800 6.9508 -14.9318  
57.2960 6.9903 -38.4567  
57.3470 6.8335 -24.0940  
57.3620 6.5050 -81.7899  
57.4140 6.0049 -21.2110  
57.4460 5.3617 -33.2257  
57.4620 4.3496 -127.5606  
57.5140 3.2143 -13.1233  
57.5470 2.1854 -36.9491  
57.5800 1.0838 -40.6940  
57.6170 -0.0392 -19.1033  
57.6320 -1.1858 -56.8251  
57.6800 -2.2793 -14.5157  
57.7140 -3.2865 -10.7154  
57.7470 -4.2160 -9.8748  
57.8130 -5.3676 -49.7668  
57.8290 -5.9625 220.4021  
57.8800 -6.4529 7.1079  
57.9140 -6.7610 17.7521  
57.9470 -6.8654 21.0554  
57.9800 -6.8143 25.6750  
57.9990 -6.5813 50.8989  
58.0470 -6.1470 27.4143  
58.0630 -5.6291 29.5026  
58.0970 -4.8988 52.8949  
58.1470 -3.6543 37.1244  
58.1800 -2.7012 18.5824  
58.2140 -1.6746 32.2874  
58.2470 -0.5617 44.4168  
58.2800 0.5550 22.2435  
58.3140 1.6361 14.4079  
58.3500 2.6694 13.6200  
58.3750 3.6325 24.5438  
58.4020 4.6573 40.3126  
58.4300 5.6834 64.6882  
58.4810 6.2252 -58.5424  
58.5140 6.6687 -11.2143  
58.5470 6.9409 -18.6715  
58.5800 7.0172 -14.9214  
58.6140 6.9586 -18.0859  
58.6470 6.6792 -52.0873  
58.6810 6.2281 -36.0537  
58.7130 5.6420 -23.0397  
58.7290 4.7600 -116.8586  
58.7810 3.5430 -29.5911  
58.8140 2.5385 -26.0983  
58.8470 1.4367 -40.6830  
58.8810 0.3258 -20.8185  
58.9140 -0.8089 -22.1284  
58.9470 -1.9641 -24.8328  
58.9810 -2.9838 -10.7100  
59.0140 -3.9136 -9.9078  
59.0480 -4.8581 -25.9842  
59.0800 -5.9187 -94.7338  
59.1140 -6.4302 116.2472  
59.1510 -6.8230 8.7849  
59.1690 -7.0334 26.8285  
59.2140 -7.1156 12.7376  
59.2470 -7.0279 29.3513  
59.2800 -6.7858 21.9859  
59.3140 -6.3757 38.6611  
59.3480 -5.8233 32.2635  
59.3800 -5.0658 36.4685  
59.3960 -3.8378 104.6214  
59.4470 -2.9315 14.4246  
59.4800 -1.9327 37.8789  
59.4960 -0.8221 100.0230  
59.5470 0.3066 14.8055  
59.5800 1.3753 11.1297  
59.6130 2.4326 18.5662  
59.6290 3.3953 22.9979  
59.6800 4.4493 39.4029  
59.7470 5.2101 -26.3295  
59.7800 5.7702 -10.0982  
59.7960 6.1952 -38.5100  
59.8490 6.4582 -6.9688  
59.8640 6.4997 -41.0031  
59.9140 6.3060 -31.9297  
59.9470 5.9529 -37.1543  
59.9800 5.4039 -40.8321  
60.0130 4.6862 -39.9722  
60.0470 3.5833 -54.1598  
60.0800 2.6191 -11.4619  
60.0960 1.5539 -83.8772  
60.1470 0.4551 -18.6774  
60.1810 -0.6919 -25.0548  
60.2060 -1.8472 -27.9264  
60.2290 -2.9036 -26.3871  
60.2810 -3.8700 -6.2772  
60.3140 -4.7506 -14.8150  
60.3300 -5.4826 10.4160  
60.3810 -6.0644 -6.6743  
60.4140 -6.5181 27.4057  
60.4470 -6.7892 14.6410  
60.4800 -6.8926 21.9352  
60.5140 -6.8412 20.4787  
60.5470 -6.6475 21.9971  
60.5800 -6.2722 36.6159  
60.5960 -5.7436 75.4314  
60.6470 -5.0873 15.4457  
60.6820 -4.2621 53.0209  
60.7140 -3.3046 30.7040  
60.7290 -2.3163 80.8562  
60.7800 -1.2650 21.8233  
60.8140 -0.1516 39.5405  
60.8460 0.9411 15.2985  
60.8800 2.0224 18.0160  
60.9140 3.0320 14.4283  
60.9320 4.0521 72.9260  
60.9800 5.1343 29.3310  
61.0130 6.1034 21.9752  
61.0470 6.6456 -96.6714  
61.0800 7.0172 -14.9466  
61.1140 7.2158 -18.1137  
61.1300 7.2309 -30.7620  
61.1810 7.0629 -26.2809  
61.2140 6.7201 -34.4289  
61.2290 6.1955 -88.4754  
61.2630 5.4395 -29.4585  
61.3130 4.3573 -37.0709  
61.3290 3.1096 -58.1406  
61.3800 2.0686 -23.9129  
61.4130 0.9426 -40.7059  
61.4290 -0.1924 -44.1142  
61.4810 -1.3512 -14.0546  
61.5140 -2.4335 -17.4207  
61.5470 -3.4508 -14.7221  
61.5800 -4.3378 -0.7370  
61.6510 -5.3230 -27.9339  
61.6670 -5.9183 127.8181  
61.7140 -6.3601 12.8514  
61.7470 -6.6197 18.2814  
61.7800 -6.6754 21.0845  
61.7960 -6.5879 45.3771  
61.8470 -6.3186 21.3279  
61.8800 -5.8710 36.5801  
61.8960 -5.3064 42.7715  
61.9470 -4.5567 35.8203  
61.9800 -3.4470 48.9916  
62.0130 -2.4939 14.5199  
62.0290 -1.4559 90.8110  
62.0810 -0.3422 26.1584  
62.1140 0.7503 14.6771  
62.1290 1.8315 40.8270  
62.1810 2.8653 11.7909  
62.2130 3.8151 11.5079  
62.2290 4.8038 67.0818  
62.2800 5.7468 26.8477  
62.3130 6.2716 -77.7371  
62.3290 6.6905 -36.2372  
62.3810 6.9148 -9.4759  
62.4090 6.9415 -21.9752  
62.4300 6.8111 -51.7933  
62.4800 6.5058 -22.7079  
62.5150 6.0057 -38.1590  
62.5470 5.3807 -27.5344  
62.5810 4.4631 -54.4696  
62.6140 3.3155 -28.2321  
62.6470 2.3146 -33.2496  
62.6800 1.2253 -44.3845  
62.6960 0.1145 -44.2077  
62.7470 -1.0200 -16.7098  
62.7800 -2.1033 -17.4506  
62.8130 -3.1337 -18.3956  
62.8290 -4.0632 -20.3668  
62.8800 -4.7857 23.3085  
62.9140 -5.7641 -129.7190  
62.9290 -6.2992 233.3998  
62.9800 -6.6921 6.3734  
62.9960 -6.8781 37.7232  
63.0460 -6.9211 14.4676  
63.0620 -6.7970 51.1700  
63.1160 -6.5427 13.4337  
63.1310 -6.0829 96.6045  
63.1810 -5.4818 21.7142  
63.2130 -4.9076 28.7884  
63.2290 -3.7065 116.0639  
63.2800 -2.7827 14.3072  
63.2960 -1.7821 68.2439  
63.3330 -0.6692 46.6589  
63.3800 0.4324 13.0135  
63.3960 1.5012 30.6100  
63.4470 2.5587 12.0163  
