t,s1,s2
39.08,854.7708712622757,-262070.37390787606
39.1,767.4429078232275,-260526.4793364074
39.12,588.8685953352698,-258790.44788276078
39.14,234.97069195359123,-256793.94888985963
39.16,-295.2380242030185,-254414.6439695486
39.18,-945.9439443284335,-251752.22903335703
39.2,-1516.7368564125768,-249271.98321631685
39.22,-1823.5295451647023,-247144.9935190491
39.24,-1944.114284812433,-245370.7943397052
39.26,-1916.3188787204972,-243778.71856980602
39.28,-1758.2632618250127,-242353.30706498807
39.3,-1488.4655042060876,-241113.38670543986
39.32,-1182.1511555018703,-240003.01660531317
39.34,-825.1505864198588,-239097.9880458402
39.36,-471.50668239716566,-238337.9172163005
39.38,-117.49806774760181,-237763.33102603108
39.4,234.97069195359123,-237377.18339095492
39.42,530.0701794208939,-237146.72187514562
39.44,767.4429078232275,-237086.57441049485
39.46,975.5139693144264,-237220.48443446239
39.48,1125.714328395363,-237544.3343700977
39.5,1212.1190349974308,-238015.73205757776
39.52,1275.7750327183621,-238678.22085329008
39.54,1275.860084395007,-239505.0219815416
39.56,1275.860084395007,-240545.58539230807
39.58,1304.377027764415,-241770.46494057158
39.6,1333.2357044323871,-243166.2897406497
39.62,1425.681906815981,-244828.41284789238
39.64,1611.7599128282063,-246785.7951728805
39.66,1919.3265917780386,-248991.81379412586
39.68,2198.533398235542,-251360.79484085122
39.7,2356.7934141704077,-253511.73571629505
39.72,2302.694039745923,-255359.23537291802
39.74,2077.9831678449345,-256920.4916015138
39.76,1704.8566414317597,-258251.69738543345
39.78,1218.1475524746634,-259256.5767909586
39.8,679.5987344735948,-260036.20503275824
39.82,117.52252953232912,-260495.56104687968
39.84,-471.50668239716566,-260689.83224961362
39.86,-1066.9635971761256,-260572.71254326138
39.88,-1637.8588512704362,-260142.93033555767
39.9,-2205.5290862790766,-259426.08728706563
39.92,-2784.878374714309,-258466.93572509088
39.94,-3339.7250040861118,-257268.5521942535
39.96,-3868.6842705308272,-255914.56771355038
39.98,-4284.462342776787,-254631.95737727275
40.0,-4553.7498001139365,-253460.78607162775
40.02,-4678.228136116511,-252437.19383828712
40.04,-4615.339196526626,-251622.75945981898
40.06,-4429.198844019992,-250961.1974450534
40.08,-4097.56558059782,-250454.7471544584
40.1,-3657.6597990720584,-250186.40170155876
40.12,-3087.186365595381,-250149.00775164182
40.14,-2390.815410603988,-250355.813037123
40.16,-1581.4584994667223,-250879.9451732531
40.18,-708.6843613206017,-251633.21449726983
40.2,234.97069195359123,-252524.2794289679
40.22,1154.5243057315924,-253322.67698357924
40.24,1975.1644798888244,-253855.11726968634
40.26,2686.029090702652,-254089.2614982844
40.28,3292.4188562182812,-254069.81692765636
40.3,3798.8013033339203,-253786.2292280589
40.32,4153.426179964665,-253272.30346397313
40.34,4383.519843593144,-252600.98772523025
40.36,4466.83023178611,-251714.2845305856
40.38,4383.519843593144,-250681.59823106398
40.4,4153.426179964665,-249458.20338268433
40.42,3798.6570035858135,-248091.1122612652
40.44,3332.950036951298,-246723.99963128343
40.46,2817.489697294389,-245499.4638530696
40.48,2302.694039745923,-244502.8650110255
40.5,1789.4575495848158,-243767.69980499844
40.52,1275.7750327183621,-243245.83688829571
40.54,738.1416830081636,-243070.24284871167
40.56,205.52393597073367,-243134.06368129104
40.58,-324.67416834313127,-243463.6214658183
40.6,-825.3422926583708,-244149.05945926163
40.62,-1303.0596780864291,-245077.51686039174
40.64,-1702.6120946396081,-246239.11956588578
40.66,-1944.114284812433,-247661.50039645622
40.68,-2046.961222511992,-249357.4106961044
40.7,-1981.5114356878141,-251348.91521292197
40.72,-1702.6120946396081,-253644.21377797547
40.74,-1395.745487845272,-255904.58076409178
40.76,-1182.1511555018703,-257928.40194737446
40.78,-1066.9635971761256,-259647.73371963884
40.8,-1032.7563096243543,-261126.36063994918
40.82,-1066.9635971761256,-262370.8214782563
40.84,-1095.960808707864,-263428.486843374
40.86,-1124.6755565764763,-264286.2498952664
40.88,-1124.6755565764763,-264974.95082939306
40.9,-1095.960808707864,-265435.3348851365
40.92,-1032.310557257506,-265732.43442189135
40.94,-887.8752644451971,-265846.13519407035
40.96,-737.7251894203782,-265762.35579749284
40.98,-500.84793352137814,-265454.70372738835
41.0,-265.7961623887691,-265010.18463756586
41.02,29.28174851186416,-264330.66163197166
41.04,293.6360905850264,-263428.486843374
41.06,559.4114305451064,-262386.6890829771
41.08,767.2478583443299,-261149.28606612998
41.1,883.9057896820973,-259687.05103437864
41.12,883.9057896820973,-258020.2544914779
41.14,738.1416830081636,-256123.93539830286
41.16,412.64266211685674,-253862.53122363525
41.18,-58.75826945934357,-251312.00516396674
41.2,-471.50668239716566,-248864.7996985322
41.22,-737.9727381437949,-246790.9154392084
41.24,-796.207374238549,-245025.75802114638
41.26,-737.9727381437949,-243470.64356924407
41.28,-588.3609409043355,-242131.98005563146
41.3,-354.07916509312844,-241002.5491399388
41.32,-117.49806774760181,-240054.12192510843
41.34,146.79713112764452,-239321.87377572013
41.36,353.8015212267452,-238737.22910779083
41.38,559.4114305451064,-238399.482472967
41.4,738.1416830081636,-238224.00212189538
41.42,854.7708712622757,-238224.00212189538
41.44,917.3476635638868,-238425.59894750203
41.46,946.4387614689236,-238827.8290988977
41.48,946.4387614689236,-239433.9642104505
41.5,888.1794343594162,-240208.58706020954
41.52,854.7708712622757,-241167.45073543102
41.54,796.5362351675232,-242312.1270643607
41.56,825.5637372673161,-243675.2572593077
41.58,883.9057896820973,-245283.62876924535
41.6,1067.5890951009171,-247163.648270159
41.62,1361.6231751101561,-249336.20178169385
41.64,1668.3203055679808,-251671.9224797439
41.66,1882.0930421884302,-253825.23475787544
41.68,1882.0930421884302,-255682.59796485753
41.7,1733.0302537231746,-257217.82787996525
41.72,1454.3089848689988,-258538.98656529118
41.74,1062.257630117109,-259601.01271491262
41.76,588.8685953352698,-260423.88829491488
41.78,117.52252953232912,-260968.13387218432
41.8,-383.477421739308,-261262.1280606411
41.82,-854.2707697142595,-261236.59048055785
41.84,-1338.6456970567767,-260983.887650798
41.86,-1795.529750739325,-260441.3300415835
41.88,-2232.669083228076,-259665.32562817077
41.9,-2653.5056525195882,-258660.60444276023
41.92,-3087.186365595381,-257434.5285165477
41.94,-3510.79493274729,-256044.8704524058
41.96,-3827.3634093766705,-254626.27698226046
41.98,-4033.9847218459054,-253359.9953952517
42.0,-4075.534384531736,-252230.79834161236
42.02,-3973.6754431191725,-251283.52044845087
42.04,-3722.188516119631,-250544.10064183766
42.06,-3339.7250040861118,-250008.5633558753
42.08,-2850.5535848070117,-249687.96312016866
42.1,-2232.669083228076,-249596.36650877286
42.12,-1545.0194088007195,-249827.80334465794
42.14,-767.0002402435877,-250302.67572410085
42.16,88.04562023158987,-250996.3440441305
42.18,975.5139693144264,-251815.9107200659
42.2,1789.4575495848158,-252555.96740149168
42.22,2527.4057091334716,-253031.61247358125
42.24,3161.0110103305346,-253272.33655386313
42.26,3651.469587805531,-253272.30346397313
42.28,4028.680936837453,-253048.47536267608
42.3,4278.5204541807525,-252690.2131987959
42.32,4383.519843593144,-252079.86044421687
42.34,4383.519843593144,-251375.37044515082
42.36,4217.118762524968,-250488.26428370495
42.38,3904.6409233786603,-249432.14500519197
42.4,3463.5339386773767,-248265.37376845584
42.42,2948.987464039355,-247119.3649099308
42.44,2395.595819331301,-246071.10892264626
42.46,1826.2253575851162,-245268.093243416
42.48,1275.7750327183621,-244727.91039482522
42.5,738.1416830081636,-244469.06055929582
42.52,176.26207458944094,-244449.54003946536
42.54,-354.07916509312844,-244772.99521657452
42.56,-854.2707697142595,-245329.93152450194
42.58,-1274.6722074086588,-246187.3992242824
42.6,-1637.8588512704362,-247266.377765438
42.62,-1888.6190540692062,-248650.80915006466
42.64,-1953.963448548767,-250279.99904992248
42.66,-1888.6190540692062,-252165.22004336293
42.68,-1674.466756699448,-254271.46758591433
42.7,-1460.0655473722952,-256298.0861493073
42.72,-1303.0596780864291,-258053.83161384333
42.74,-1245.9085573313225,-259575.88730348856
42.76,-1217.2115356946335,-260868.43129598847
42.78,-1245.9085573313225,-261872.84661357838
42.8,-1245.9085573313225,-262772.20617211435
42.82,-1274.4956288514754,-263397.8541084211
42.84,-1245.9085573313225,-263845.5542306262
42.86,-1153.5555379737027,-264104.0919840596
42.88,-1066.9635971761256,-264179.5077784198
42.9,-916.950472290698,-264013.97019297467
42.92,-737.7251894203782,-263628.86210542877
42.94,-500.84793352137814,-263054.709416927
42.96,-295.2380242030185,-262274.1996543121
42.98,-88.23363410391619,-261255.250605848
43.0,58.76438682177567,-260034.1891144696
43.02,146.79713112764452,-258608.0487084897
43.04,117.52252953232912,-256903.22666572637
43.06,-29.482123207863246,-254929.62883088976
43.08,-324.67416834313127,-252660.0314298429
43.1,-617.7451301666157,-250321.509516621
43.12,-796.207374238549,-248242.68187371021
43.14,-796.207374238549,-246511.2692384133
43.16,-679.5781859844352,-245043.6960283531
43.18,-471.50668239716566,-243826.38906812586
43.2,-176.20706429355423,-242787.16372163882
43.22,146.79713112764452,-241997.03126027362
43.24,442.0409187630363,-241467.7991797328
43.26,767.2478583443299,-241146.51949151463
43.28,1033.5531185964928,-241033.68886969174
43.3,1275.7750327183621,-241134.39256640963
43.32,1490.1037442109985,-241513.9848478635
43.34,1640.021996490449,-242057.37928099488
43.36,1798.2109690434218,-242827.34120770651
43.38,1947.3074779231472,-243792.18905306183
43.4,2105.5247195357188,-244996.2823000577
43.42,2264.234456376228,-246420.36290757888
43.44,2461.5090684884854,-248024.1560817236
43.46,2659.383468093753,-249718.6214213455
43.48,2751.699860112918,-251426.641018416
43.5,2712.231004550008,-252897.36017130222
43.52,2527.4057091334716,-254192.59710165006
43.54,2198.533398235542,-255210.36502709045
43.56,1761.2899894306274,-255997.06129137927
43.58,1246.9717153259885,-256482.34516372764
43.6,647.3164345279044,-256754.69864996945
43.62,-0.0,-256699.90488443663
43.64,-679.5781859844352,-256370.64543763967
43.66,-1395.745487845272,-255782.27930677927
43.68,-2139.685287491321,-255006.75502838526
43.7,-2810.675085135748,-254146.48064068425
43.72,-3404.970441653652,-253391.3654866893
43.74,-3868.838021340298,-252772.94103536906
43.76,-4221.563521658848,-252320.66141636737
43.78,-4429.198844019992,-252062.9504472504
43.8,-4491.5533518972825,-251918.61580472477
43.82,-4429.198844019992,-251961.057923274
43.84,-4263.208366859761,-252130.87958915925
43.86,-3951.226087501224,-252442.30771684606
43.88,-3510.79493274729,-252962.83952813715
43.9,-2956.0968931191283,-253598.39617363954
43.92,-2298.2299171466793,-254419.3890088284
43.94,-1581.4584994667223,-255211.21267115886
43.96,-825.3422926583708,-255857.6936792931
43.98,-146.96043894700702,-256271.6010193938
44.0,500.7572003823581,-256393.61371862973
44.02,1125.527094199852,-256263.80723114408
44.04,1640.021996490449,-255860.64895414567
44.06,2077.9831678449345,-255177.3536054995
44.08,2422.7905450869775,-254255.53353947581
44.1,2646.4035543207665,-253109.3693501457
44.12,2712.231004550008,-251704.4779749761
44.14,2659.383468093753,-250144.71287888082
44.16,2488.359360630885,-248516.4193161744
44.18,2291.516695839813,-246910.36502422986
44.2,2133.1674926039254,-245546.71215209633
44.22,1974.8522817880328,-244368.98803194822
44.24,1826.2253575851162,-243387.4460244067
44.26,1668.3203055679808,-242656.72344482993
44.28,1490.1037442109985,-242106.12100642352
44.3,1304.7404302405528,-241794.9828871137
44.32,1096.6982749914528,-241669.34047142422
44.34,825.7571691047631,-241751.85375168215
44.36,559.4114305451064,-242066.5189340802
44.38,293.4364642865561,-242644.88160612885
44.4,-0.0,-243423.91376752313
44.42,-236.32828385943833,-244424.9289668892
44.44,-412.839439576379,-245664.58029789096
44.46,-471.50668239716566,-247150.05790685615
44.48,-442.1937033586298,-248933.41675435423
44.5,-265.7961623887691,-250980.32133322302
44.52,-0.0,-253142.58345099475
44.54,205.52393597073367,-255210.14899719245
44.56,264.213720671183,-256985.67630393454
44.58,205.52393597073367,-258460.18025085615
44.6,58.76438682177567,-259707.47641987467
44.62,-146.96043894700702,-260731.03173020872
44.64,-383.477421739308,-261547.71690854023
44.66,-650.2143739100421,-262114.5954754666
44.68,-854.2707697142595,-262457.78704963624
44.7,-1066.9635971761256,-262602.42464311665
44.72,-1245.9085573313225,-262490.3588912991
44.74,-1367.1184097922544,-262255.38795671606
44.76,-1488.4655042060876,-261728.43756788562
44.78,-1545.0194088007195,-261047.1224040704
44.8,-1637.8588512704362,-260134.95353065824
44.82,-1730.6144583042587,-259005.8428887397
44.84,-1851.2180370917288,-257662.63696990992
44.86,-2009.180554077004,-256100.55516973074
44.88,-2167.141578372797,-254361.91668743285
44.9,-2298.2299171466793,-252648.15961881232
44.92,-2298.2299171466793,-251089.9329483146
44.94,-2139.969901211817,-249751.0701123877
44.96,-1888.6190540692062,-248645.72301153434
44.98,-1488.4655042060876,-247745.7017905758
45.0,-1038.1347779677264,-247130.898757786
45.02,-530.068844777009,-246798.25269234212
45.04,58.76438682177567,-246706.90617750748
45.06,650.3633361455833,-246909.5072199484
45.08,1304.377027764415,-247360.86785821285
45.1,1947.1825510929357,-248052.1177981037
45.12,2554.0567086797,-248854.98640354892
45.14,3120.6537519074,-249718.6214213455
45.16,3586.687473322829,-250498.69456040574
45.18,3945.7824785613093,-251110.71622526733
45.2,4153.426179964665,-251572.48074396927
45.22,4236.783953596226,-251895.34064078648
45.24,4195.099165448881,-252050.92921643177
45.26,4028.680936837453,-252053.3514617553
45.28,3734.0013073458545,-251936.2289668555
45.3,3332.950036951298,-251623.9988521589
45.32,2791.389246819419,-251113.87806819708
45.34,2171.0425353136275,-250474.52082703856
45.36,1454.3089848689988,-249759.8239228591
45.38,738.1416830081636,-249139.83820622403
45.4,29.28174851186416,-248640.1990844809
45.42,-617.7451301666157,-248441.33819897944
45.44,-1217.2115356946335,-248458.94062793718
45.46,-1758.2632618250127,-248806.5222150205
45.48,-2194.14037160521,-249346.39323617797
45.5,-2522.105294241561,-250102.63609596144
45.52,-2745.150512509484,-251113.480403318
45.54,-2810.73287252958,-252322.10549523088
45.56,-2784.7113738846488,-253677.1614370014
45.58,-2614.0518566623923,-255171.22520700263
45.6,-2429.6640673436373,-256606.3862813702
45.62,-2205.5290862790766,-257918.1158613829
45.64,-2009.180554077004,-259017.4476453496
45.66,-1823.5295451647023,-259908.21432119774
45.68,-1637.5811742625117,-260599.25269978162
45.7,-1424.076181328618,-261089.45131741458
45.72,-1182.1511555018703,-261333.2234455482
45.74,-945.9439443284335,-261378.69188960356
45.76,-679.5781859844352,-261219.9598811664
45.78,-383.477421739308,-260797.16172559306
45.8,-117.49806774760181,-260179.12889283756
45.82,146.79713112764452,-259309.46999292032
45.84,324.35965941249736,-258227.69618397107
45.86,442.0409187630363,-256885.7733132691
45.88,442.0409187630363,-255278.68191609808
45.9,324.35965941249736,-253429.22514439368
45.92,117.52252953232912,-251365.39676738722
45.94,-58.75826945934357,-249374.69219215482
45.96,-146.96043894700702,-247633.5474129054
45.98,-117.49806774760181,-246146.71308882357
46.0,29.28174851186416,-244944.37757759128
46.02,205.52393597073367,-243954.83964486013
46.04,412.64266211685674,-243189.05355666904
46.06,617.921512397115,-242664.21012443188
46.08,854.7708712622757,-242263.8597976123
46.1,1033.5531185964928,-242200.63360006103
46.12,1218.1475524746634,-242314.35586638394
46.14,1368.4411842748698,-242604.76102670026
46.16,1490.1037442109985,-243113.1359582253
46.18,1575.506710286616,-243857.79461036783
46.2,1704.8566414317597,-244776.49178885017
46.22,1826.2253575851162,-245921.16485989268
46.24,1947.3074779231472,-247294.6410312425
46.26,2133.1674926039254,-248797.42777986825
46.28,2264.092583302805,-250429.66337553985
46.3,2302.694039745923,-251936.30309461
46.32,2236.7752696396647,-253295.794688214
46.34,2040.2285341160616,-254431.70726062314
46.36,1733.0302537231746,-255348.28186501385
46.38,1333.2357044323871,-255995.8917886136
46.4,854.7708712622757,-256436.54236179183
46.42,322.8542177261274,-256609.84928783897
46.44,-264.2907207023991,-256522.81651253602
46.46,-858.7841665401635,-256188.70639608518
46.48,-1488.4655042060876,-255614.54469856527
46.5,-2139.969901211817,-254923.5284365615
46.52,-2719.245227580084,-254148.20756751572
46.54,-3217.795184107176,-253435.8751990077
46.56,-3616.4128005599096,-252865.90509952971
46.58,-3868.838021340298,-252475.22164547778
46.6,-4014.960562216328,-252230.1921267262
46.62,-4033.9847218459054,-252102.19637504074
46.64,-3910.0241268385935,-252126.3801417362
46.66,-3681.333883212417,-252310.9451205124
46.68,-3364.0942681279876,-252646.34602910906
46.7,-2890.4239670156303,-253147.81902518048
46.72,-2325.291581517902,-253788.0926020336
46.74,-1702.6120946396081,-254479.88904705367
46.76,-1038.1347779677264,-255102.6026088789
46.78,-383.477421739308,-255551.75055305043
46.8,234.97069195359123,-255813.0899770344
46.82,796.5362351675232,-255813.0899770344
46.84,1304.7404302405528,-255551.74414311955
46.86,1733.0302537231746,-255052.4361311311
46.88,2077.9831678449345,-254303.4742478697
46.9,2329.833596666869,-253360.0201771897
46.92,2449.5289267169724,-252220.7234792073
46.94,2422.7905450869775,-250850.96649331631
46.96,2329.833596666869,-249424.41048767208
46.98,2171.190727409322,-247971.61454292704
47.0,2012.526945572496,-246636.99607786024
47.02,1854.0932477630531,-245494.49628141898
47.04,1704.8566414317597,-244560.07795045152
47.06,1547.3044770930828,-243832.5966296953
47.08,1425.681906815981,-243322.10549523088
47.1,1246.9717153259885,-243011.9747595597
47.12,1062.6329876939549,-242928.5452698705
47.14,854.7708712622757,-243037.3573537081
47.16,646.9244379280638,-243345.5771117628
47.18,442.0409187630363,-243887.4061689161
47.2,234.97069195359123,-244666.44144316288
47.22,58.76438682177567,-245665.10640646733
47.24,-29.482123207863246,-246882.46075990182
47.26,-29.482123207863246,-248351.8158217196
47.28,58.76438682177567,-250064.59049103322
47.3,205.52393597073367,-251960.8803218533
47.32,353.8015212267452,-253850.9653238687
47.34,383.23766536685963,-255499.9742241375
47.36,353.8015212267452,-256933.42651667807
47.38,205.52393597073367,-258111.1448006729
47.4,39.17625784506229,-259064.0792093395
47.42,-265.7961623887691,-259738.7267487995
47.44,-530.068844777009,-260224.835683852
47.46,-796.207374238549,-260478.23285950057
47.48,-1066.9635971761256,-260524.10965705584
47.5,-1303.0596780864291,-260352.09639792162
47.52,-1516.9432132628876,-259933.02677655747
47.54,-1730.5661462541768,-259331.86821183548
47.56,-1944.114284812433,-258540.730411364
47.58,-2167.141578372797,-257519.61624401328
47.6,-2363.9425384029496,-256355.76902582953
47.62,-2548.5544737995465,-255064.32752229465
47.64,-2679.6711309456787,-253757.10976061077
47.66,-2719.245227580084,-252531.66094498202
47.68,-2653.343817694912,-251454.86927593825
47.7,-2429.6640673436373,-250557.66972792422
47.72,-2139.969901211817,-249881.77796162377
47.74,-1730.6144583042587,-249406.46097518998
47.76,-1245.9085573313225,-249114.86504466648
47.78,-679.5781859844352,-249104.01522319257
47.8,-58.75826945934357,-249263.64366880126
47.82,588.8685953352698,-249700.96432336586
47.84,1246.9717153259885,-250214.83737281023
47.86,1882.0930421884302,-250803.0406871348
47.88,2461.5090684884854,-251268.90243166086
47.9,2923.283017795797,-251650.98603575662
47.92,3308.172919255523,-251856.1159414412
47.94,3586.4304607625163,-251884.4846725025
47.96,3716.3599224625123,-251765.98661293648
47.98,3734.0013073458545,-251504.4153171167
48.0,3651.469587805531,-251077.48777418668
48.02,3439.192510532467,-250552.7918218851
48.04,3120.6537519074,-249887.44981803387
48.06,2685.74649461891,-249147.4844901104
48.08,2198.533398235542,-248367.5666430595
48.1,1668.3203055679808,-247720.4004919745
48.12,1154.5243057315924,-247242.38494546263
48.14,617.921512397115,-246966.76257947856
48.16,146.79713112764452,-246882.66823191638
48.18,-324.67416834313127,-247102.25999994477
48.2,-737.9727381437949,-247514.67348121092
48.22,-1095.960808707864,-248173.59403305253
48.24,-1395.4730687445926,-249086.68481419663
48.26,-1545.0194088007195,-250196.40230440727
48.28,-1637.8588512704362,-251530.91091446727
48.3,-1609.5877564211087,-253030.81345086184
48.32,-1516.840025532325,-254620.684660816
48.34,-1424.076181328618,-256061.84952920995
48.36,-1367.1184097922544,-257361.107574854
48.38,-1303.0596780864291,-258451.76085338093
48.4,-1303.0596780864291,-259307.0132742313
48.42,-1303.0596780864291,-260014.0157379989
48.44,-1303.0596780864291,-260480.91486111906
48.46,-1274.6722074086588,-260749.3541650248
48.48,-1245.9085573313225,-260839.91096097685
48.5,-1182.1511555018703,-260688.6099927243
48.52,-1095.960808707864,-260388.12458501608
48.54,-1003.6941330933807,-259829.19099256478
48.56,-945.9439443284335,-259090.5663339286
48.58,-854.2707697142595,-258169.34063924005
48.6,-858.7841665401635,-256976.3747214396
48.62,-887.8752644451971,-255551.75055305043
48.64,-974.8516221451442,-254018.7969827537
48.66,-1066.9635971761256,-252339.31102227102
48.68,-1095.960808707864,-250746.86578457945
48.7,-1038.1347779677264,-249325.09991529092
48.72,-887.8752644451971,-248164.23172136187
48.74,-617.7451301666157,-247185.30257365186
48.76,-324.6492508237361,-246478.42047931967
48.78,58.76438682177567,-245994.60985118308
48.8,442.0409187630363,-245746.8334966005
48.82,854.7708712622757,-245740.31299664566
48.84,1246.9717153259885,-245921.0107585709
48.86,1668.1512534448339,-246369.7955191457
48.88,2077.9831678449345,-246974.4694687738
48.9,2461.5090684884854,-247759.10865715242
48.92,2791.389246819419,-248641.37241182048
48.94,3080.339968547969,-249509.9930958589
48.96,3267.34951916879,-250329.63538269728
48.98,3332.950036951298,-251057.57805595567
49.0,3332.950036951298,-251623.9988521589
49.02,3161.0110103305346,-252079.8171399601
49.04,2923.283017795797,-252350.4204696784
49.06,2554.0567086797,-252469.0890855328
49.08,2105.5074297196384,-252405.35764334683
49.1,1547.3044770930828,-252169.8143284152
49.12,946.4387614689236,-251846.33462033767
49.14,293.6360905850264,-251441.64337813423
49.16,-354.07916509312844,-251036.9550506168
49.18,-974.8516221451442,-250751.45661515245
49.2,-1516.9432132628876,-250633.85248879617
49.22,-2008.8978564069716,-250682.21960440392
49.24,-2390.965429693244,-250980.32133322302
49.26,-2679.6711309456787,-251425.4324492557
49.28,-2876.12592387128,-252034.56834970048
49.3,-2956.0968931191283,-252777.1386829299
49.32,-2916.0855241802287,-253687.53360874165
49.34,-2784.878374714309,-254664.40946058807
49.36,-2587.840057297037,-255699.789301488
49.38,-2325.291581517902,-256663.92280651245
49.4,-2046.961222511992,-257498.00669966007
49.42,-1758.7047955117257,-258169.34063924005
49.44,-1488.4655042060876,-258634.16475749327
49.46,-1188.4082183022617,-258907.42814419977
49.48,-887.8752644451971,-258974.85903975702
49.5,-588.3609409043355,-258833.5825300856
49.52,-295.2380242030185,-258448.84586086668
49.54,-29.482123207863246,-257838.0508038576
49.56,205.52393597073367,-257010.99779442544
49.58,353.8015212267452,-255975.00984882208
49.6,442.0409187630363,-254684.90529992408
49.62,442.0409187630363,-253203.00251411003
49.64,353.8015212267452,-251532.6362520725
49.66,293.6360905850264,-249924.0650181957
49.68,264.213720671183,-248458.82864876543
49.7,294.89178088316663,-247193.1118019079
49.72,412.64266211685674,-246169.64472667137
49.74,530.0701794208939,-245318.75626777406
49.76,708.9744268483281,-244698.61734633677
49.78,888.1794343594162,-244323.70761911047
49.8,1062.257630117109,-244103.9728409045
49.82,1218.1475524746634,-244084.2990988336
49.84,1368.4411842748698,-244337.14414335368
49.86,1482.8148303148164,-244738.86656264408
49.88,1611.7599128282063,-245336.18770744602
49.9,1733.0302537231746,-246112.35686062623
49.92,1854.0932477630531,-247084.76265214157
49.94,1974.8522817880328,-248213.69841850974
49.96,2077.9831678449345,-249421.1741018096
49.98,2133.1674926039254,-250689.29439961986
50.0,2105.80936544563,-251885.08871297803
50.02,2012.526945572496,-252913.92416994864
50.04,1789.129643277905,-253771.28079840887
50.06,1490.1037442109985,-254428.1360473798
50.08,1096.6982749914528,-254903.89043748906
50.1,647.3164345279044,-255144.49950859504
50.12,146.79713112764452,-255201.1444582463
50.14,-383.477421739308,-255062.03558463693
50.16,-974.8516221451442,-254708.38098310877
50.18,-1516.9432132628876,-254270.495531004
50.2,-2074.33473350554,-253765.74349861144
50.22,-2522.105294241561,-253316.1482566857
50.24,-2916.257164936166,-252946.2526164155
50.26,-3193.0990695073906,-252721.5542004574
50.28,-3364.0942681279876,-252606.67362676357
50.3,-3429.0798976754304,-252647.95432925862
50.32,-3404.970441653652,-252792.4985396113
50.34,-3258.1617668161152,-253090.9554041957
50.36,-2981.627598013264,-253499.5779734671
50.38,-2627.1829975951823,-254018.7969827537
50.4,-2205.5290862790766,-254589.7280678465
50.42,-1702.6120946396081,-255127.133603928
50.44,-1217.2115356946335,-255573.9415768714
50.46,-708.6843613206017,-255897.11777130028
50.48,-205.6502236474547,-255996.95988097123
50.5,234.97069195359123,-255914.3830789392
50.52,647.3164345279044,-255598.8445291872
50.54,1004.7643929306039,-255086.19958045788
50.56,1304.377027764415,-254360.8769581419
50.58,1490.1037442109985,-253417.32169089423
50.6,1611.587765817931,-252303.19111817362
50.62,1611.7599128282063,-251085.90521424083
50.64,1575.506710286616,-249733.7137751362
50.66,1518.6290443960236,-248474.68296661082
50.68,1454.3089848689988,-247305.21153649502
50.7,1425.681906815981,-246327.49023417517
50.72,1368.6218591849763,-245564.27892712108
50.74,1368.4411842748698,-244943.9045805865
50.76,1333.2357044323871,-244523.51913772317
50.78,1275.7750327183621,-244332.03988289638
50.8,1218.1475524746634,-244322.02827378447
50.82,1154.5243057315924,-244487.35222118907
50.84,1096.6982749914528,-244855.41494258156
50.86,1004.7643929306039,-245426.1422031831
50.88,946.4387614689236,-246203.8388340144
50.9,917.3476635638868,-247163.648270159
50.92,917.3476635638868,-248339.88715949492
50.94,975.5139693144264,-249696.43594299504
50.96,1004.7643929306039,-251138.4921115477
50.98,1004.7643929306039,-252537.16165695852
51.0,975.5139693144264,-253823.68709948927
51.02,825.7571691047631,-254926.73023517517
51.04,588.8685953352698,-255848.2774778668
51.06,322.8542177261274,-256526.04476656741
51.08,-0.0,-256985.54806031485
51.1,-383.477421739308,-257260.0546625927
51.12,-767.0002402435877,-257304.609217208
51.14,-1153.5555379737027,-257095.61376527886
51.16,-1545.0194088007195,-256755.7466833181
51.18,-1953.963448548767,-256245.67537295056
51.2,-2298.2299171466793,-255598.608677036
51.22,-2627.1829975951823,-254880.52497826988
51.24,-2890.4239670156303,-254167.1403618658
51.26,-3047.1658961280514,-253540.8204684929
51.28,-3127.615364419971,-253002.5609751181
51.3,-3087.186365595381,-252568.9526192938
51.32,-2916.257164936166,-252283.85200474612
51.34,-2679.6711309456787,-252126.95167351083
51.36,-2363.9425384029496,-252114.911287022
51.38,-1916.2887847643049,-252235.48279778077
51.4,-1424.076181328618,-252467.67248826887
51.42,-887.8752644451971,-252764.6169078492
51.44,-324.67416834313127,-253114.640930138
51.46,264.213720671183,-253373.47149245342
51.48,796.5362351675232,-253511.73571629505
51.5,1275.7750327183621,-253487.35222118907
51.52,1668.3203055679808,-253306.80746674255
51.54,2012.526945572496,-252943.79856357822
51.56,2264.092583302805,-252379.00095125873
51.58,2422.5202716345484,-251739.95032596655
51.6,2461.5090684884854,-250913.11129025847
51.62,2449.5289267169724,-249982.85432470206
51.64,2329.833596666869,-249023.66343643708
51.66,2171.190727409322,-248107.9021777065
51.68,1984.819684885243,-247249.00890784396
51.7,1789.4575495848158,-246552.34696641986
51.72,1575.506710286616,-245995.88599655288
51.74,1368.6218591849763,-245664.13796236602
51.76,1154.5243057315924,-245481.99673722623
51.78,917.3476635638868,-245511.55237819566
51.8,708.9744268483281,-245721.82495243064
51.82,500.7572003823581,-246130.36768230994
51.84,294.89178088316663,-246774.18204527925
51.86,146.79713112764452,-247607.18136586307
51.88,58.76438682177567,-248650.80915006466
51.9,-0.0,-249895.5691626588
