t,s1,s2,s3,s4,s5,s6,s7,s8
102,-0.9027088635104796,0.9292792111390212,1.6680232761119937,-0.9009710994877163,0.8311952280671109,-0.9839904117168278,0.8818961039295156,-0.9037488339684098
103,-0.9729227906433147,0.9466432515541369,0.37831690351087216,-0.8505282648151414,0.5774581993402447,-0.8092289340813322,0.9337680555625824,-0.9287982758559649
104,-0.9801743929537559,0.9436608782003956,0.4088167163764294,-0.8824438384953772,0.743304389803294,-0.8833366492811965,0.9229786896229047,-0.9508588638819363
105,-0.984893689695471,0.9300082357366024,0.5017685270143605,-0.9074624026091187,0.8296666917494883,-0.9345852682502551,0.9271284457535506,-0.9435290556023394
106,-1.015741775714486,0.9255678131876989,0.05153319423689467,-0.8716249999597052,0.7272547584681555,-0.8378028043698391,0.9713233485449251,-0.9203298565814789
107,-0.9944473879774797,0.9363043572611672,0.5482444323332857,-0.8832552513855535,0.6263713615044665,-0.8658236320075952,0.97284492579283,-0.9164870444737292
108,-0.9330965303351821,0.9204646410046304,1.4211200291050172,-0.9285591377536825,0.7379545126915776,-0.9917330088272688,0.9197280473205645,-0.9102246840018402
109,-0.9168667537356249,0.8970033039551997,0.5221017355913449,-0.8939388544395296,0.8434235186081663,-0.8785436129747431,0.9296182994319365,-0.8941418036990353
110,-0.9092698370294496,0.8780486644180887,0.2374368155127567,-0.8729773547766618,0.9741133737656825,-0.819368049345,0.9266443075383101,-0.8899431756553824
111,-0.8802634277876881,0.8943523054185406,1.0812649714601097,-0.9343742634666048,0.9083863121075161,-0.9443556884134255,0.8812044779077406,-0.900759980106827
112,-0.8735873494701395,0.9064143487603386,1.0376938102235416,-0.9031348671948491,0.7883962111734221,-0.9028774896075272,0.8905414292016927,-0.8899431756553824
113,-0.9144495529654789,0.9250376134803671,0.47707820231359827,-0.8535034454124544,0.7639396300913218,-0.8584497299976614,0.9324539661212119,-0.8871678113553411
114,-0.9020182347190084,0.9345149332489224,1.0609317628830446,-0.8951559737747902,0.8518304683551386,-0.9891521431237885,0.9132959253180671,-0.9114344581839098
115,-0.9172120681313605,0.9437934281272284,1.1233837606554182,-0.916523179882746,0.7983316972380277,-1.0219660070680079,0.9229095270207291,-0.9253112796841177
