t,s1,s2,s3,s4,s5,s6,s7,s8
606,-0.053705,-0.03382,-0.272358,0.238509,-0.067421,0.393106,0.287509,0.079113
607,-0.053589,-0.033857,-0.272019,0.238257,-0.067167,0.392589,0.287252,0.07897
608,-0.053695,-0.033927,-0.272589,0.238805,-0.067494,0.393475,0.287683,0.079066
609,-0.053702,-0.033865,-0.272429,0.238747,-0.067444,0.393336,0.287473,0.078963
610,-0.053499,-0.033869,-0.271718,0.238181,-0.067196,0.39247,0.286683,0.078828
611,-0.053416,-0.033754,-0.271517,0.23798,-0.067312,0.392328,0.286341,0.078792
612,-0.053811,-0.033767,-0.272132,0.238466,-0.067607,0.393041,0.287023,0.078981
613,-0.05395,-0.033739,-0.272085,0.238229,-0.067564,0.392841,0.287146,0.079073
614,-0.054095,-0.033788,-0.272277,0.238394,-0.067666,0.393119,0.287385,0.079164
615,-0.053995,-0.034164,-0.272543,0.238667,-0.067609,0.393136,0.287418,0.079627
616,-0.053833,-0.034377,-0.272256,0.238521,-0.06736,0.392702,0.287107,0.079619
617,-0.053811,-0.034476,-0.272146,0.238509,-0.067239,0.392539,0.286974,0.079678
618,-0.05383,-0.034406,-0.272469,0.239005,-0.067517,0.393273,0.28728,0.080028
